playerId,name,club,teamLabel,position,positionStatus,topTraits,needsReview
hk-nl-m-den-bosch-sander-van-berkel,Sander van Berkel,Den Bosch,Heren 1,GK,verified_club_profile,keeper reflexen:76% | uitlopen strafcorner:42% | passing:18%,no
hk-nl-m-den-bosch-cedric-van-otterlo,Cedric van Otterlo,Den Bosch,Heren 1,DEF,verified_club_profile,onderscheppen:50% | tackelen:48% | mandekking:46% | uitlopen strafcorner:40% | passing:28%,no
hk-nl-m-den-bosch-marc-vizcaino,Marc Vizcaino,Den Bosch,Heren 1,DEF,verified_club_profile,onderscheppen:50% | tackelen:48% | mandekking:46% | uitlopen strafcorner:40% | passing:28%,no
hk-nl-m-den-bosch-thomas-sorsby,Thomas Sorsby,Den Bosch,Heren 1,MID,verified_club_profile,passing:52% | spelverdeler:48% | visie:45% | loopvermogen:44% | balcontrole:38%,no
hk-nl-m-den-bosch-fabian-unterkircher,Fabian Unterkircher,Den Bosch,Heren 1,MID,verified_club_profile,passing:52% | spelverdeler:48% | visie:45% | loopvermogen:44% | balcontrole:38%,no
hk-nl-m-den-bosch-tijn-van-groesen,Tijn van Groesen,Den Bosch,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-hdm-milou-klein,Milou Klein,HDM,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-hdm-belen-van-den-broek,Belén van den Broek,HDM,Dames 1,UNKNOWN,unknown,schieten:65% | rebound:39% | sleepcorner:36% | uitlopen strafcorner:22% | passing:12%,yes
hk-nl-f-hdm-tessa-clasener,Tessa Clasener,HDM,Dames 1,UNKNOWN,unknown,schieten:48% | sleepcorner:36% | passing:24% | uitlopen strafcorner:22% | loopvermogen:20%,yes
hk-nl-f-hdm-frederique-dekker,Frederique Dekker,HDM,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-hdm-sabine-van-den-eijnden,Sabine van den Eijnden,HDM,Dames 1,UNKNOWN,unknown,schieten:48% | passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-hdm-pien-van-der-heide,Pien van der Heide,HDM,Dames 1,UNKNOWN,unknown,schieten:48% | passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-hdm-julia-remmerswaal,Julia Remmerswaal,HDM,Dames 1,GK,verified_keeper_from_knhb,keeper reflexen:76% | uitlopen strafcorner:42% | passing:18%,no
hk-nl-f-hdm-hester-van-der-veld,Hester van der Veld,HDM,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-hdm-kaat-walhof,Kaat Walhof,HDM,Dames 1,UNKNOWN,unknown,schieten:54% | tip-in:44% | 1 tegen 1 specialist:37% | dribbelaar:34% | snelheid:32%,yes
hk-nl-f-hdm-phileine-van-den-bosch,Phileine van den Bosch,HDM,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-hdm-delany-van-den-broek,Delany van den Broek,HDM,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-hdm-julia-duffhuis,Julia Duffhuis,HDM,Dames 1,UNKNOWN,unknown,schieten:48% | sleepcorner:40% | uitlopen strafcorner:24% | passing:12% | balcontrole:12%,yes
hk-nl-f-hdm-juliette-hijdra,Juliette Hijdra,HDM,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-hdm-eva-van-t-hoog,Eva van 't Hoog,HDM,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-hdm-lotte-beetsma,Lotte Beetsma,HDM,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-hdm-claudia-negrete-garcia,Claudia Negrete Garcia,HDM,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-hdm-anke-sanders,Anke Sanders,HDM,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-hdm-isa-van-spronsen,Isa van Spronsen,HDM,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-hdm-dirkie-chamberlain,Dirkie Chamberlain,HDM,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-hdm-laila-dierkens-schuttevaer,Laila Dierkens Schuttevaer,HDM,Dames 1,GK,verified_keeper_from_knhb,keeper reflexen:76% | uitlopen strafcorner:42% | passing:18%,no
hk-nl-f-hdm-pien-van-nes,Pien van Nes,HDM,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-hdm-florien-vorderman,Florien Vorderman,HDM,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-hdm-luis-beckmann,Luis Beckmann,HDM,Heren 1,GK,verified_keeper_from_knhb,keeper reflexen:76% | uitlopen strafcorner:42% | passing:18%,no
hk-nl-m-hdm-cedric-de-gier,Cédric de Gier,HDM,Heren 1,UNKNOWN,unknown,passing:24% | loopvermogen:20% | spelverdeler:18% | visie:15% | balcontrole:12%,yes
hk-nl-m-hdm-sander-groenheijde,Sander Groenheijde,HDM,Heren 1,UNKNOWN,unknown,passing:24% | loopvermogen:20% | spelverdeler:18% | visie:15% | balcontrole:12%,yes
hk-nl-m-hdm-floris-van-der-kroon,Floris van der Kroon,HDM,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-hdm-marc-bolto-gimo,Marc Boltó Gimó,HDM,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-hdm-yorben-fontaine,Yorben Fontaine,HDM,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-hdm-merijn-maas,Merijn Maas,HDM,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-hdm-jasper-van-der-looy,Jasper van der Looy,HDM,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-hdm-chris-taberima,Chris Taberima,HDM,Heren 1,UNKNOWN,unknown,schieten:71% | sleepcorner:56% | rebound:42% | uitlopen strafcorner:32% | passing:12%,yes
hk-nl-m-hdm-fabian-verzuu,Fabian Verzuu,HDM,Heren 1,UNKNOWN,unknown,schieten:63% | tip-in:56% | 1 tegen 1 specialist:46% | dribbelaar:43% | snelheid:40%,yes
hk-nl-m-hdm-alexander-weterings,Alexander Weterings,HDM,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-hdm-jelte-kaptein,Jelte Kaptein,HDM,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-hdm-rick-van-den-ijssel,Rick van den IJssel,HDM,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-hdm-ruben-versteeg,Ruben Versteeg,HDM,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-hdm-guus-van-den-boezem,Guus van den Boezem,HDM,Heren 1,UNKNOWN,unknown,schieten:54% | tip-in:40% | sleepcorner:36% | 1 tegen 1 specialist:34% | dribbelaar:31%,yes
hk-nl-m-hdm-sam-spencer,Sam Spencer,HDM,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-hdm-tom-provily,Tom Provily,HDM,Heren 1,UNKNOWN,unknown,schieten:54% | tip-in:44% | 1 tegen 1 specialist:37% | dribbelaar:34% | snelheid:32%,yes
hk-nl-m-hdm-mats-dicke,Mats Dicke,HDM,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-hdm-fenn-tellier,Fenn Tellier,HDM,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-hdm-siebe-pijpers,Siebe Pijpers,HDM,Heren 1,GK,verified_keeper_from_knhb,keeper reflexen:76% | uitlopen strafcorner:42% | passing:18%,no
hk-nl-m-hdm-duco-nieuwenhuizen-segaar,Duco Nieuwenhuizen Segaar,HDM,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-hgc-sofie-ter-kuile,Sofie ter Kuile,HGC,Dames 1,GK,verified_keeper_from_knhb,keeper reflexen:76% | uitlopen strafcorner:42% | passing:18%,no
hk-nl-f-hgc-isis-van-loon,Isis van Loon,HGC,Dames 1,UNKNOWN,unknown,schieten:48% | sleepcorner:36% | passing:24% | uitlopen strafcorner:22% | loopvermogen:20%,yes
hk-nl-f-hgc-cecile-pieper,Cécile Pieper,HGC,Dames 1,UNKNOWN,unknown,passing:24% | loopvermogen:20% | spelverdeler:18% | visie:15% | balcontrole:12%,yes
hk-nl-f-hgc-valentina-raposo-ruiz-de-los-llanos,Valentina Raposo Ruiz De Los Llanos,HGC,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-hgc-marta-segu-rueda,Marta Segú Rueda,HGC,Dames 1,UNKNOWN,unknown,schieten:51% | sleepcorner:36% | uitlopen strafcorner:22% | passing:12% | balcontrole:12%,yes
hk-nl-f-hgc-mariona-serrahima,Mariona Serrahima,HGC,Dames 1,UNKNOWN,unknown,schieten:54% | sleepcorner:40% | uitlopen strafcorner:24% | passing:12% | balcontrole:12%,yes
hk-nl-f-hgc-anna-serrahima,Anna Serrahima,HGC,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-hgc-lilly-stoffelsma,Lilly Stoffelsma,HGC,Dames 1,UNKNOWN,unknown,schieten:57% | sleepcorner:48% | rebound:38% | uitlopen strafcorner:28% | passing:12%,yes
hk-nl-f-hgc-zoe-admiraal,Zoë Admiraal,HGC,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-hgc-jip-blaas,Jip Blaas,HGC,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-hgc-amy-van-den-bosch,Amy van den Bosch,HGC,Dames 1,UNKNOWN,unknown,schieten:51% | sleepcorner:36% | uitlopen strafcorner:22% | passing:12% | balcontrole:12%,yes
hk-nl-f-hgc-tessel-huibregtsen,Tessel Huibregtsen,HGC,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-hgc-bente-kolmus,Bente Kolmus,HGC,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-hgc-lisa-lejeune,Lisa Lejeune,HGC,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-hgc-faye-muijderman,Faye Muijderman,HGC,Dames 1,UNKNOWN,unknown,schieten:48% | passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-hgc-julie-pieper,Julie Pieper,HGC,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-hgc-mikki-roolaart,Mikki Roolaart,HGC,Dames 1,UNKNOWN,unknown,schieten:63% | tip-in:48% | sleepcorner:40% | 1 tegen 1 specialist:40% | rebound:40%,yes
hk-nl-f-hgc-julie-sytsema,Julie Sytsema,HGC,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-hgc-louisa-hopman,Louisa Hopman,HGC,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-hgc-valentine-hulsbergen,Valentine Hulsbergen,HGC,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-hgc-ellie-vinh,Ellie Vinh,HGC,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-hgc-pip-jong,Pip Jong,HGC,Dames 1,GK,verified_keeper_from_knhb,keeper reflexen:76% | uitlopen strafcorner:42% | passing:18%,no
hk-nl-f-hurley-maartje-kaptein,Maartje Kaptein,Hurley,Dames 1,GK,verified_keeper_from_knhb,keeper reflexen:76% | uitlopen strafcorner:42% | passing:30% | spelverdeler:18% | visie:15%,no
hk-nl-f-hurley-sophie-schelfhout,Sophie Schelfhout,Hurley,Dames 1,UNKNOWN,unknown,passing:24% | loopvermogen:20% | spelverdeler:18% | visie:15% | balcontrole:12%,yes
hk-nl-f-hurley-annelotte-nijhuis,Annelotte Nijhuis,Hurley,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-hurley-fiona-morgenstern,Fiona Morgenstern,Hurley,Dames 1,UNKNOWN,unknown,passing:24% | loopvermogen:20% | spelverdeler:18% | visie:15% | balcontrole:12%,yes
hk-nl-f-hurley-chrisje-van-der-salm,Chrisje van der Salm,Hurley,Dames 1,UNKNOWN,unknown,passing:24% | loopvermogen:20% | spelverdeler:18% | visie:15% | balcontrole:12%,yes
hk-nl-f-hurley-margot-van-hecking-colenbrander,Margot van Hecking Colenbrander,Hurley,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-hurley-sanne-caarls,Sanne Caarls,Hurley,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-hurley-fleur-loomans,Fleur Loomans,Hurley,Dames 1,UNKNOWN,unknown,schieten:57% | tip-in:48% | 1 tegen 1 specialist:40% | rebound:38% | dribbelaar:37%,yes
hk-nl-f-hurley-teuntje-horn,Teuntje Horn,Hurley,Dames 1,UNKNOWN,unknown,schieten:48% | passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-hurley-eliza-vermeulen,Eliza Vermeulen,Hurley,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-hurley-nora-bruinsma,Nora Bruinsma,Hurley,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-hurley-dymph-luttge,Dymph Luttge,Hurley,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-hurley-philine-vinkesteijn,Philine Vinkesteijn,Hurley,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-hurley-taheera-augousti,Taheera Augousti,Hurley,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-hurley-romee-corver,Romée Corver,Hurley,Dames 1,UNKNOWN,unknown,schieten:54% | tip-in:44% | 1 tegen 1 specialist:37% | dribbelaar:34% | snelheid:32%,yes
hk-nl-f-hurley-michelle-van-der-drift,Michelle van der Drift,Hurley,Dames 1,UNKNOWN,unknown,schieten:51% | sleepcorner:36% | uitlopen strafcorner:22% | passing:12% | balcontrole:12%,yes
hk-nl-f-hurley-floor-van-den-dungen,Floor van den Dungen,Hurley,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-hurley-floor-van-gorkum,Floor van Gorkum,Hurley,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-hurley-olivia-huisman,Olivia Huisman,Hurley,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-hurley-ginella-zerbo,Ginella Zerbo,Hurley,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-hurley-laurien-leurink,Laurien Leurink,Hurley,Dames 1,GK,verified_keeper_from_knhb,keeper reflexen:76% | uitlopen strafcorner:42% | passing:18%,no
hk-nl-f-hurley-julia-van-den-heuvel,Julia van den Heuvel,Hurley,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-hurley-nikas-berendts,Nikas Berendts,Hurley,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-hurley-daan-dekker,Daan Dekker,Hurley,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-hurley-mees-loman,Mees Loman,Hurley,Heren 1,UNKNOWN,unknown,passing:24% | loopvermogen:20% | spelverdeler:18% | visie:15% | balcontrole:12%,yes
hk-nl-m-hurley-harry-martin,Harry Martin,Hurley,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-hurley-fred-newbold,Fred Newbold,Hurley,Heren 1,UNKNOWN,unknown,schieten:48% | passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-hurley-laurens-nievelstein,Laurens Nievelstein,Hurley,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-hurley-rutger-plat,Rutger Plat,Hurley,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-hurley-joren-romijn,Joren Romijn,Hurley,Heren 1,GK,verified_keeper_from_knhb,keeper reflexen:76% | uitlopen strafcorner:42% | passing:18%,no
hk-nl-m-hurley-hjalmar-voskuil,Hjalmar Voskuil,Hurley,Heren 1,UNKNOWN,unknown,schieten:63% | sleepcorner:56% | rebound:40% | uitlopen strafcorner:32% | passing:12%,yes
hk-nl-m-hurley-grau-albert,Grau Albert,Hurley,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-hurley-deegan-huisman,Deegan Huisman,Hurley,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-hurley-joshua-keaveney,Joshua Keaveney,Hurley,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-hurley-theun-de-leeuw,Theun de Leeuw,Hurley,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-hurley-jake-raben,Jake Raben,Hurley,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-hurley-noam-sheridan,Noam Sheridan,Hurley,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-hurley-lex-tump,Lex Tump,Hurley,Heren 1,UNKNOWN,unknown,passing:24% | loopvermogen:20% | spelverdeler:18% | visie:15% | balcontrole:12%,yes
hk-nl-m-hurley-pim-wasser,Pim Wasser,Hurley,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-hurley-tieme-wiggers,Tieme Wiggers,Hurley,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-hurley-camiel-erselina,Camiel Erselina,Hurley,Heren 1,GK,verified_keeper_from_knhb,keeper reflexen:76% | uitlopen strafcorner:42% | passing:18%,no
hk-nl-m-hurley-i-an-van-de-scheur,I-An van de Scheur,Hurley,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-hurley-imko-de-vries,Imko de Vries,Hurley,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-hurley-benjamin-walker,Benjamin Walker,Hurley,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-kampong-babette-backers,Babette Backers,Kampong,Dames 1,GK,verified_keeper_from_knhb,keeper reflexen:76% | uitlopen strafcorner:42% | passing:18%,no
hk-nl-f-kampong-luna-fokke,Luna Fokke,Kampong,Dames 1,UNKNOWN,unknown,schieten:66% | sleepcorner:52% | rebound:42% | tip-in:40% | 1 tegen 1 specialist:34%,yes
hk-nl-f-kampong-bente-van-der-veldt,Bente van der Veldt,Kampong,Dames 1,UNKNOWN,unknown,schieten:63% | tip-in:56% | 1 tegen 1 specialist:46% | dribbelaar:43% | snelheid:40%,yes
hk-nl-f-kampong-noor-van-den-nieuwenhof,Noor van den Nieuwenhof,Kampong,Dames 1,UNKNOWN,unknown,schieten:62% | sleepcorner:40% | rebound:38% | uitlopen strafcorner:24% | passing:12%,yes
hk-nl-f-kampong-eline-jansen,Eline Jansen,Kampong,Dames 1,UNKNOWN,unknown,schieten:51% | tip-in:40% | 1 tegen 1 specialist:34% | dribbelaar:31% | snelheid:30%,yes
hk-nl-f-kampong-guusje-moes,Guusje Moes,Kampong,Dames 1,UNKNOWN,unknown,schieten:60% | sleepcorner:48% | rebound:39% | uitlopen strafcorner:28% | passing:12%,yes
hk-nl-f-kampong-carlijn-tukkers,Carlijn Tukkers,Kampong,Dames 1,UNKNOWN,unknown,schieten:54% | sleepcorner:40% | uitlopen strafcorner:24% | passing:12% | balcontrole:12%,yes
hk-nl-f-kampong-noor-de-baat,Noor de Baat,Kampong,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-kampong-sosha-benninga,Sosha Benninga,Kampong,Dames 1,UNKNOWN,unknown,schieten:63% | tip-in:52% | 1 tegen 1 specialist:43% | dribbelaar:40% | rebound:40%,yes
hk-nl-f-kampong-veere-ter-horst,Veere ter Horst,Kampong,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-kampong-fleur-wolfert,Fleur Wolfert,Kampong,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-kampong-maria-de-vries,Maria de Vries,Kampong,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-kampong-iris-de-kemp,Iris de Kemp,Kampong,Dames 1,UNKNOWN,unknown,schieten:60% | tip-in:48% | 1 tegen 1 specialist:40% | rebound:39% | dribbelaar:37%,yes
hk-nl-f-kampong-julie-roovers,Julie Roovers,Kampong,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-kampong-kyra-fortuin,Kyra Fortuin,Kampong,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-kampong-charlotte-hoctin-boes,Charlotte Hoctin Boes,Kampong,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-kampong-sofie-stomps,Sofie Stomps,Kampong,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-kampong-sophie-van-grimbergen,Sophie van Grimbergen,Kampong,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-kampong-imme-van-es,Imme Van es,Kampong,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
