selectionId,name,gender,sourceId
jong_oranje_dames_training_2026,Roos Alkemade,female,hockeynl_u21_training_groups_2026
jong_oranje_dames_training_2026,Iza Osborne,female,hockeynl_u21_training_groups_2026
jong_oranje_dames_training_2026,Lotte Ruts,female,hockeynl_u21_training_groups_2026
jong_oranje_dames_training_2026,Kaatje Walhof,female,hockeynl_u21_training_groups_2026
jong_oranje_heren_training_2026,Peter Ausema,male,hockeynl_u21_training_groups_2026
jong_oranje_heren_training_2026,Thije Bakker,male,hockeynl_u21_training_groups_2026
jong_oranje_heren_training_2026,Pepijn Schras,male,hockeynl_u21_training_groups_2026
jong_oranje_heren_training_2026,Marijn van Staa,male,hockeynl_u21_training_groups_2026
jong_oranje_heren_wk21_2025,Casper Hafkamp,male,hockeynl_jong_oranje_heren_wk21_2025
jong_oranje_heren_wk21_2025,Danilo Trieling,male,hockeynl_jong_oranje_heren_wk21_2025
jong_oranje_dames_wk21_2025,Iza Osborne,female,hockeynl_jong_oranje_dames_wk21_2025
jong_oranje_dames_wk21_2025,Mea de Vries,female,hockeynl_jong_oranje_dames_wk21_2025
jong_oranje_dames_training_wk21_2025,Iza Osborne,female,hockeynl_jong_oranje_training_groups_wk21_2025
jong_oranje_dames_training_wk21_2025,Mea de Vries,female,hockeynl_jong_oranje_training_groups_wk21_2025
jong_oranje_dames_training_wk21_2025,Kaatje Walhof,female,hockeynl_jong_oranje_training_groups_wk21_2025
