id,playerId,playerName,team,caps,goals,status,sourceName,sourceUrl,sourceType,lastChecked,note
intl-stats-hk-nl-f-amsterdam-anne-veenendaal,hk-nl-f-amsterdam-anne-veenendaal,Anne Veenendaal,Oranje Dames,146,,verified_caps_goals_missing_in_retrieved_profile,Hockey.nl Oranje player profile,https://www.hockey.nl/oranje/oranje-dames/anne-veenendaal,official_knhb_hockeynl_player_profile,2026-05-02,Official caps/goals copied only when numeric values were visible in Hockey.nl profile/search result.
intl-stats-hk-nl-f-amsterdam-daantje-de-kruijff,hk-nl-f-amsterdam-daantje-de-kruijff,Daantje de Kruijff,Oranje Dames,3,,verified_caps_goals_missing_in_retrieved_profile,Hockey.nl Oranje player profile,https://www.hockey.nl/oranje/oranje-dames/daantje-de-kruijff,official_knhb_hockeynl_player_profile,2026-05-02,Official caps/goals copied only when numeric values were visible in Hockey.nl profile/search result.
intl-stats-hk-nl-f-amsterdam-trijntje-beljaars,hk-nl-f-amsterdam-trijntje-beljaars,Trijntje Beljaars,Oranje Dames,5,,verified_caps_goals_missing_in_retrieved_profile,Hockey.nl Oranje player profile,https://www.hockey.nl/oranje/oranje-dames/trijntje-beljaars,official_knhb_hockeynl_player_profile,2026-05-02,Official caps/goals copied only when numeric values were visible in Hockey.nl profile/search result.
intl-stats-hk-nl-f-amsterdam-felice-albers,hk-nl-f-amsterdam-felice-albers,Felice Albers,Oranje Dames,93,33,verified_caps_and_goals_hockeynl,Hockey.nl Oranje player profile,https://www.hockey.nl/oranje/oranje-dames/felice-albers,official_knhb_hockeynl_player_profile,2026-05-02,Official caps/goals copied only when numeric values were visible in Hockey.nl profile/search result.
intl-stats-hk-nl-f-amsterdam-fay-van-der-elst,hk-nl-f-amsterdam-fay-van-der-elst,Fay van der Elst,Oranje Dames,33,16,verified_caps_and_goals_hockeynl,Hockey.nl Oranje player profile,https://www.hockey.nl/oranje/oranje-dames/fay-van-der-elst,official_knhb_hockeynl_player_profile,2026-05-02,Official caps/goals copied only when numeric values were visible in Hockey.nl profile/search result.
intl-stats-hk-nl-f-amsterdam-freeke-moes,hk-nl-f-amsterdam-freeke-moes,Freeke Moes,Oranje Dames,88,30,verified_caps_and_goals_hockeynl,Hockey.nl Oranje player profile,https://www.hockey.nl/oranje/oranje-dames/freeke-moes,official_knhb_hockeynl_player_profile,2026-05-02,Official caps/goals copied only when numeric values were visible in Hockey.nl profile/search result.
intl-stats-hk-nl-f-amsterdam-marijn-veen,hk-nl-f-amsterdam-marijn-veen,Marijn Veen,Oranje Dames,78,35,verified_caps_and_goals_hockeynl,Hockey.nl Oranje player profile,https://www.hockey.nl/oranje/oranje-dames/marijn-veen,official_knhb_hockeynl_player_profile,2026-05-02,Official caps/goals copied only when numeric values were visible in Hockey.nl profile/search result.
intl-stats-hk-nl-f-den-bosch-josine-koning,hk-nl-f-den-bosch-josine-koning,Josine Koning,Oranje Dames,146,,verified_caps_goals_missing_in_retrieved_profile,Hockey.nl Oranje player profile,https://www.hockey.nl/oranje/oranje-dames/josine-koning,official_knhb_hockeynl_player_profile,2026-05-02,Official caps/goals copied only when numeric values were visible in Hockey.nl profile/search result.
intl-stats-hk-nl-f-den-bosch-rosa-fernig,hk-nl-f-den-bosch-rosa-fernig,Rosa Fernig,Oranje Dames,30,,verified_caps_goals_missing_in_retrieved_profile,Hockey.nl Oranje player profile,https://www.hockey.nl/oranje/oranje-dames/rosa-fernig,official_knhb_hockeynl_player_profile,2026-05-02,Official caps/goals copied only when numeric values were visible in Hockey.nl profile/search result.
intl-stats-hk-nl-f-den-bosch-danique-van-der-veerdonk,hk-nl-f-den-bosch-danique-van-der-veerdonk,Danique van der Veerdonk,Oranje Dames,12,,verified_caps_goals_missing_in_retrieved_profile,Hockey.nl Oranje player profile,https://www.hockey.nl/oranje/oranje-dames/danique-van-der-veerdonk,official_knhb_hockeynl_player_profile,2026-05-02,Official caps/goals copied only when numeric values were visible in Hockey.nl profile/search result.
intl-stats-hk-nl-f-den-bosch-pien-sanders,hk-nl-f-den-bosch-pien-sanders,Pien Sanders,Oranje Dames,,,profile_found_stats_not_extracted,Hockey.nl Oranje player profile,https://www.hockey.nl/oranje/oranje-dames/pien-sanders,official_knhb_hockeynl_player_profile,2026-05-02,Official caps/goals copied only when numeric values were visible in Hockey.nl profile/search result.
intl-stats-hk-nl-f-den-bosch-sanne-koolen,hk-nl-f-den-bosch-sanne-koolen,Sanne Koolen,Oranje Dames,148,1,verified_caps_and_goals_hockeynl,Hockey.nl Oranje player profile,https://www.hockey.nl/oranje/oranje-dames/sanne-koolen,official_knhb_hockeynl_player_profile,2026-05-02,Official caps/goals copied only when numeric values were visible in Hockey.nl profile/search result.
intl-stats-hk-nl-f-den-bosch-frederique-matla,hk-nl-f-den-bosch-frederique-matla,Frédérique Matla,Oranje Dames,164,116,verified_caps_and_goals_hockeynl,Hockey.nl Oranje player profile,https://www.hockey.nl/oranje/oranje-dames/frederique-matla,official_knhb_hockeynl_player_profile,2026-05-02,Official caps/goals copied only when numeric values were visible in Hockey.nl profile/search result.
intl-stats-hk-nl-f-den-bosch-joosje-burg,hk-nl-f-den-bosch-joosje-burg,Joosje Burg,Oranje Dames,77,30,verified_caps_and_goals_hockeynl,Hockey.nl Oranje player profile,https://www.hockey.nl/oranje/oranje-dames/joosje-burg,official_knhb_hockeynl_player_profile,2026-05-02,Official caps/goals copied only when numeric values were visible in Hockey.nl profile/search result.
intl-stats-hk-nl-f-kampong-noor-van-den-nieuwenhof,hk-nl-f-kampong-noor-van-den-nieuwenhof,Noor van den Nieuwenhof,Oranje Dames,6,,verified_caps_goals_missing_in_retrieved_profile,Hockey.nl Oranje player profile,https://www.hockey.nl/oranje/oranje-dames/noor-van-den-nieuwenhof,official_knhb_hockeynl_player_profile,2026-05-02,Official caps/goals copied only when numeric values were visible in Hockey.nl profile/search result.
intl-stats-hk-nl-f-kampong-eline-jansen,hk-nl-f-kampong-eline-jansen,Eline Jansen,Oranje Dames,12,1,verified_caps_and_goals_hockeynl,Hockey.nl Oranje player profile,https://www.hockey.nl/oranje/oranje-dames/eline-jansen,official_knhb_hockeynl_player_profile,2026-05-02,Official caps/goals copied only when numeric values were visible in Hockey.nl profile/search result.
intl-stats-hk-nl-f-kampong-luna-fokke,hk-nl-f-kampong-luna-fokke,Luna Fokke,Oranje Dames,71,18,verified_caps_and_goals_hockeynl,Hockey.nl Oranje player profile,https://www.hockey.nl/oranje/oranje-dames/luna-fokke,official_knhb_hockeynl_player_profile,2026-05-02,Official caps/goals copied only when numeric values were visible in Hockey.nl profile/search result.
intl-stats-hk-nl-f-schc-lisa-post,hk-nl-f-schc-lisa-post,Lisa Post,Oranje Dames,80,,verified_caps_goals_missing_in_retrieved_profile,Hockey.nl Oranje player profile,https://www.hockey.nl/oranje/oranje-dames/lisa-post,official_knhb_hockeynl_player_profile,2026-05-02,Official caps/goals copied only when numeric values were visible in Hockey.nl profile/search result.
intl-stats-hk-nl-f-schc-xan-de-waard,hk-nl-f-schc-xan-de-waard,Xan de Waard,Oranje Dames,238,22,verified_caps_and_goals_hockeynl,Hockey.nl Oranje player profile,https://www.hockey.nl/oranje/oranje-dames/xan-de-waard,official_knhb_hockeynl_player_profile,2026-05-02,Official caps/goals copied only when numeric values were visible in Hockey.nl profile/search result.
intl-stats-hk-nl-f-schc-yibbi-jansen,hk-nl-f-schc-yibbi-jansen,Yibbi Jansen,Oranje Dames,106,104,verified_caps_and_goals_hockeynl,Hockey.nl Oranje player profile,https://www.hockey.nl/oranje/oranje-dames/yibbi-jansen,official_knhb_hockeynl_player_profile,2026-05-02,Official caps/goals copied only when numeric values were visible in Hockey.nl profile/search result.
intl-stats-hk-nl-f-schc-renee-van-laarhoven,hk-nl-f-schc-renee-van-laarhoven,Renee van Laarhoven,Oranje Dames,99,3,verified_caps_and_goals_hockeynl,Hockey.nl Oranje player profile,https://www.hockey.nl/oranje/oranje-dames/renee-van-laarhoven,official_knhb_hockeynl_player_profile,2026-05-02,Official caps/goals copied only when numeric values were visible in Hockey.nl profile/search result.
intl-stats-hk-nl-f-schc-marleen-jochems,hk-nl-f-schc-marleen-jochems,Marleen Jochems,Oranje Dames,44,,verified_caps_goals_missing_in_retrieved_profile,Hockey.nl Oranje player profile,https://www.hockey.nl/oranje/oranje-dames/marleen-jochems,official_knhb_hockeynl_player_profile,2026-05-02,Official caps/goals copied only when numeric values were visible in Hockey.nl profile/search result.
intl-stats-hk-nl-f-schc-jip-dicke,hk-nl-f-schc-jip-dicke,Jip Dicke,Oranje Dames,4,,verified_caps_goals_missing_in_retrieved_profile,Hockey.nl Oranje player profile,https://www.hockey.nl/oranje/oranje-dames/jip-dicke,official_knhb_hockeynl_player_profile,2026-05-02,Official caps/goals copied only when numeric values were visible in Hockey.nl profile/search result.
intl-stats-hk-nl-f-schc-pien-dicke,hk-nl-f-schc-pien-dicke,Pien Dicke,Oranje Dames,70,25,verified_caps_and_goals_hockeynl,Hockey.nl Oranje player profile,https://www.hockey.nl/oranje/oranje-dames/pien-dicke,official_knhb_hockeynl_player_profile,2026-05-02,Official caps/goals copied only when numeric values were visible in Hockey.nl profile/search result.
intl-stats-hk-nl-m-amsterdam-luke-dommershuijzen,hk-nl-m-amsterdam-luke-dommershuijzen,Luke Dommershuijzen,Oranje Heren,20,1,verified_caps_and_goals_hockeynl,Hockey.nl Oranje player profile,https://www.hockey.nl/oranje/oranje-heren/luke-dommershuijzen,official_knhb_hockeynl_player_profile,2026-05-02,Official caps/goals copied only when numeric values were visible in Hockey.nl profile/search result.
intl-stats-hk-nl-m-amsterdam-floris-middendorp,hk-nl-m-amsterdam-floris-middendorp,Floris Middendorp,Oranje Heren,65,2,verified_caps_and_goals_hockeynl,Hockey.nl Oranje player profile,https://www.hockey.nl/oranje/oranje-heren/floris-middendorp,official_knhb_hockeynl_player_profile,2026-05-02,Official caps/goals copied only when numeric values were visible in Hockey.nl profile/search result.
intl-stats-hk-nl-m-amsterdam-david-huussen,hk-nl-m-amsterdam-david-huussen,David Huussen,Oranje Heren,10,,verified_caps_goals_missing_in_retrieved_profile,Hockey.nl Oranje player profile,https://www.hockey.nl/oranje/oranje-heren/david-huussen,official_knhb_hockeynl_player_profile,2026-05-02,Official caps/goals copied only when numeric values were visible in Hockey.nl profile/search result.
intl-stats-hk-nl-m-bloemendaal-maurits-visser,hk-nl-m-bloemendaal-maurits-visser,Maurits Visser,Oranje Heren,52,,verified_caps_goals_missing_in_retrieved_profile,Hockey.nl Oranje player profile,https://www.hockey.nl/oranje/oranje-heren/maurits-visser,official_knhb_hockeynl_player_profile,2026-05-02,Official caps/goals copied only when numeric values were visible in Hockey.nl profile/search result.
intl-stats-hk-nl-m-bloemendaal-lucas-veen,hk-nl-m-bloemendaal-lucas-veen,Lucas Veen,Oranje Heren,9,1,verified_caps_and_goals_hockeynl,Hockey.nl Oranje player profile,https://www.hockey.nl/oranje/oranje-heren/lucas-veen,official_knhb_hockeynl_player_profile,2026-05-02,Official caps/goals copied only when numeric values were visible in Hockey.nl profile/search result.
intl-stats-hk-nl-m-bloemendaal-casper-van-der-veen,hk-nl-m-bloemendaal-casper-van-der-veen,Casper van der Veen,Oranje Heren,4,1,verified_caps_and_goals_hockeynl,Hockey.nl Oranje player profile,https://www.hockey.nl/oranje/oranje-heren/casper-van-der-veen,official_knhb_hockeynl_player_profile,2026-05-02,Official caps/goals copied only when numeric values were visible in Hockey.nl profile/search result.
intl-stats-hk-nl-m-bloemendaal-floris-wortelboer,hk-nl-m-bloemendaal-floris-wortelboer,Floris Wortelboer,Oranje Heren,144,6,verified_caps_and_goals_hockeynl,Hockey.nl Oranje player profile,https://www.hockey.nl/oranje/oranje-heren/floris-wortelboer,official_knhb_hockeynl_player_profile,2026-05-02,Official caps/goals copied only when numeric values were visible in Hockey.nl profile/search result.
intl-stats-hk-nl-m-den-bosch-thierry-brinkman,hk-nl-m-den-bosch-thierry-brinkman,Thierry Brinkman,Oranje Heren,210,87,verified_caps_and_goals_hockeynl,Hockey.nl Oranje player profile,https://www.hockey.nl/oranje/oranje-heren/thierry-brinkman,official_knhb_hockeynl_player_profile,2026-05-02,Official caps/goals copied only when numeric values were visible in Hockey.nl profile/search result.
intl-stats-hk-nl-m-den-bosch-timo-boers,hk-nl-m-den-bosch-timo-boers,Timo Boers,Oranje Heren,11,5,verified_caps_and_goals_hockeynl,Hockey.nl Oranje player profile,https://www.hockey.nl/oranje/oranje-heren/timo-boers,official_knhb_hockeynl_player_profile,2026-05-02,Official caps/goals copied only when numeric values were visible in Hockey.nl profile/search result.
intl-stats-hk-nl-m-den-bosch-koen-bijen,hk-nl-m-den-bosch-koen-bijen,Koen Bijen,Oranje Heren,96,41,verified_caps_and_goals_hockeynl,Hockey.nl Oranje player profile,https://www.hockey.nl/oranje/oranje-heren/koen-bijen,official_knhb_hockeynl_player_profile,2026-05-02,Official caps/goals copied only when numeric values were visible in Hockey.nl profile/search result.
intl-stats-hk-nl-m-kampong-jip-janssen,hk-nl-m-kampong-jip-janssen,Jip Janssen,Oranje Heren,134,79,verified_caps_and_goals_hockeynl,Hockey.nl Oranje player profile,https://www.hockey.nl/oranje/oranje-heren/jip-janssen,official_knhb_hockeynl_player_profile,2026-05-02,Official caps/goals copied only when numeric values were visible in Hockey.nl profile/search result.
intl-stats-hk-nl-m-kampong-lars-balk,hk-nl-m-kampong-lars-balk,Lars Balk,Oranje Heren,163,3,verified_caps_and_goals_hockeynl,Hockey.nl Oranje player profile,https://www.hockey.nl/oranje/oranje-heren/lars-balk,official_knhb_hockeynl_player_profile,2026-05-02,Official caps/goals copied only when numeric values were visible in Hockey.nl profile/search result.
intl-stats-hk-nl-m-kampong-jonas-de-geus,hk-nl-m-kampong-jonas-de-geus,Jonas de Geus,Oranje Heren,154,11,verified_caps_and_goals_hockeynl,Hockey.nl Oranje player profile,https://www.hockey.nl/oranje/oranje-heren/jonas-de-geus,official_knhb_hockeynl_player_profile,2026-05-02,Official caps/goals copied only when numeric values were visible in Hockey.nl profile/search result.
intl-stats-hk-nl-m-kampong-terrance-pieters,hk-nl-m-kampong-terrance-pieters,Terrance Pieters,Oranje Heren,103,20,verified_caps_and_goals_hockeynl,Hockey.nl Oranje player profile,https://www.hockey.nl/oranje/oranje-heren/terrance-pieters,official_knhb_hockeynl_player_profile,2026-05-02,Official caps/goals copied only when numeric values were visible in Hockey.nl profile/search result.
intl-stats-hk-nl-m-kampong-duco-telgenkamp,hk-nl-m-kampong-duco-telgenkamp,Duco Telgenkamp,Oranje Heren,35,23,verified_caps_and_goals_hockeynl,Hockey.nl Oranje player profile,https://www.hockey.nl/oranje/oranje-heren/duco-telgenkamp,official_knhb_hockeynl_player_profile,2026-05-02,Official caps/goals copied only when numeric values were visible in Hockey.nl profile/search result.
intl-stats-hk-nl-m-kampong-derck-de-vilder,hk-nl-m-kampong-derck-de-vilder,Derck de Vilder,Oranje Heren,99,7,verified_caps_and_goals_hockeynl,Hockey.nl Oranje player profile,https://www.hockey.nl/oranje/oranje-heren/derck-de-vilder,official_knhb_hockeynl_player_profile,2026-05-02,Official caps/goals copied only when numeric values were visible in Hockey.nl profile/search result.
intl-stats-hk-nl-m-oranje-rood-max-de-bie,hk-nl-m-oranje-rood-max-de-bie,Max de Bie,Oranje Heren,21,,verified_caps_goals_missing_in_retrieved_profile,Hockey.nl Oranje player profile,https://www.hockey.nl/oranje/oranje-heren/max-de-bie,official_knhb_hockeynl_player_profile,2026-05-02,Official caps/goals copied only when numeric values were visible in Hockey.nl profile/search result.
intl-stats-hk-nl-m-oranje-rood-tijmen-reyenga,hk-nl-m-oranje-rood-tijmen-reyenga,Tijmen Reyenga,Oranje Heren,77,12,verified_caps_and_goals_hockeynl,Hockey.nl Oranje player profile,https://www.hockey.nl/oranje/oranje-heren/tijmen-reyenga,official_knhb_hockeynl_player_profile,2026-05-02,Official caps/goals copied only when numeric values were visible in Hockey.nl profile/search result.
intl-stats-hk-nl-m-pinoke-hidde-brink,hk-nl-m-pinoke-hidde-brink,Hidde Brink,Oranje Heren,1,,verified_caps_goals_missing_in_retrieved_profile,Hockey.nl Oranje player profile,https://www.hockey.nl/oranje/oranje-heren/hidde-brink,official_knhb_hockeynl_player_profile,2026-05-02,Official caps/goals copied only when numeric values were visible in Hockey.nl profile/search result.
intl-stats-hk-nl-m-pinoke-miles-bukkens,hk-nl-m-pinoke-miles-bukkens,Miles Bukkens,Oranje Heren,13,5,verified_caps_and_goals_hockeynl,Hockey.nl Oranje player profile,https://www.hockey.nl/oranje/oranje-heren/miles-bukkens,official_knhb_hockeynl_player_profile,2026-05-02,Official caps/goals copied only when numeric values were visible in Hockey.nl profile/search result.
intl-stats-hk-nl-m-rotterdam-derk-meijer,hk-nl-m-rotterdam-derk-meijer,Derk Meijer,Oranje Heren,28,,verified_caps_goals_missing_in_retrieved_profile,Hockey.nl Oranje player profile,https://www.hockey.nl/oranje/oranje-heren/derk-meijer,official_knhb_hockeynl_player_profile,2026-05-02,Official caps/goals copied only when numeric values were visible in Hockey.nl profile/search result.
intl-stats-hk-nl-m-rotterdam-pepijn-van-der-heijden,hk-nl-m-rotterdam-pepijn-van-der-heijden,Pepijn van der Heijden,Oranje Heren,12,6,verified_caps_and_goals_hockeynl,Hockey.nl Oranje player profile,https://www.hockey.nl/oranje/oranje-heren/pepijn-van-der-heijden,official_knhb_hockeynl_player_profile,2026-05-02,Official caps/goals copied only when numeric values were visible in Hockey.nl profile/search result.
intl-stats-hk-nl-m-rotterdam-olivier-hortensius,hk-nl-m-rotterdam-olivier-hortensius,Olivier Hortensius,Oranje Heren,9,,verified_caps_goals_missing_in_retrieved_profile,Hockey.nl Oranje player profile,https://www.hockey.nl/oranje/oranje-heren/olivier-hortensius,official_knhb_hockeynl_player_profile,2026-05-02,Official caps/goals copied only when numeric values were visible in Hockey.nl profile/search result.
intl-stats-hk-nl-m-rotterdam-thijs-van-dam,hk-nl-m-rotterdam-thijs-van-dam,Thijs van Dam,Oranje Heren,145,28,verified_caps_and_goals_hockeynl,Hockey.nl Oranje player profile,https://www.hockey.nl/oranje/oranje-heren/thijs-van-dam,official_knhb_hockeynl_player_profile,2026-05-02,Official caps/goals copied only when numeric values were visible in Hockey.nl profile/search result.
intl-stats-hk-nl-m-rotterdam-tjep-hoedemakers,hk-nl-m-rotterdam-tjep-hoedemakers,Tjep Hoedemakers,Oranje Heren,75,23,verified_caps_and_goals_hockeynl,Hockey.nl Oranje player profile,https://www.hockey.nl/oranje/oranje-heren/tjep-hoedemakers,official_knhb_hockeynl_player_profile,2026-05-02,Official caps/goals copied only when numeric values were visible in Hockey.nl profile/search result.
intl-stats-hk-nl-m-rotterdam-justen-blok,hk-nl-m-rotterdam-justen-blok,Justen Blok,Oranje Heren,,,profile_found_stats_not_extracted,Hockey.nl Oranje player profile,https://www.hockey.nl/oranje/oranje-heren/justen-blok,official_knhb_hockeynl_player_profile,2026-05-02,Official caps/goals copied only when numeric values were visible in Hockey.nl profile/search result.
intl-stats-hk-nl-m-rotterdam-steijn-van-heijningen,hk-nl-m-rotterdam-steijn-van-heijningen,Steijn van Heijningen,Oranje Heren,79,8,verified_caps_and_goals_hockeynl,Hockey.nl Oranje player profile,https://www.hockey.nl/oranje/oranje-heren/steijn-van-heijningen,official_knhb_hockeynl_player_profile,2026-05-02,Official caps/goals copied only when numeric values were visible in Hockey.nl profile/search result.
intl-stats-hk-nl-m-rotterdam-guus-jansen,hk-nl-m-rotterdam-guus-jansen,Guus Jansen,Oranje Heren,18,4,verified_caps_and_goals_hockeynl,Hockey.nl Oranje player profile,https://www.hockey.nl/oranje/oranje-heren/guus-jansen,official_knhb_hockeynl_player_profile,2026-05-02,Official caps/goals copied only when numeric values were visible in Hockey.nl profile/search result.
