evidenceId,playerId,playerName,club,teamName,portraitUrl,portraitStatus,sourceType,sourceName,sourceUrl,confidence,lastChecked,note
portrait_hk-nl-m-bloemendaal-maurits-visser,hk-nl-m-bloemendaal-maurits-visser,Maurits Visser,Bloemendaal,Bloemendaal H1,https://lirp.cdn-website.com/a2d77bce/dms3rep/multi/opt/2025KS_IMG_9504-1920w.png,verified_club_image_url,official_club_team_page,Bloemendaal Heren 1 team page,https://www.hcbloemendaal.nl/heren1,100,2026-05-02,Direct image URL found on/through the official club team page. Use only as external URL; do not rehost without permission.
portrait_hk-nl-m-bloemendaal-sheldon-schouten,hk-nl-m-bloemendaal-sheldon-schouten,Sheldon Schouten,Bloemendaal,Bloemendaal H1,https://lirp.cdn-website.com/a2d77bce/dms3rep/multi/opt/2025KS_IMG_9532-1920w.png,verified_club_image_url,official_club_team_page,Bloemendaal Heren 1 team page,https://www.hcbloemendaal.nl/heren1,100,2026-05-02,Direct image URL found on/through the official club team page. Use only as external URL; do not rehost without permission.
portrait_hk-nl-m-bloemendaal-arno-van-dessel,hk-nl-m-bloemendaal-arno-van-dessel,Arno van Dessel,Bloemendaal,Bloemendaal H1,https://lirp.cdn-website.com/a2d77bce/dms3rep/multi/opt/2025KS_IMG_9509-1920w.png,verified_club_image_url,official_club_team_page,Bloemendaal Heren 1 team page,https://www.hcbloemendaal.nl/heren1,100,2026-05-02,Direct image URL found on/through the official club team page. Use only as external URL; do not rehost without permission.
portrait_hk-nl-m-bloemendaal-gijs-ter-braak,hk-nl-m-bloemendaal-gijs-ter-braak,Gijs ter Braak,Bloemendaal,Bloemendaal H1,https://lirp.cdn-website.com/a2d77bce/dms3rep/multi/opt/2025KS_IMG_9469-1920w.png,verified_club_image_url,official_club_team_page,Bloemendaal Heren 1 team page,https://www.hcbloemendaal.nl/heren1,100,2026-05-02,Direct image URL found on/through the official club team page. Use only as external URL; do not rehost without permission.
portrait_hk-nl-m-bloemendaal-zachary-wallace,hk-nl-m-bloemendaal-zachary-wallace,Zachary Wallace,Bloemendaal,Bloemendaal H1,https://lirp.cdn-website.com/a2d77bce/dms3rep/multi/opt/2025KS_IMG_9492-1920w.png,verified_club_image_url,official_club_team_page,Bloemendaal Heren 1 team page,https://www.hcbloemendaal.nl/heren1,100,2026-05-02,Direct image URL found on/through the official club team page. Use only as external URL; do not rehost without permission.
portrait_hk-nl-m-bloemendaal-lucas-veen,hk-nl-m-bloemendaal-lucas-veen,Lucas Veen,Bloemendaal,Bloemendaal H1,https://lirp.cdn-website.com/a2d77bce/dms3rep/multi/opt/2025KS_IMG_9550-1920w.png,verified_club_image_url,official_club_team_page,Bloemendaal Heren 1 team page,https://www.hcbloemendaal.nl/heren1,100,2026-05-02,Direct image URL found on/through the official club team page. Use only as external URL; do not rehost without permission.
portrait_hk-nl-m-bloemendaal-max-langer,hk-nl-m-bloemendaal-max-langer,Max Langer,Bloemendaal,Bloemendaal H1,https://lirp.cdn-website.com/a2d77bce/dms3rep/multi/opt/2025KS_IMG_9546-1920w.png,verified_club_image_url,official_club_team_page,Bloemendaal Heren 1 team page,https://www.hcbloemendaal.nl/heren1,100,2026-05-02,Direct image URL found on/through the official club team page. Use only as external URL; do not rehost without permission.
portrait_hk-nl-m-bloemendaal-jorrit-croon,hk-nl-m-bloemendaal-jorrit-croon,Jorrit Croon,Bloemendaal,Bloemendaal H1,https://lirp.cdn-website.com/a2d77bce/dms3rep/multi/opt/2025KS_IMG_9558-1920w.png,verified_club_image_url,official_club_team_page,Bloemendaal Heren 1 team page,https://www.hcbloemendaal.nl/heren1,100,2026-05-02,Direct image URL found on/through the official club team page. Use only as external URL; do not rehost without permission.
portrait_hk-nl-m-bloemendaal-casper-van-der-veen,hk-nl-m-bloemendaal-casper-van-der-veen,Casper van der Veen,Bloemendaal,Bloemendaal H1,https://lirp.cdn-website.com/a2d77bce/dms3rep/multi/opt/2025KS_IMG_9435-1920w.png,verified_club_image_url,official_club_team_page,Bloemendaal Heren 1 team page,https://www.hcbloemendaal.nl/heren1,100,2026-05-02,Direct image URL found on/through the official club team page. Use only as external URL; do not rehost without permission.
portrait_hk-nl-m-bloemendaal-jasper-brinkman,hk-nl-m-bloemendaal-jasper-brinkman,Jasper Brinkman,Bloemendaal,Bloemendaal H1,https://lirp.cdn-website.com/a2d77bce/dms3rep/multi/opt/2025KS_IMG_9518-1920w.png,verified_club_image_url,official_club_team_page,Bloemendaal Heren 1 team page,https://www.hcbloemendaal.nl/heren1,100,2026-05-02,Direct image URL found on/through the official club team page. Use only as external URL; do not rehost without permission.
portrait_hk-nl-m-bloemendaal-jan-van-t-land,hk-nl-m-bloemendaal-jan-van-t-land,Jan van 't Land,Bloemendaal,Bloemendaal H1,https://lirp.cdn-website.com/a2d77bce/dms3rep/multi/opt/2025KS_IMG_9407-1920w.png,verified_club_image_url,official_club_team_page,Bloemendaal Heren 1 team page,https://www.hcbloemendaal.nl/heren1,100,2026-05-02,Direct image URL found on/through the official club team page. Use only as external URL; do not rehost without permission.
portrait_hk-nl-m-bloemendaal-tobias-bovelander,hk-nl-m-bloemendaal-tobias-bovelander,Tobias Bovelander,Bloemendaal,Bloemendaal H1,https://lirp.cdn-website.com/a2d77bce/dms3rep/multi/opt/2025KS_IMG_9445-1920w.png,verified_club_image_url,official_club_team_page,Bloemendaal Heren 1 team page,https://www.hcbloemendaal.nl/heren1,100,2026-05-02,Direct image URL found on/through the official club team page. Use only as external URL; do not rehost without permission.
portrait_hk-nl-m-bloemendaal-teun-beins,hk-nl-m-bloemendaal-teun-beins,Teun Beins,Bloemendaal,Bloemendaal H1,https://lirp.cdn-website.com/a2d77bce/dms3rep/multi/opt/2025KS_IMG_9524-1920w.png,verified_club_image_url,official_club_team_page,Bloemendaal Heren 1 team page,https://www.hcbloemendaal.nl/heren1,100,2026-05-02,Direct image URL found on/through the official club team page. Use only as external URL; do not rehost without permission.
portrait_hk-nl-m-bloemendaal-teun-hogenhout,hk-nl-m-bloemendaal-teun-hogenhout,Teun Hogenhout,Bloemendaal,Bloemendaal H1,https://lirp.cdn-website.com/a2d77bce/dms3rep/multi/opt/2025KS_IMG_9485-1920w.png,verified_club_image_url,official_club_team_page,Bloemendaal Heren 1 team page,https://www.hcbloemendaal.nl/heren1,100,2026-05-02,Direct image URL found on/through the official club team page. Use only as external URL; do not rehost without permission.
portrait_hk-nl-m-bloemendaal-ramses-zwijnenburg,hk-nl-m-bloemendaal-ramses-zwijnenburg,Ramses Zwijnenburg,Bloemendaal,Bloemendaal H1,https://lirp.cdn-website.com/a2d77bce/dms3rep/multi/opt/2025KS_IMG_9454-1920w.png,verified_club_image_url,official_club_team_page,Bloemendaal Heren 1 team page,https://www.hcbloemendaal.nl/heren1,100,2026-05-02,Direct image URL found on/through the official club team page. Use only as external URL; do not rehost without permission.
portrait_hk-nl-m-bloemendaal-marco-miltkau,hk-nl-m-bloemendaal-marco-miltkau,Marco Miltkau,Bloemendaal,Bloemendaal H1,https://lirp.cdn-website.com/a2d77bce/dms3rep/multi/opt/2025KS_IMG_9412-1920w.png,verified_club_image_url,official_club_team_page,Bloemendaal Heren 1 team page,https://www.hcbloemendaal.nl/heren1,100,2026-05-02,Direct image URL found on/through the official club team page. Use only as external URL; do not rehost without permission.
portrait_hk-nl-m-bloemendaal-wiegert-schut,hk-nl-m-bloemendaal-wiegert-schut,Wiegert Schut,Bloemendaal,Bloemendaal H1,https://lirp.cdn-website.com/a2d77bce/dms3rep/multi/opt/2025KS_IMG_9476-1920w.png,verified_club_image_url,official_club_team_page,Bloemendaal Heren 1 team page,https://www.hcbloemendaal.nl/heren1,100,2026-05-02,Direct image URL found on/through the official club team page. Use only as external URL; do not rehost without permission.
portrait_hk-nl-m-bloemendaal-elian-mazkour,hk-nl-m-bloemendaal-elian-mazkour,Elian Mazkour,Bloemendaal,Bloemendaal H1,https://lirp.cdn-website.com/a2d77bce/dms3rep/multi/opt/2025KS_IMG_9426-1920w.png,verified_club_image_url,official_club_team_page,Bloemendaal Heren 1 team page,https://www.hcbloemendaal.nl/heren1,100,2026-05-02,Direct image URL found on/through the official club team page. Use only as external URL; do not rehost without permission.
portrait_hk-nl-m-bloemendaal-floris-wortelboer,hk-nl-m-bloemendaal-floris-wortelboer,Floris Wortelboer,Bloemendaal,Bloemendaal H1,https://lirp.cdn-website.com/a2d77bce/dms3rep/multi/opt/2025KS_IMG_9569-1920w.png,verified_club_image_url,official_club_team_page,Bloemendaal Heren 1 team page,https://www.hcbloemendaal.nl/heren1,100,2026-05-02,Direct image URL found on/through the official club team page. Use only as external URL; do not rehost without permission.
portrait_hk-nl-m-bloemendaal-allard-andre-de-la-porte,hk-nl-m-bloemendaal-allard-andre-de-la-porte,Allard André de la Porte,Bloemendaal,Bloemendaal H1,https://lirp.cdn-website.com/a2d77bce/dms3rep/multi/opt/2025KS_IMG_9439-1920w.png,verified_club_image_url,official_club_team_page,Bloemendaal Heren 1 team page,https://www.hcbloemendaal.nl/heren1,100,2026-05-02,Direct image URL found on/through the official club team page. Use only as external URL; do not rehost without permission.
portrait_hk-nl-m-den-bosch-alexander-stadler,hk-nl-m-den-bosch-alexander-stadler,Alexander Stadler,Den Bosch,Den Bosch H1,https://lirp.cdn-website.com/ed218d02/dms3rep/multi/opt/Alexander%2BStadler-1920w.jpg,verified_club_image_url,official_club_team_page,Den Bosch Heren 1 team page,https://www.hcdenbosch.nl/heren-1,100,2026-05-02,Direct image URL found on/through the official club team page. Use only as external URL; do not rehost without permission.
portrait_hk-nl-m-den-bosch-imre-vos,hk-nl-m-den-bosch-imre-vos,Imre Vos,Den Bosch,Den Bosch H1,https://lirp.cdn-website.com/ed218d02/dms3rep/multi/opt/Imre%2BVos-1920w.jpg,verified_club_image_url,official_club_team_page,Den Bosch Heren 1 team page,https://www.hcdenbosch.nl/heren-1,100,2026-05-02,Direct image URL found on/through the official club team page. Use only as external URL; do not rehost without permission.
portrait_hk-nl-m-den-bosch-mees-kurvers,hk-nl-m-den-bosch-mees-kurvers,Mees Kurvers,Den Bosch,Den Bosch H1,https://lirp.cdn-website.com/ed218d02/dms3rep/multi/opt/Mees%2BKurvers-1920w.jpg,verified_club_image_url,official_club_team_page,Den Bosch Heren 1 team page,https://www.hcdenbosch.nl/heren-1,100,2026-05-02,Direct image URL found on/through the official club team page. Use only as external URL; do not rehost without permission.
portrait_hk-nl-m-den-bosch-cedric-van-otterlo,hk-nl-m-den-bosch-cedric-van-otterlo,Cedric van Otterlo,Den Bosch,Den Bosch H1,https://lirp.cdn-website.com/ed218d02/dms3rep/multi/opt/Cedric%2Bvan%2BOtterlo-1920w.jpg,verified_club_image_url,official_club_team_page,Den Bosch Heren 1 team page,https://www.hcdenbosch.nl/heren-1,100,2026-05-02,Direct image URL found on/through the official club team page. Use only as external URL; do not rehost without permission.
portrait_hk-nl-m-den-bosch-max-pastoor,hk-nl-m-den-bosch-max-pastoor,Max Pastoor,Den Bosch,Den Bosch H1,https://lirp.cdn-website.com/ed218d02/dms3rep/multi/opt/Max%2BPastoor-1920w.jpg,verified_club_image_url,official_club_team_page,Den Bosch Heren 1 team page,https://www.hcdenbosch.nl/heren-1,100,2026-05-02,Direct image URL found on/through the official club team page. Use only as external URL; do not rehost without permission.
portrait_hk-nl-m-den-bosch-jair-van-der-horst,hk-nl-m-den-bosch-jair-van-der-horst,Jaïr van der Horst,Den Bosch,Den Bosch H1,https://lirp.cdn-website.com/ed218d02/dms3rep/multi/opt/Ja%C3%AFr%2Bvan%2Bder%2BHorst-1920w.jpg,club_image_link_pending_fetch_check,official_club_team_page,Den Bosch Heren 1 team page,https://www.hcdenbosch.nl/heren-1,85,2026-05-02,Direct image URL found on/through the official club team page. Use only as external URL; do not rehost without permission.
portrait_hk-nl-m-den-bosch-thierry-brinkman,hk-nl-m-den-bosch-thierry-brinkman,Thierry Brinkman,Den Bosch,Den Bosch H1,https://lirp.cdn-website.com/ed218d02/dms3rep/multi/opt/Thierry%2BBrinkman-1920w.jpg,verified_club_image_url,official_club_team_page,Den Bosch Heren 1 team page,https://www.hcdenbosch.nl/heren-1,100,2026-05-02,Direct image URL found on/through the official club team page. Use only as external URL; do not rehost without permission.
portrait_hk-nl-m-den-bosch-pepijn-reijenga,hk-nl-m-den-bosch-pepijn-reijenga,Pepijn Reijenga,Den Bosch,Den Bosch H1,https://lirp.cdn-website.com/ed218d02/dms3rep/multi/opt/Pepijn%2BReijenga-1920w.jpg,verified_club_image_url,official_club_team_page,Den Bosch Heren 1 team page,https://www.hcdenbosch.nl/heren-1,100,2026-05-02,Direct image URL found on/through the official club team page. Use only as external URL; do not rehost without permission.
portrait_hk-nl-m-den-bosch-gijs-campbell,hk-nl-m-den-bosch-gijs-campbell,Gijs Campbell,Den Bosch,Den Bosch H1,https://lirp.cdn-website.com/ed218d02/dms3rep/multi/opt/Gijs%2BCampbell-1920w.jpg,verified_club_image_url,official_club_team_page,Den Bosch Heren 1 team page,https://www.hcdenbosch.nl/heren-1,100,2026-05-02,Direct image URL found on/through the official club team page. Use only as external URL; do not rehost without permission.
portrait_hk-nl-m-den-bosch-max-kreft,hk-nl-m-den-bosch-max-kreft,Max Kreft,Den Bosch,Den Bosch H1,https://lirp.cdn-website.com/ed218d02/dms3rep/multi/opt/Max%2BKreft-1920w.jpg,verified_club_image_url,official_club_team_page,Den Bosch Heren 1 team page,https://www.hcdenbosch.nl/heren-1,100,2026-05-02,Direct image URL found on/through the official club team page. Use only as external URL; do not rehost without permission.
portrait_hk-nl-m-den-bosch-eduard-de-ignacio-simo,hk-nl-m-den-bosch-eduard-de-ignacio-simo,Eduard De Ignacio - Simó,Den Bosch,Den Bosch H1,https://lirp.cdn-website.com/ed218d02/dms3rep/multi/opt/Eduard%2BDe%2BIgnacio-Sim%C3%B3-1920w.jpg,club_image_link_pending_fetch_check,official_club_team_page,Den Bosch Heren 1 team page,https://www.hcdenbosch.nl/heren-1,85,2026-05-02,Direct image URL found on/through the official club team page. Use only as external URL; do not rehost without permission.
portrait_hk-nl-m-den-bosch-jasper-tukkers,hk-nl-m-den-bosch-jasper-tukkers,Jasper Tukkers,Den Bosch,Den Bosch H1,https://lirp.cdn-website.com/ed218d02/dms3rep/multi/opt/Jasper%2BTukkers-1920w.jpg,verified_club_image_url,official_club_team_page,Den Bosch Heren 1 team page,https://www.hcdenbosch.nl/heren-1,100,2026-05-02,Direct image URL found on/through the official club team page. Use only as external URL; do not rehost without permission.
portrait_hk-nl-m-den-bosch-marc-vizcaino,hk-nl-m-den-bosch-marc-vizcaino,Marc Vizcaino,Den Bosch,Den Bosch H1,https://lirp.cdn-website.com/ed218d02/dms3rep/multi/opt/Marc%2BVizcaino-1920w.jpg,verified_club_image_url,official_club_team_page,Den Bosch Heren 1 team page,https://www.hcdenbosch.nl/heren-1,100,2026-05-02,Direct image URL found on/through the official club team page. Use only as external URL; do not rehost without permission.
portrait_hk-nl-m-den-bosch-timo-boers,hk-nl-m-den-bosch-timo-boers,Timo Boers,Den Bosch,Den Bosch H1,https://lirp.cdn-website.com/ed218d02/dms3rep/multi/opt/Timo%2BBoers-1920w.jpg,verified_club_image_url,official_club_team_page,Den Bosch Heren 1 team page,https://www.hcdenbosch.nl/heren-1,100,2026-05-02,Direct image URL found on/through the official club team page. Use only as external URL; do not rehost without permission.
portrait_hk-nl-m-den-bosch-koen-bijen,hk-nl-m-den-bosch-koen-bijen,Koen Bijen,Den Bosch,Den Bosch H1,https://lirp.cdn-website.com/ed218d02/dms3rep/multi/opt/Koen%2BBijen-1920w.jpg,verified_club_image_url,official_club_team_page,Den Bosch Heren 1 team page,https://www.hcdenbosch.nl/heren-1,100,2026-05-02,Direct image URL found on/through the official club team page. Use only as external URL; do not rehost without permission.
portrait_hk-nl-m-den-bosch-fabian-unterkircher,hk-nl-m-den-bosch-fabian-unterkircher,Fabian Unterkircher,Den Bosch,Den Bosch H1,https://lirp.cdn-website.com/ed218d02/dms3rep/multi/opt/Fabian%2BUinterkircher-1920w.jpg,verified_club_image_url,official_club_team_page,Den Bosch Heren 1 team page,https://www.hcdenbosch.nl/heren-1,100,2026-05-02,Direct image URL found on/through the official club team page. Use only as external URL; do not rehost without permission.
portrait_hk-nl-m-den-bosch-lucas-driessen,hk-nl-m-den-bosch-lucas-driessen,Lucas Driessen,Den Bosch,Den Bosch H1,https://lirp.cdn-website.com/ed218d02/dms3rep/multi/opt/Lucas%2BDriessen-1920w.jpg,verified_club_image_url,official_club_team_page,Den Bosch Heren 1 team page,https://www.hcdenbosch.nl/heren-1,100,2026-05-02,Direct image URL found on/through the official club team page. Use only as external URL; do not rehost without permission.
portrait_hk-nl-m-den-bosch-thomas-sorsby,hk-nl-m-den-bosch-thomas-sorsby,Thomas Sorsby,Den Bosch,Den Bosch H1,https://lirp.cdn-website.com/ed218d02/dms3rep/multi/opt/Tom%2BSorsby-1920w.jpg,verified_club_image_url,official_club_team_page,Den Bosch Heren 1 team page,https://www.hcdenbosch.nl/heren-1,100,2026-05-02,Direct image URL found on/through the official club team page. Use only as external URL; do not rehost without permission.
portrait_hk-nl-m-den-bosch-sweder-koens,hk-nl-m-den-bosch-sweder-koens,Sweder Koens,Den Bosch,Den Bosch H1,https://lirp.cdn-website.com/ed218d02/dms3rep/multi/opt/Sweder%2BKoens-1920w.jpg,verified_club_image_url,official_club_team_page,Den Bosch Heren 1 team page,https://www.hcdenbosch.nl/heren-1,100,2026-05-02,Direct image URL found on/through the official club team page. Use only as external URL; do not rehost without permission.
portrait_hk-nl-m-den-bosch-sander-van-berkel,hk-nl-m-den-bosch-sander-van-berkel,Sander van Berkel,Den Bosch,Den Bosch H1,https://lirp.cdn-website.com/ed218d02/dms3rep/multi/opt/Sander%2Bvan%2BBerkel-1920w.jpg,verified_club_image_url,official_club_team_page,Den Bosch Heren 1 team page,https://www.hcdenbosch.nl/heren-1,100,2026-05-02,Direct image URL found on/through the official club team page. Use only as external URL; do not rehost without permission.
portrait_hk-nl-m-den-bosch-joppe-wolbert,hk-nl-m-den-bosch-joppe-wolbert,Joppe Wolbert,Den Bosch,Den Bosch H1,https://lirp.cdn-website.com/ed218d02/dms3rep/multi/opt/Joppe%2BWolbert-1920w.jpg,verified_club_image_url,official_club_team_page,Den Bosch Heren 1 team page,https://www.hcdenbosch.nl/heren-1,100,2026-05-02,Direct image URL found on/through the official club team page. Use only as external URL; do not rehost without permission.
