id,name,gender,club,teamLabel,competition,jerseyNumber,nationality,positionStatus,positionSource,positionSourceUrl
hk-nl-f-amsterdam-alessia-norbiato,Alessia Norbiato,female,Amsterdam,Dames 1,Tulp Hoofdklasse Hockey Dames,7,IT,unknown,,
hk-nl-f-amsterdam-renske-balemans,Renske Balemans,female,Amsterdam,Dames 1,Tulp Hoofdklasse Hockey Dames,8,NL,unknown,,
hk-nl-f-amsterdam-trijntje-beljaars,Trijntje Beljaars,female,Amsterdam,Dames 1,Tulp Hoofdklasse Hockey Dames,9,NL,unknown,,
hk-nl-f-amsterdam-felice-albers,Felice Albers,female,Amsterdam,Dames 1,Tulp Hoofdklasse Hockey Dames,10,NL,unknown,,
hk-nl-f-amsterdam-fay-van-der-elst,Fay van der Elst,female,Amsterdam,Dames 1,Tulp Hoofdklasse Hockey Dames,12,NL,unknown,,
hk-nl-f-amsterdam-noa-muller,Noa Muller,female,Amsterdam,Dames 1,Tulp Hoofdklasse Hockey Dames,14,NL,unknown,,
hk-nl-f-amsterdam-li-hong,Li Hong,female,Amsterdam,Dames 1,Tulp Hoofdklasse Hockey Dames,15,CN,unknown,,
hk-nl-f-amsterdam-freeke-moes,Freeke Moes,female,Amsterdam,Dames 1,Tulp Hoofdklasse Hockey Dames,18,NL,unknown,,
hk-nl-f-amsterdam-reese-d-ariano,Reese d' Ariano,female,Amsterdam,Dames 1,Tulp Hoofdklasse Hockey Dames,20,NL,unknown,,
hk-nl-f-amsterdam-ivy-tellier,Ivy Tellier,female,Amsterdam,Dames 1,Tulp Hoofdklasse Hockey Dames,21,NL,unknown,,
hk-nl-f-amsterdam-stella-van-gils,Stella van Gils,female,Amsterdam,Dames 1,Tulp Hoofdklasse Hockey Dames,22,NL,unknown,,
hk-nl-f-amsterdam-charlotte-adegeest,Charlotte Adegeest,female,Amsterdam,Dames 1,Tulp Hoofdklasse Hockey Dames,23,NL,unknown,,
hk-nl-f-amsterdam-sarah-smit-sibinga,Sarah Smit Sibinga,female,Amsterdam,Dames 1,Tulp Hoofdklasse Hockey Dames,24,NL,unknown,,
hk-nl-f-den-bosch-josephine-bekkers,Josephine Bekkers,female,Den Bosch,Dames 1,Tulp Hoofdklasse Hockey Dames,2,NL,unknown,,
hk-nl-f-den-bosch-rosa-fernig,Rosa Fernig,female,Den Bosch,Dames 1,Tulp Hoofdklasse Hockey Dames,3,NL,unknown,,
hk-nl-f-den-bosch-anouk-brouwer,Anouk Brouwer,female,Den Bosch,Dames 1,Tulp Hoofdklasse Hockey Dames,4,NL,unknown,,
hk-nl-f-den-bosch-charlotte-englebert,Charlotte Englebert,female,Den Bosch,Dames 1,Tulp Hoofdklasse Hockey Dames,6,BE,unknown,,
hk-nl-f-den-bosch-danique-van-der-veerdonk,Danique van der Veerdonk,female,Den Bosch,Dames 1,Tulp Hoofdklasse Hockey Dames,7,NL,unknown,,
hk-nl-f-den-bosch-teuntje-de-wit,Teuntje de Wit,female,Den Bosch,Dames 1,Tulp Hoofdklasse Hockey Dames,8,NL,unknown,,
hk-nl-f-den-bosch-janneke-van-de-venne,Janneke van de Venne,female,Den Bosch,Dames 1,Tulp Hoofdklasse Hockey Dames,9,NL,unknown,,
hk-nl-f-den-bosch-kim-peters,Kim Peters,female,Den Bosch,Dames 1,Tulp Hoofdklasse Hockey Dames,10,NL,unknown,,
hk-nl-f-den-bosch-pien-sanders,Pien Sanders,female,Den Bosch,Dames 1,Tulp Hoofdklasse Hockey Dames,11,NL,unknown,,
hk-nl-f-den-bosch-babs-reijnen,Babs Reijnen,female,Den Bosch,Dames 1,Tulp Hoofdklasse Hockey Dames,13,NL,unknown,,
hk-nl-f-den-bosch-sanne-koolen,Sanne Koolen,female,Den Bosch,Dames 1,Tulp Hoofdklasse Hockey Dames,14,NL,unknown,,
hk-nl-f-den-bosch-joosje-burg,Joosje Burg,female,Den Bosch,Dames 1,Tulp Hoofdklasse Hockey Dames,16,NL,unknown,,
hk-nl-f-den-bosch-romee-joosten,Romee Joosten,female,Den Bosch,Dames 1,Tulp Hoofdklasse Hockey Dames,18,NL,unknown,,
hk-nl-f-den-bosch-emma-reijnen,Emma Reijnen,female,Den Bosch,Dames 1,Tulp Hoofdklasse Hockey Dames,19,NL,unknown,,
hk-nl-f-den-bosch-laura-nunnink,Laura Nunnink,female,Den Bosch,Dames 1,Tulp Hoofdklasse Hockey Dames,20,NL,unknown,,
hk-nl-f-den-bosch-imme-van-der-hoek,Imme van der Hoek,female,Den Bosch,Dames 1,Tulp Hoofdklasse Hockey Dames,21,NL,unknown,,
hk-nl-f-den-bosch-maartje-krekelaar,Maartje Krekelaar,female,Den Bosch,Dames 1,Tulp Hoofdklasse Hockey Dames,22,NL,unknown,,
hk-nl-f-den-bosch-elke-boers,Elke Boers,female,Den Bosch,Dames 1,Tulp Hoofdklasse Hockey Dames,24,NL,unknown,,
hk-nl-f-hdm-kaat-walhof,Kaat Walhof,female,HDM,Dames 1,Tulp Hoofdklasse Hockey Dames,2,NL,unknown,,
hk-nl-f-hdm-julia-duffhuis,Julia Duffhuis,female,HDM,Dames 1,Tulp Hoofdklasse Hockey Dames,3,NL,unknown,,
hk-nl-f-hdm-claudia-negrete-garcia,Claudia Negrete Garcia,female,HDM,Dames 1,Tulp Hoofdklasse Hockey Dames,4,ES,unknown,,
hk-nl-f-hdm-tessa-clasener,Tessa Clasener,female,HDM,Dames 1,Tulp Hoofdklasse Hockey Dames,5,NL,unknown,,
hk-nl-f-hdm-hester-van-der-veld,Hester van der Veld,female,HDM,Dames 1,Tulp Hoofdklasse Hockey Dames,6,NL,unknown,,
hk-nl-f-hdm-anke-sanders,Anke Sanders,female,HDM,Dames 1,Tulp Hoofdklasse Hockey Dames,8,NL,unknown,,
hk-nl-f-hdm-juliette-hijdra,Juliette Hijdra,female,HDM,Dames 1,Tulp Hoofdklasse Hockey Dames,9,NL,unknown,,
hk-nl-f-hdm-belen-van-den-broek,Belén van den Broek,female,HDM,Dames 1,Tulp Hoofdklasse Hockey Dames,10,ES,unknown,,
hk-nl-f-hdm-lotte-beetsma,Lotte Beetsma,female,HDM,Dames 1,Tulp Hoofdklasse Hockey Dames,11,NL,unknown,,
hk-nl-f-hdm-frederique-dekker,Frederique Dekker,female,HDM,Dames 1,Tulp Hoofdklasse Hockey Dames,12,NL,unknown,,
hk-nl-f-hdm-sabine-van-den-eijnden,Sabine van den Eijnden,female,HDM,Dames 1,Tulp Hoofdklasse Hockey Dames,14,NL,unknown,,
hk-nl-f-hdm-phileine-van-den-bosch,Phileine van den Bosch,female,HDM,Dames 1,Tulp Hoofdklasse Hockey Dames,15,NL,unknown,,
hk-nl-f-hdm-milou-klein,Milou Klein,female,HDM,Dames 1,Tulp Hoofdklasse Hockey Dames,16,NL,unknown,,
hk-nl-f-hdm-delany-van-den-broek,Delany van den Broek,female,HDM,Dames 1,Tulp Hoofdklasse Hockey Dames,17,NL,unknown,,
hk-nl-f-hdm-isa-van-spronsen,Isa van Spronsen,female,HDM,Dames 1,Tulp Hoofdklasse Hockey Dames,18,NL,unknown,,
hk-nl-f-hdm-eva-van-t-hoog,Eva van 't Hoog,female,HDM,Dames 1,Tulp Hoofdklasse Hockey Dames,19,NL,unknown,,
hk-nl-f-hdm-dirkie-chamberlain,Dirkie Chamberlain,female,HDM,Dames 1,Tulp Hoofdklasse Hockey Dames,20,ZA,unknown,,
hk-nl-f-hdm-pien-van-nes,Pien van Nes,female,HDM,Dames 1,Tulp Hoofdklasse Hockey Dames,22,NL,unknown,,
hk-nl-f-hdm-florien-vorderman,Florien Vorderman,female,HDM,Dames 1,Tulp Hoofdklasse Hockey Dames,23,NL,unknown,,
hk-nl-f-hdm-pien-van-der-heide,Pien van der Heide,female,HDM,Dames 1,Tulp Hoofdklasse Hockey Dames,24,NL,unknown,,
hk-nl-f-hgc-amy-van-den-bosch,Amy van den Bosch,female,HGC,Dames 1,Tulp Hoofdklasse Hockey Dames,2,NL,unknown,,
hk-nl-f-hgc-faye-muijderman,Faye Muijderman,female,HGC,Dames 1,Tulp Hoofdklasse Hockey Dames,3,NL,unknown,,
hk-nl-f-hgc-valentina-raposo-ruiz-de-los-llanos,Valentina Raposo Ruiz De Los Llanos,female,HGC,Dames 1,Tulp Hoofdklasse Hockey Dames,4,AR,unknown,,
hk-nl-f-hgc-louisa-hopman,Louisa Hopman,female,HGC,Dames 1,Tulp Hoofdklasse Hockey Dames,5,NL,unknown,,
hk-nl-f-hgc-lisa-lejeune,Lisa Lejeune,female,HGC,Dames 1,Tulp Hoofdklasse Hockey Dames,6,NL,unknown,,
hk-nl-f-hgc-valentine-hulsbergen,Valentine Hulsbergen,female,HGC,Dames 1,Tulp Hoofdklasse Hockey Dames,7,NL,unknown,,
hk-nl-f-hgc-isis-van-loon,Isis van Loon,female,HGC,Dames 1,Tulp Hoofdklasse Hockey Dames,8,NL,unknown,,
hk-nl-f-hgc-mariona-serrahima,Mariona Serrahima,female,HGC,Dames 1,Tulp Hoofdklasse Hockey Dames,9,ES,unknown,,
hk-nl-f-hgc-zoe-admiraal,Zoë Admiraal,female,HGC,Dames 1,Tulp Hoofdklasse Hockey Dames,10,NL,unknown,,
hk-nl-f-hgc-julie-pieper,Julie Pieper,female,HGC,Dames 1,Tulp Hoofdklasse Hockey Dames,11,NL,unknown,,
hk-nl-f-hgc-bente-kolmus,Bente Kolmus,female,HGC,Dames 1,Tulp Hoofdklasse Hockey Dames,12,NL,unknown,,
hk-nl-f-hgc-jip-blaas,Jip Blaas,female,HGC,Dames 1,Tulp Hoofdklasse Hockey Dames,14,NL,unknown,,
hk-nl-f-hgc-julie-sytsema,Julie Sytsema,female,HGC,Dames 1,Tulp Hoofdklasse Hockey Dames,16,NL,unknown,,
hk-nl-f-hgc-marta-segu-rueda,Marta Segú Rueda,female,HGC,Dames 1,Tulp Hoofdklasse Hockey Dames,17,ES,unknown,,
hk-nl-f-hgc-ellie-vinh,Ellie Vinh,female,HGC,Dames 1,Tulp Hoofdklasse Hockey Dames,18,NL,unknown,,
hk-nl-f-hgc-anna-serrahima,Anna Serrahima,female,HGC,Dames 1,Tulp Hoofdklasse Hockey Dames,19,ES,unknown,,
hk-nl-f-hgc-lilly-stoffelsma,Lilly Stoffelsma,female,HGC,Dames 1,Tulp Hoofdklasse Hockey Dames,22,NL,unknown,,
hk-nl-f-hgc-tessel-huibregtsen,Tessel Huibregtsen,female,HGC,Dames 1,Tulp Hoofdklasse Hockey Dames,23,NL,unknown,,
hk-nl-f-hgc-mikki-roolaart,Mikki Roolaart,female,HGC,Dames 1,Tulp Hoofdklasse Hockey Dames,24,NL,unknown,,
hk-nl-f-hgc-cecile-pieper,Cécile Pieper,female,HGC,Dames 1,Tulp Hoofdklasse Hockey Dames,29,DE,unknown,,
hk-nl-f-hurley-fiona-morgenstern,Fiona Morgenstern,female,Hurley,Dames 1,Tulp Hoofdklasse Hockey Dames,2,DE,unknown,,
hk-nl-f-hurley-nora-bruinsma,Nora Bruinsma,female,Hurley,Dames 1,Tulp Hoofdklasse Hockey Dames,3,NL,unknown,,
hk-nl-f-hurley-eliza-vermeulen,Eliza Vermeulen,female,Hurley,Dames 1,Tulp Hoofdklasse Hockey Dames,4,NL,unknown,,
hk-nl-f-hurley-romee-corver,Romée Corver,female,Hurley,Dames 1,Tulp Hoofdklasse Hockey Dames,5,NL,unknown,,
hk-nl-f-hurley-chrisje-van-der-salm,Chrisje van der Salm,female,Hurley,Dames 1,Tulp Hoofdklasse Hockey Dames,6,NL,unknown,,
hk-nl-f-hurley-michelle-van-der-drift,Michelle van der Drift,female,Hurley,Dames 1,Tulp Hoofdklasse Hockey Dames,7,NL,unknown,,
hk-nl-f-hurley-philine-vinkesteijn,Philine Vinkesteijn,female,Hurley,Dames 1,Tulp Hoofdklasse Hockey Dames,8,NL,unknown,,
hk-nl-f-hurley-olivia-huisman,Olivia Huisman,female,Hurley,Dames 1,Tulp Hoofdklasse Hockey Dames,9,NL,unknown,,
hk-nl-f-hurley-teuntje-horn,Teuntje Horn,female,Hurley,Dames 1,Tulp Hoofdklasse Hockey Dames,10,NL,unknown,,
hk-nl-f-hurley-fleur-loomans,Fleur Loomans,female,Hurley,Dames 1,Tulp Hoofdklasse Hockey Dames,11,NL,unknown,,
hk-nl-f-hurley-dymph-luttge,Dymph Luttge,female,Hurley,Dames 1,Tulp Hoofdklasse Hockey Dames,12,NL,unknown,,
hk-nl-f-hurley-sophie-schelfhout,Sophie Schelfhout,female,Hurley,Dames 1,Tulp Hoofdklasse Hockey Dames,13,NL,unknown,,
hk-nl-f-hurley-annelotte-nijhuis,Annelotte Nijhuis,female,Hurley,Dames 1,Tulp Hoofdklasse Hockey Dames,14,NL,unknown,,
hk-nl-f-hurley-floor-van-den-dungen,Floor van den Dungen,female,Hurley,Dames 1,Tulp Hoofdklasse Hockey Dames,21,NL,unknown,,
hk-nl-f-hurley-margot-van-hecking-colenbrander,Margot van Hecking Colenbrander,female,Hurley,Dames 1,Tulp Hoofdklasse Hockey Dames,22,NL,unknown,,
hk-nl-f-hurley-taheera-augousti,Taheera Augousti,female,Hurley,Dames 1,Tulp Hoofdklasse Hockey Dames,23,ZA,unknown,,
hk-nl-f-hurley-floor-van-gorkum,Floor van Gorkum,female,Hurley,Dames 1,Tulp Hoofdklasse Hockey Dames,24,NL,unknown,,
hk-nl-f-hurley-ginella-zerbo,Ginella Zerbo,female,Hurley,Dames 1,Tulp Hoofdklasse Hockey Dames,27,NL,unknown,,
hk-nl-f-hurley-julia-van-den-heuvel,Julia van den Heuvel,female,Hurley,Dames 1,Tulp Hoofdklasse Hockey Dames,28,NL,unknown,,
hk-nl-f-hurley-sanne-caarls,Sanne Caarls,female,Hurley,Dames 1,Tulp Hoofdklasse Hockey Dames,30,NL,unknown,,
hk-nl-f-kampong-veere-ter-horst,Veere ter Horst,female,Kampong,Dames 1,Tulp Hoofdklasse Hockey Dames,2,NL,unknown,,
hk-nl-f-kampong-guusje-moes,Guusje Moes,female,Kampong,Dames 1,Tulp Hoofdklasse Hockey Dames,3,NL,unknown,,
hk-nl-f-kampong-bente-van-der-veldt,Bente van der Veldt,female,Kampong,Dames 1,Tulp Hoofdklasse Hockey Dames,4,NL,unknown,,
hk-nl-f-kampong-julie-roovers,Julie Roovers,female,Kampong,Dames 1,Tulp Hoofdklasse Hockey Dames,5,NL,unknown,,
hk-nl-f-kampong-kyra-fortuin,Kyra Fortuin,female,Kampong,Dames 1,Tulp Hoofdklasse Hockey Dames,7,NL,unknown,,
hk-nl-f-kampong-noor-van-den-nieuwenhof,Noor van den Nieuwenhof,female,Kampong,Dames 1,Tulp Hoofdklasse Hockey Dames,8,NL,unknown,,
hk-nl-f-kampong-eline-jansen,Eline Jansen,female,Kampong,Dames 1,Tulp Hoofdklasse Hockey Dames,9,NL,unknown,,
hk-nl-f-kampong-luna-fokke,Luna Fokke,female,Kampong,Dames 1,Tulp Hoofdklasse Hockey Dames,10,NL,unknown,,
hk-nl-f-kampong-carlijn-tukkers,Carlijn Tukkers,female,Kampong,Dames 1,Tulp Hoofdklasse Hockey Dames,11,NL,unknown,,
hk-nl-f-kampong-iris-de-kemp,Iris de Kemp,female,Kampong,Dames 1,Tulp Hoofdklasse Hockey Dames,14,NL,unknown,,
hk-nl-f-kampong-fleur-wolfert,Fleur Wolfert,female,Kampong,Dames 1,Tulp Hoofdklasse Hockey Dames,15,NL,unknown,,
hk-nl-f-kampong-sosha-benninga,Sosha Benninga,female,Kampong,Dames 1,Tulp Hoofdklasse Hockey Dames,16,NL,unknown,,
hk-nl-f-kampong-maria-de-vries,Maria de Vries,female,Kampong,Dames 1,Tulp Hoofdklasse Hockey Dames,19,NL,unknown,,
hk-nl-f-kampong-imme-van-es,Imme Van es,female,Kampong,Dames 1,Tulp Hoofdklasse Hockey Dames,20,NL,unknown,,
hk-nl-f-kampong-charlotte-hoctin-boes,Charlotte Hoctin Boes,female,Kampong,Dames 1,Tulp Hoofdklasse Hockey Dames,21,FR,unknown,,
hk-nl-f-kampong-sophie-van-grimbergen,Sophie van Grimbergen,female,Kampong,Dames 1,Tulp Hoofdklasse Hockey Dames,23,NL,unknown,,
hk-nl-f-kampong-sofie-stomps,Sofie Stomps,female,Kampong,Dames 1,Tulp Hoofdklasse Hockey Dames,24,NL,unknown,,
hk-nl-f-oranje-rood-amber-brouwer,Amber Brouwer,female,Oranje-Rood,Dames 1,Tulp Hoofdklasse Hockey Dames,4,NL,unknown,,
hk-nl-f-oranje-rood-juul-van-der-velden,Juul van der Velden,female,Oranje-Rood,Dames 1,Tulp Hoofdklasse Hockey Dames,5,NL,unknown,,
hk-nl-f-oranje-rood-loeki-treffers,Loeki Treffers,female,Oranje-Rood,Dames 1,Tulp Hoofdklasse Hockey Dames,6,NL,unknown,,
hk-nl-f-oranje-rood-bibi-donraadt,Bibi Donraadt,female,Oranje-Rood,Dames 1,Tulp Hoofdklasse Hockey Dames,7,NL,unknown,,
hk-nl-f-oranje-rood-vivienne-peters,Vivienne Peters,female,Oranje-Rood,Dames 1,Tulp Hoofdklasse Hockey Dames,8,NL,unknown,,
hk-nl-f-oranje-rood-pheline-vos,Pheline Vos,female,Oranje-Rood,Dames 1,Tulp Hoofdklasse Hockey Dames,9,NL,unknown,,
hk-nl-f-oranje-rood-lynn-vasterink,Lynn Vasterink,female,Oranje-Rood,Dames 1,Tulp Hoofdklasse Hockey Dames,10,NL,unknown,,
hk-nl-f-oranje-rood-babs-van-hest,Babs van Hest,female,Oranje-Rood,Dames 1,Tulp Hoofdklasse Hockey Dames,11,NL,unknown,,
hk-nl-f-oranje-rood-charlotte-schrijvers,Charlotte Schrijvers,female,Oranje-Rood,Dames 1,Tulp Hoofdklasse Hockey Dames,12,NL,unknown,,
hk-nl-f-oranje-rood-merel-voermans,Merel Voermans,female,Oranje-Rood,Dames 1,Tulp Hoofdklasse Hockey Dames,13,NL,unknown,,
hk-nl-f-oranje-rood-margje-van-der-loo,Margje van der Loo,female,Oranje-Rood,Dames 1,Tulp Hoofdklasse Hockey Dames,14,NL,unknown,,
hk-nl-f-oranje-rood-julianna-tornetta,Julianna Tornetta,female,Oranje-Rood,Dames 1,Tulp Hoofdklasse Hockey Dames,15,US,unknown,,
hk-nl-f-oranje-rood-lara-raaijmakers,Lara Raaijmakers,female,Oranje-Rood,Dames 1,Tulp Hoofdklasse Hockey Dames,16,NL,unknown,,
hk-nl-f-oranje-rood-pieke-van-de-pas,Pieke van de Pas,female,Oranje-Rood,Dames 1,Tulp Hoofdklasse Hockey Dames,18,NL,unknown,,
hk-nl-f-oranje-rood-brechje-scheepers,Brechje Scheepers,female,Oranje-Rood,Dames 1,Tulp Hoofdklasse Hockey Dames,19,NL,unknown,,
hk-nl-f-oranje-rood-jolien-bogers,Jolien Bogers,female,Oranje-Rood,Dames 1,Tulp Hoofdklasse Hockey Dames,20,NL,unknown,,
hk-nl-f-oranje-rood-sara-puglisi,Sara Puglisi,female,Oranje-Rood,Dames 1,Tulp Hoofdklasse Hockey Dames,21,IT,unknown,,
hk-nl-f-oranje-rood-madelief-de-beer,Madelief de Beer,female,Oranje-Rood,Dames 1,Tulp Hoofdklasse Hockey Dames,22,NL,unknown,,
hk-nl-f-oranje-rood-lisa-scheerlinck,Lisa Scheerlinck,female,Oranje-Rood,Dames 1,Tulp Hoofdklasse Hockey Dames,23,BE,unknown,,
hk-nl-f-oranje-rood-thirsa-kho,Thirsa Kho,female,Oranje-Rood,Dames 1,Tulp Hoofdklasse Hockey Dames,24,NL,unknown,,
hk-nl-f-pinoke-juul-sauer,Juul Sauer,female,Pinoké,Dames 1,Tulp Hoofdklasse Hockey Dames,2,NL,unknown,,
hk-nl-f-pinoke-anouk-slotema,Anouk Slotema,female,Pinoké,Dames 1,Tulp Hoofdklasse Hockey Dames,3,NL,unknown,,
hk-nl-f-pinoke-sam-luttmer,Sam Luttmer,female,Pinoké,Dames 1,Tulp Hoofdklasse Hockey Dames,5,NL,unknown,,
hk-nl-f-pinoke-pam-van-der-laan,Pam van der Laan,female,Pinoké,Dames 1,Tulp Hoofdklasse Hockey Dames,6,NL,unknown,,
hk-nl-f-pinoke-maria-steensma,Maria Steensma,female,Pinoké,Dames 1,Tulp Hoofdklasse Hockey Dames,7,NL,unknown,,
hk-nl-f-pinoke-bente-jager,Bente Jager,female,Pinoké,Dames 1,Tulp Hoofdklasse Hockey Dames,8,NL,unknown,,
hk-nl-f-pinoke-anouk-stam,Anouk Stam,female,Pinoké,Dames 1,Tulp Hoofdklasse Hockey Dames,9,NL,unknown,,
hk-nl-f-pinoke-kiki-rozemeijer,Kiki Rozemeijer,female,Pinoké,Dames 1,Tulp Hoofdklasse Hockey Dames,10,NL,unknown,,
hk-nl-f-pinoke-florine-rodenburg,Florine Rodenburg,female,Pinoké,Dames 1,Tulp Hoofdklasse Hockey Dames,11,NL,unknown,,
hk-nl-f-pinoke-elin-van-erk,Elin van Erk,female,Pinoké,Dames 1,Tulp Hoofdklasse Hockey Dames,12,NL,unknown,,
hk-nl-f-pinoke-lana-kalse,Lana Kalse,female,Pinoké,Dames 1,Tulp Hoofdklasse Hockey Dames,14,NL,unknown,,
hk-nl-f-pinoke-josephine-murray,Josephine Murray,female,Pinoké,Dames 1,Tulp Hoofdklasse Hockey Dames,15,IE,unknown,,
hk-nl-f-pinoke-meeuw-tulp,Meeuw Tulp,female,Pinoké,Dames 1,Tulp Hoofdklasse Hockey Dames,16,NL,unknown,,
hk-nl-f-pinoke-nina-van-der-marel,Nina van der Marel,female,Pinoké,Dames 1,Tulp Hoofdklasse Hockey Dames,17,NL,unknown,,
hk-nl-f-pinoke-amber-ezechiels,Amber Ezechiels,female,Pinoké,Dames 1,Tulp Hoofdklasse Hockey Dames,19,NL,unknown,,
hk-nl-f-pinoke-flo-klinkhamer,Flo Klinkhamer,female,Pinoké,Dames 1,Tulp Hoofdklasse Hockey Dames,20,NL,unknown,,
hk-nl-f-pinoke-tessa-beetsma,Tessa Beetsma,female,Pinoké,Dames 1,Tulp Hoofdklasse Hockey Dames,21,NL,unknown,,
hk-nl-f-pinoke-eliana-boekhoven,Eliana Boekhoven,female,Pinoké,Dames 1,Tulp Hoofdklasse Hockey Dames,22,NL,unknown,,
hk-nl-f-pinoke-marloes-timmermans,Marloes Timmermans,female,Pinoké,Dames 1,Tulp Hoofdklasse Hockey Dames,23,NL,unknown,,
hk-nl-f-rotterdam-mascha-sterk,Mascha Sterk,female,Rotterdam,Dames 1,Tulp Hoofdklasse Hockey Dames,22,NL,unknown,,
hk-nl-f-schc-naomi-brunsveld,Naomi Brunsveld,female,SCHC,Dames 1,Tulp Hoofdklasse Hockey Dames,4,NL,unknown,,
hk-nl-f-schc-elzemiek-zandee,Elzemiek Zandee,female,SCHC,Dames 1,Tulp Hoofdklasse Hockey Dames,6,NL,unknown,,
hk-nl-f-schc-xan-de-waard,Xan de Waard,female,SCHC,Dames 1,Tulp Hoofdklasse Hockey Dames,7,NL,unknown,,
hk-nl-f-schc-renee-van-laarhoven,Renee van Laarhoven,female,SCHC,Dames 1,Tulp Hoofdklasse Hockey Dames,9,NL,unknown,,
hk-nl-f-schc-mette-winter,Mette Winter,female,SCHC,Dames 1,Tulp Hoofdklasse Hockey Dames,10,NL,unknown,,
