id,name,gender,club,teamLabel,competition,jerseyNumber,nationality,positionStatus,positionSource,positionSourceUrl
hk-nl-f-schc-maud-van-den-heuvel,Maud van den Heuvel,female,SCHC,Dames 1,Tulp Hoofdklasse Hockey Dames,11,NL,unknown,,
hk-nl-f-schc-noa-boterman,Noa Boterman,female,SCHC,Dames 1,Tulp Hoofdklasse Hockey Dames,12,NL,unknown,,
hk-nl-f-schc-famke-richardson,Famke Richardson,female,SCHC,Dames 1,Tulp Hoofdklasse Hockey Dames,14,NL,unknown,,
hk-nl-f-schc-isa-van-heerde,Isa van Heerde,female,SCHC,Dames 1,Tulp Hoofdklasse Hockey Dames,15,NL,unknown,,
hk-nl-f-schc-nanieck-mengelberg,Nanieck Mengelberg,female,SCHC,Dames 1,Tulp Hoofdklasse Hockey Dames,19,NL,unknown,,
hk-nl-f-schc-pien-dicke,Pien Dicke,female,SCHC,Dames 1,Tulp Hoofdklasse Hockey Dames,21,NL,unknown,,
hk-nl-f-schc-mariette-boot,Mariette Boot,female,SCHC,Dames 1,Tulp Hoofdklasse Hockey Dames,22,NL,unknown,,
hk-nl-f-schc-anna-de-geus,Anna de Geus,female,SCHC,Dames 1,Tulp Hoofdklasse Hockey Dames,24,NL,unknown,,
hk-nl-f-schc-floortje-middelbos,Floortje Middelbos,female,SCHC,Dames 1,Tulp Hoofdklasse Hockey Dames,31,NL,unknown,,
hk-nl-f-tilburg-carolin-hoffmann,Carolin Hoffmann,female,Tilburg,Dames 1,Tulp Hoofdklasse Hockey Dames,2,DE,unknown,,
hk-nl-f-tilburg-hannah-salden,Hannah Salden,female,Tilburg,Dames 1,Tulp Hoofdklasse Hockey Dames,3,NL,unknown,,
hk-nl-f-tilburg-lieke-van-otten,Lieke Van otten,female,Tilburg,Dames 1,Tulp Hoofdklasse Hockey Dames,4,NL,unknown,,
hk-nl-f-tilburg-roos-ezendam,Roos Ezendam,female,Tilburg,Dames 1,Tulp Hoofdklasse Hockey Dames,5,NL,unknown,,
hk-nl-f-tilburg-lotte-de-heer,Lotte de Heer,female,Tilburg,Dames 1,Tulp Hoofdklasse Hockey Dames,7,NL,unknown,,
hk-nl-f-tilburg-emmely-bekker,Emmely Bekker,female,Tilburg,Dames 1,Tulp Hoofdklasse Hockey Dames,8,NL,unknown,,
hk-nl-f-tilburg-iris-dominicus,Iris Dominicus,female,Tilburg,Dames 1,Tulp Hoofdklasse Hockey Dames,9,NL,unknown,,
hk-nl-f-tilburg-carmen-victoria,Carmen Victoria,female,Tilburg,Dames 1,Tulp Hoofdklasse Hockey Dames,10,ES,unknown,,
hk-nl-f-tilburg-pleun-wester,Pleun Wester,female,Tilburg,Dames 1,Tulp Hoofdklasse Hockey Dames,11,NL,unknown,,
hk-nl-f-tilburg-eef-hoyinck,Eef Hoyinck,female,Tilburg,Dames 1,Tulp Hoofdklasse Hockey Dames,12,NL,unknown,,
hk-nl-f-tilburg-merlijn-roodenburg,Merlijn Roodenburg,female,Tilburg,Dames 1,Tulp Hoofdklasse Hockey Dames,13,NL,unknown,,
hk-nl-f-tilburg-floor-de-bruin,Floor de Bruin,female,Tilburg,Dames 1,Tulp Hoofdklasse Hockey Dames,14,NL,unknown,,
hk-nl-f-tilburg-mijs-berkhemer,Mijs Berkhemer,female,Tilburg,Dames 1,Tulp Hoofdklasse Hockey Dames,15,NL,unknown,,
hk-nl-f-tilburg-precious-oud,Precious Oud,female,Tilburg,Dames 1,Tulp Hoofdklasse Hockey Dames,16,ZA,unknown,,
hk-nl-f-tilburg-daphne-nikkels,Daphne Nikkels,female,Tilburg,Dames 1,Tulp Hoofdklasse Hockey Dames,17,NL,unknown,,
hk-nl-f-tilburg-merel-tukkers,Merel Tukkers,female,Tilburg,Dames 1,Tulp Hoofdklasse Hockey Dames,18,NL,unknown,,
hk-nl-f-tilburg-lieke-leeggangers,Lieke Leeggangers,female,Tilburg,Dames 1,Tulp Hoofdklasse Hockey Dames,19,NL,unknown,,
hk-nl-f-tilburg-sophie-van-de-velde,Sophie van de Velde,female,Tilburg,Dames 1,Tulp Hoofdklasse Hockey Dames,20,NL,unknown,,
hk-nl-f-tilburg-sanne-koks,Sanne Koks,female,Tilburg,Dames 1,Tulp Hoofdklasse Hockey Dames,21,NL,unknown,,
hk-nl-f-tilburg-mikki-roberts,Mikki Roberts,female,Tilburg,Dames 1,Tulp Hoofdklasse Hockey Dames,22,GB,unknown,,
hk-nl-m-amsterdam-musthapha-cassiem,Musthapha Cassiem,male,Amsterdam,Heren 1,Tulp Hoofdklasse Hockey Heren,2,ZA,unknown,,
hk-nl-m-amsterdam-tjeerd-boermans,Tjeerd Boermans,male,Amsterdam,Heren 1,Tulp Hoofdklasse Hockey Heren,4,NL,unknown,,
hk-nl-m-amsterdam-luke-dommershuijzen,Luke Dommershuijzen,male,Amsterdam,Heren 1,Tulp Hoofdklasse Hockey Heren,5,NL,unknown,,
hk-nl-m-amsterdam-lucas-middendorp,Lucas Middendorp,male,Amsterdam,Heren 1,Tulp Hoofdklasse Hockey Heren,6,NL,unknown,,
hk-nl-m-amsterdam-floris-middendorp,Floris Middendorp,male,Amsterdam,Heren 1,Tulp Hoofdklasse Hockey Heren,7,NL,unknown,,
hk-nl-m-amsterdam-sam-steins-bisschop,Sam Steins Bisschop,male,Amsterdam,Heren 1,Tulp Hoofdklasse Hockey Heren,8,NL,unknown,,
hk-nl-m-amsterdam-karst-timmer,Karst Timmer,male,Amsterdam,Heren 1,Tulp Hoofdklasse Hockey Heren,9,NL,unknown,,
hk-nl-m-amsterdam-casper-berkman,Casper Berkman,male,Amsterdam,Heren 1,Tulp Hoofdklasse Hockey Heren,13,NL,unknown,,
hk-nl-m-amsterdam-robbert-kemperman,Robbert Kemperman,male,Amsterdam,Heren 1,Tulp Hoofdklasse Hockey Heren,14,NL,unknown,,
hk-nl-m-amsterdam-brent-van-bijnen,Brent van Bijnen,male,Amsterdam,Heren 1,Tulp Hoofdklasse Hockey Heren,17,NL,unknown,,
hk-nl-m-amsterdam-thije-harm,Thije Harm,male,Amsterdam,Heren 1,Tulp Hoofdklasse Hockey Heren,18,NL,unknown,,
hk-nl-m-amsterdam-joost-tolboom,Joost Tolboom,male,Amsterdam,Heren 1,Tulp Hoofdklasse Hockey Heren,24,NL,unknown,,
hk-nl-m-amsterdam-sam-van-der-weijden,Sam van der Weijden,male,Amsterdam,Heren 1,Tulp Hoofdklasse Hockey Heren,28,NL,unknown,,
hk-nl-m-amsterdam-jochem-blok,Jochem Blok,male,Amsterdam,Heren 1,Tulp Hoofdklasse Hockey Heren,30,NL,unknown,,
hk-nl-m-amsterdam-mirco-pruyser,Mirco Pruyser,male,Amsterdam,Heren 1,Tulp Hoofdklasse Hockey Heren,31,NL,unknown,,
hk-nl-m-amsterdam-david-huussen,David Huussen,male,Amsterdam,Heren 1,Tulp Hoofdklasse Hockey Heren,35,NL,unknown,,
hk-nl-m-bloemendaal-wouter-jolie,Wouter Jolie,male,Bloemendaal,Heren 1,Tulp Hoofdklasse Hockey Heren,20,NL,unknown,,
hk-nl-m-den-bosch-tijn-van-groesen,Tijn van Groesen,male,Den Bosch,Heren 1,Tulp Hoofdklasse Hockey Heren,35,NL,unknown,,
hk-nl-m-hdm-sam-spencer,Sam Spencer,male,HDM,Heren 1,Tulp Hoofdklasse Hockey Heren,3,GB,unknown,,
hk-nl-m-hdm-jelte-kaptein,Jelte Kaptein,male,HDM,Heren 1,Tulp Hoofdklasse Hockey Heren,4,NL,unknown,,
hk-nl-m-hdm-alexander-weterings,Alexander Weterings,male,HDM,Heren 1,Tulp Hoofdklasse Hockey Heren,5,NL,unknown,,
hk-nl-m-hdm-ruben-versteeg,Ruben Versteeg,male,HDM,Heren 1,Tulp Hoofdklasse Hockey Heren,7,NL,unknown,,
hk-nl-m-hdm-jasper-van-der-looy,Jasper van der Looy,male,HDM,Heren 1,Tulp Hoofdklasse Hockey Heren,8,NL,unknown,,
hk-nl-m-hdm-yorben-fontaine,Yorben Fontaine,male,HDM,Heren 1,Tulp Hoofdklasse Hockey Heren,9,BE,unknown,,
hk-nl-m-hdm-merijn-maas,Merijn Maas,male,HDM,Heren 1,Tulp Hoofdklasse Hockey Heren,10,NL,unknown,,
hk-nl-m-hdm-fabian-verzuu,Fabian Verzuu,male,HDM,Heren 1,Tulp Hoofdklasse Hockey Heren,11,NL,unknown,,
hk-nl-m-hdm-duco-nieuwenhuizen-segaar,Duco Nieuwenhuizen Segaar,male,HDM,Heren 1,Tulp Hoofdklasse Hockey Heren,12,NL,unknown,,
hk-nl-m-hdm-tom-provily,Tom Provily,male,HDM,Heren 1,Tulp Hoofdklasse Hockey Heren,16,NL,unknown,,
hk-nl-m-hdm-cedric-de-gier,Cédric de Gier,male,HDM,Heren 1,Tulp Hoofdklasse Hockey Heren,18,NL,unknown,,
hk-nl-m-hdm-rick-van-den-ijssel,Rick van den IJssel,male,HDM,Heren 1,Tulp Hoofdklasse Hockey Heren,19,NL,unknown,,
hk-nl-m-hdm-guus-van-den-boezem,Guus van den Boezem,male,HDM,Heren 1,Tulp Hoofdklasse Hockey Heren,20,NL,unknown,,
hk-nl-m-hdm-chris-taberima,Chris Taberima,male,HDM,Heren 1,Tulp Hoofdklasse Hockey Heren,21,NL,unknown,,
hk-nl-m-hdm-floris-van-der-kroon,Floris van der Kroon,male,HDM,Heren 1,Tulp Hoofdklasse Hockey Heren,22,NL,unknown,,
hk-nl-m-hdm-sander-groenheijde,Sander Groenheijde,male,HDM,Heren 1,Tulp Hoofdklasse Hockey Heren,23,NL,unknown,,
hk-nl-m-hdm-fenn-tellier,Fenn Tellier,male,HDM,Heren 1,Tulp Hoofdklasse Hockey Heren,24,NL,unknown,,
hk-nl-m-hdm-mats-dicke,Mats Dicke,male,HDM,Heren 1,Tulp Hoofdklasse Hockey Heren,25,NL,unknown,,
hk-nl-m-hurley-daan-dekker,Daan Dekker,male,Hurley,Heren 1,Tulp Hoofdklasse Hockey Heren,3,NL,unknown,,
hk-nl-m-hurley-joshua-keaveney,Joshua Keaveney,male,Hurley,Heren 1,Tulp Hoofdklasse Hockey Heren,4,IE,unknown,,
hk-nl-m-hurley-theun-de-leeuw,Theun de Leeuw,male,Hurley,Heren 1,Tulp Hoofdklasse Hockey Heren,6,NL,unknown,,
hk-nl-m-hurley-harry-martin,Harry Martin,male,Hurley,Heren 1,Tulp Hoofdklasse Hockey Heren,7,GB,unknown,,
hk-nl-m-hurley-mees-loman,Mees Loman,male,Hurley,Heren 1,Tulp Hoofdklasse Hockey Heren,8,NL,unknown,,
hk-nl-m-hurley-tieme-wiggers,Tieme Wiggers,male,Hurley,Heren 1,Tulp Hoofdklasse Hockey Heren,9,NL,unknown,,
hk-nl-m-hurley-lex-tump,Lex Tump,male,Hurley,Heren 1,Tulp Hoofdklasse Hockey Heren,10,NL,unknown,,
hk-nl-m-hurley-rutger-plat,Rutger Plat,male,Hurley,Heren 1,Tulp Hoofdklasse Hockey Heren,12,NL,unknown,,
hk-nl-m-hurley-hjalmar-voskuil,Hjalmar Voskuil,male,Hurley,Heren 1,Tulp Hoofdklasse Hockey Heren,14,NL,unknown,,
hk-nl-m-hurley-pim-wasser,Pim Wasser,male,Hurley,Heren 1,Tulp Hoofdklasse Hockey Heren,15,NL,unknown,,
hk-nl-m-hurley-i-an-van-de-scheur,I-An van de Scheur,male,Hurley,Heren 1,Tulp Hoofdklasse Hockey Heren,16,NL,unknown,,
hk-nl-m-hurley-noam-sheridan,Noam Sheridan,male,Hurley,Heren 1,Tulp Hoofdklasse Hockey Heren,17,IE,unknown,,
hk-nl-m-hurley-jake-raben,Jake Raben,male,Hurley,Heren 1,Tulp Hoofdklasse Hockey Heren,18,NL,unknown,,
hk-nl-m-hurley-fred-newbold,Fred Newbold,male,Hurley,Heren 1,Tulp Hoofdklasse Hockey Heren,19,GB,unknown,,
hk-nl-m-hurley-nikas-berendts,Nikas Berendts,male,Hurley,Heren 1,Tulp Hoofdklasse Hockey Heren,20,DE,unknown,,
hk-nl-m-hurley-deegan-huisman,Deegan Huisman,male,Hurley,Heren 1,Tulp Hoofdklasse Hockey Heren,21,NL,unknown,,
hk-nl-m-hurley-grau-albert,Grau Albert,male,Hurley,Heren 1,Tulp Hoofdklasse Hockey Heren,22,ES,unknown,,
hk-nl-m-hurley-laurens-nievelstein,Laurens Nievelstein,male,Hurley,Heren 1,Tulp Hoofdklasse Hockey Heren,24,NL,unknown,,
hk-nl-m-hurley-imko-de-vries,Imko de Vries,male,Hurley,Heren 1,Tulp Hoofdklasse Hockey Heren,25,NL,unknown,,
hk-nl-m-kampong-bram-van-battum,Bram van Battum,male,Kampong,Heren 1,Tulp Hoofdklasse Hockey Heren,2,NL,unknown,,
hk-nl-m-kampong-jens-de-vuijst,Jens de Vuijst,male,Kampong,Heren 1,Tulp Hoofdklasse Hockey Heren,3,NL,unknown,,
hk-nl-m-kampong-jip-janssen,Jip Janssen,male,Kampong,Heren 1,Tulp Hoofdklasse Hockey Heren,4,NL,unknown,,
hk-nl-m-kampong-lars-balk,Lars Balk,male,Kampong,Heren 1,Tulp Hoofdklasse Hockey Heren,6,NL,unknown,,
hk-nl-m-kampong-rik-sprengers,Rik Sprengers,male,Kampong,Heren 1,Tulp Hoofdklasse Hockey Heren,7,NL,unknown,,
hk-nl-m-kampong-jonas-de-geus,Jonas de Geus,male,Kampong,Heren 1,Tulp Hoofdklasse Hockey Heren,8,NL,unknown,,
hk-nl-m-kampong-finn-van-bijnen,Finn van Bijnen,male,Kampong,Heren 1,Tulp Hoofdklasse Hockey Heren,9,NL,unknown,,
hk-nl-m-kampong-silas-lageman,Silas Lageman,male,Kampong,Heren 1,Tulp Hoofdklasse Hockey Heren,10,NL,unknown,,
hk-nl-m-kampong-terrance-pieters,Terrance Pieters,male,Kampong,Heren 1,Tulp Hoofdklasse Hockey Heren,11,NL,unknown,,
hk-nl-m-kampong-sander-de-wijn,Sander de Wijn,male,Kampong,Heren 1,Tulp Hoofdklasse Hockey Heren,12,NL,unknown,,
hk-nl-m-kampong-mats-gruter,Mats Gruter,male,Kampong,Heren 1,Tulp Hoofdklasse Hockey Heren,13,NL,unknown,,
hk-nl-m-kampong-duco-telgenkamp,Duco Telgenkamp,male,Kampong,Heren 1,Tulp Hoofdklasse Hockey Heren,14,NL,unknown,,
hk-nl-m-kampong-hugo-van-beusekom,Hugo van Beusekom,male,Kampong,Heren 1,Tulp Hoofdklasse Hockey Heren,16,NL,unknown,,
hk-nl-m-kampong-kjell-plantenga,Kjell Plantenga,male,Kampong,Heren 1,Tulp Hoofdklasse Hockey Heren,19,NL,unknown,,
hk-nl-m-kampong-sander-van-de-putte,Sander van de Putte,male,Kampong,Heren 1,Tulp Hoofdklasse Hockey Heren,20,NL,unknown,,
hk-nl-m-kampong-caspar-dobbelaar,Caspar Dobbelaar,male,Kampong,Heren 1,Tulp Hoofdklasse Hockey Heren,21,NL,unknown,,
hk-nl-m-kampong-derck-de-vilder,Derck de Vilder,male,Kampong,Heren 1,Tulp Hoofdklasse Hockey Heren,23,NL,unknown,,
hk-nl-m-klein-zwitserland-maurik-smits,Maurik Smits,male,Klein Zwitserland,Heren 1,Tulp Hoofdklasse Hockey Heren,6,NL,unknown,,
hk-nl-m-klein-zwitserland-joaquin-toscani,Joaquin Toscani,male,Klein Zwitserland,Heren 1,Tulp Hoofdklasse Hockey Heren,17,AR,unknown,,
hk-nl-m-laren-kenneth-bain,Kenneth Bain,male,Laren,Heren 1,Tulp Hoofdklasse Hockey Heren,13,GB,unknown,,
hk-nl-m-laren-xavier-van-de-kasteele,Xavier van de Kasteele,male,Laren,Heren 1,Tulp Hoofdklasse Hockey Heren,17,NL,unknown,,
hk-nl-m-oranje-rood-niek-van-der-schoot,Niek van der Schoot,male,Oranje-Rood,Heren 1,Tulp Hoofdklasse Hockey Heren,2,NL,unknown,,
hk-nl-m-oranje-rood-arthur-de-sloover,Arthur de Sloover,male,Oranje-Rood,Heren 1,Tulp Hoofdklasse Hockey Heren,3,BE,unknown,,
hk-nl-m-oranje-rood-boaz-houben,Boaz Houben,male,Oranje-Rood,Heren 1,Tulp Hoofdklasse Hockey Heren,5,NL,unknown,,
hk-nl-m-oranje-rood-max-de-bie,Max de Bie,male,Oranje-Rood,Heren 1,Tulp Hoofdklasse Hockey Heren,7,NL,unknown,,
hk-nl-m-oranje-rood-noud-van-deijck,Noud van Deijck,male,Oranje-Rood,Heren 1,Tulp Hoofdklasse Hockey Heren,8,NL,unknown,,
hk-nl-m-oranje-rood-jelle-galema,Jelle Galema,male,Oranje-Rood,Heren 1,Tulp Hoofdklasse Hockey Heren,9,NL,unknown,,
hk-nl-m-oranje-rood-gerard-clapes,Gerard Clapes,male,Oranje-Rood,Heren 1,Tulp Hoofdklasse Hockey Heren,11,ES,unknown,,
hk-nl-m-oranje-rood-gijs-van-merrienboer,Gijs van Merriënboer,male,Oranje-Rood,Heren 1,Tulp Hoofdklasse Hockey Heren,12,NL,unknown,,
hk-nl-m-oranje-rood-borja-lacalle,Borja LaCalle,male,Oranje-Rood,Heren 1,Tulp Hoofdklasse Hockey Heren,14,ES,unknown,,
hk-nl-m-oranje-rood-isha-houben,Isha Houben,male,Oranje-Rood,Heren 1,Tulp Hoofdklasse Hockey Heren,15,NL,unknown,,
hk-nl-m-oranje-rood-thijs-bams,Thijs Bams,male,Oranje-Rood,Heren 1,Tulp Hoofdklasse Hockey Heren,17,NL,unknown,,
hk-nl-m-oranje-rood-sem-de-roij,Sem de Roij,male,Oranje-Rood,Heren 1,Tulp Hoofdklasse Hockey Heren,18,NL,unknown,,
hk-nl-m-oranje-rood-bob-de-voogd,Bob de Voogd,male,Oranje-Rood,Heren 1,Tulp Hoofdklasse Hockey Heren,19,NL,unknown,,
hk-nl-m-oranje-rood-henrik-mertgens,Henrik Mertgens,male,Oranje-Rood,Heren 1,Tulp Hoofdklasse Hockey Heren,21,DE,unknown,,
hk-nl-m-oranje-rood-jacky-van-hout,Jacky van Hout,male,Oranje-Rood,Heren 1,Tulp Hoofdklasse Hockey Heren,22,NL,unknown,,
hk-nl-m-oranje-rood-joep-de-mol,Joep de Mol,male,Oranje-Rood,Heren 1,Tulp Hoofdklasse Hockey Heren,23,BE,unknown,,
hk-nl-m-oranje-rood-tijmen-reyenga,Tijmen Reyenga,male,Oranje-Rood,Heren 1,Tulp Hoofdklasse Hockey Heren,29,NL,unknown,,
hk-nl-m-pinoke-jannis-van-hattum,Jannis van Hattum,male,Pinoké,Heren 1,Tulp Hoofdklasse Hockey Heren,6,NL,unknown,,
hk-nl-m-pinoke-jacob-draper,Jacob Draper,male,Pinoké,Heren 1,Tulp Hoofdklasse Hockey Heren,7,GB,unknown,,
hk-nl-m-pinoke-florent-van-aubel,Florent van Aubel,male,Pinoké,Heren 1,Tulp Hoofdklasse Hockey Heren,8,BE,unknown,,
hk-nl-m-pinoke-pepijn-van-der-valk,Pepijn van der Valk,male,Pinoké,Heren 1,Tulp Hoofdklasse Hockey Heren,9,NL,unknown,,
hk-nl-m-pinoke-boris-aardenburg,Boris Aardenburg,male,Pinoké,Heren 1,Tulp Hoofdklasse Hockey Heren,10,NL,unknown,,
hk-nl-m-pinoke-daan-bonhof,Daan Bonhof,male,Pinoké,Heren 1,Tulp Hoofdklasse Hockey Heren,12,NL,unknown,,
hk-nl-m-pinoke-texas-bukkens,Texas Bukkens,male,Pinoké,Heren 1,Tulp Hoofdklasse Hockey Heren,14,NL,unknown,,
hk-nl-m-pinoke-jimi-kummer,Jimi Kummer,male,Pinoké,Heren 1,Tulp Hoofdklasse Hockey Heren,15,NL,unknown,,
hk-nl-m-pinoke-indra-aerts,Indra Aerts,male,Pinoké,Heren 1,Tulp Hoofdklasse Hockey Heren,16,NL,unknown,,
hk-nl-m-pinoke-joppe-stappenbelt,Joppe Stappenbelt,male,Pinoké,Heren 1,Tulp Hoofdklasse Hockey Heren,17,NL,unknown,,
hk-nl-m-pinoke-gijs-somers,Gijs Somers,male,Pinoké,Heren 1,Tulp Hoofdklasse Hockey Heren,18,NL,unknown,,
hk-nl-m-pinoke-luca-wolff,Luca Wolff,male,Pinoké,Heren 1,Tulp Hoofdklasse Hockey Heren,19,DE,unknown,,
hk-nl-m-pinoke-iwan-roukema,Iwan Roukema,male,Pinoké,Heren 1,Tulp Hoofdklasse Hockey Heren,20,NL,unknown,,
hk-nl-m-pinoke-teo-hinrichs,Teo Hinrichs,male,Pinoké,Heren 1,Tulp Hoofdklasse Hockey Heren,22,DE,unknown,,
hk-nl-m-pinoke-thies-prinz,Thies Prinz,male,Pinoké,Heren 1,Tulp Hoofdklasse Hockey Heren,23,DE,unknown,,
hk-nl-m-rotterdam-lucas-van-tetering,Lucas van Tetering,male,Rotterdam,Heren 1,Tulp Hoofdklasse Hockey Heren,3,NL,unknown,,
hk-nl-m-rotterdam-jeroen-hertzberger,Jeroen Hertzberger,male,Rotterdam,Heren 1,Tulp Hoofdklasse Hockey Heren,21,NL,unknown,,
hk-nl-m-schaerweijde-tijs-van-horn,Tijs van Horn,male,Schaerweijde,Heren 1,Tulp Hoofdklasse Hockey Heren,2,NL,unknown,,
hk-nl-m-schaerweijde-mick-bosse,Mick Bosse,male,Schaerweijde,Heren 1,Tulp Hoofdklasse Hockey Heren,3,NL,unknown,,
hk-nl-m-schaerweijde-joost-van-eijck,Joost van Eijck,male,Schaerweijde,Heren 1,Tulp Hoofdklasse Hockey Heren,4,NL,unknown,,
hk-nl-m-schaerweijde-jaap-solleveld,Jaap Solleveld,male,Schaerweijde,Heren 1,Tulp Hoofdklasse Hockey Heren,5,NL,unknown,,
hk-nl-m-schaerweijde-pepijn-leenhouts,Pepijn Leenhouts,male,Schaerweijde,Heren 1,Tulp Hoofdklasse Hockey Heren,6,NL,unknown,,
hk-nl-m-schaerweijde-teun-van-aalderen,Teun van Aalderen,male,Schaerweijde,Heren 1,Tulp Hoofdklasse Hockey Heren,9,NL,unknown,,
hk-nl-m-schaerweijde-daan-troost,Daan Troost,male,Schaerweijde,Heren 1,Tulp Hoofdklasse Hockey Heren,10,NL,unknown,,
hk-nl-m-schaerweijde-niels-de-joode,Niels de Joode,male,Schaerweijde,Heren 1,Tulp Hoofdklasse Hockey Heren,11,NL,unknown,,
hk-nl-m-schaerweijde-jens-hagen,Jens Hagen,male,Schaerweijde,Heren 1,Tulp Hoofdklasse Hockey Heren,12,NL,unknown,,
hk-nl-m-schaerweijde-stijn-draaijer,Stijn Draaijer,male,Schaerweijde,Heren 1,Tulp Hoofdklasse Hockey Heren,14,NL,unknown,,
hk-nl-m-schaerweijde-derk-moret,Derk Moret,male,Schaerweijde,Heren 1,Tulp Hoofdklasse Hockey Heren,16,NL,unknown,,
hk-nl-m-schaerweijde-graeme-scott,Graeme Scott,male,Schaerweijde,Heren 1,Tulp Hoofdklasse Hockey Heren,17,GB,unknown,,
hk-nl-m-schaerweijde-thibaut-mordac,Thibaut Mordac,male,Schaerweijde,Heren 1,Tulp Hoofdklasse Hockey Heren,18,BE,unknown,,
hk-nl-m-schaerweijde-tom-vermeulen,Tom Vermeulen,male,Schaerweijde,Heren 1,Tulp Hoofdklasse Hockey Heren,19,NL,unknown,,
hk-nl-m-schaerweijde-jelle-westendorp,Jelle Westendorp,male,Schaerweijde,Heren 1,Tulp Hoofdklasse Hockey Heren,20,NL,unknown,,
hk-nl-m-schaerweijde-michiel-moret,Michiel Moret,male,Schaerweijde,Heren 1,Tulp Hoofdklasse Hockey Heren,21,NL,unknown,,
hk-nl-m-schaerweijde-maarten-bruisten,Maarten Bruisten,male,Schaerweijde,Heren 1,Tulp Hoofdklasse Hockey Heren,24,NL,unknown,,
hk-nl-m-schaerweijde-lode-draaijer,Lode Draaijer,male,Schaerweijde,Heren 1,Tulp Hoofdklasse Hockey Heren,77,NL,unknown,,
