name,gender,club,teamName,nationality,nationalityStatus,nationalitySource,nationalitySourceUrl,nationalityNote
Pol Cabre-Verdiell Badia,male,Oranje-Rood,Oranje-Rood H1,ES,source_based,FIH/news/club-publication cross-check,https://tulphoofdklasse.com/nieuws/van-tieners-tot-routiniers-alle-stats-uit-de-spelerslijsten-van-dit-seizoen,International or non-Dutch Hoofdklasse player; needs spot-check against direct profile if status=source_based
Florian Gosselink,male,Oranje-Rood,Oranje-Rood H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Jacky van Hout,male,Oranje-Rood,Oranje-Rood H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Sem de Roij,male,Oranje-Rood,Oranje-Rood H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Boaz Houben,male,Oranje-Rood,Oranje-Rood H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Gijs van Merriënboer,male,Oranje-Rood,Oranje-Rood H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Thijs Bams,male,Oranje-Rood,Oranje-Rood H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Isha Houben,male,Oranje-Rood,Oranje-Rood H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Noud van Deijck,male,Oranje-Rood,Oranje-Rood H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Niek van der Schoot,male,Oranje-Rood,Oranje-Rood H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Tomas Santiago,male,Oranje-Rood,Oranje-Rood H1,AR,source_based,FIH/news/club-publication cross-check,https://tulphoofdklasse.com/nieuws/van-tieners-tot-routiniers-alle-stats-uit-de-spelerslijsten-van-dit-seizoen,International or non-Dutch Hoofdklasse player; needs spot-check against direct profile if status=source_based
Nieki Verbeek,male,Oranje-Rood,Oranje-Rood H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Maria Steensma,female,Pinoké,Pinoké D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Kiki Rozemeijer,female,Pinoké,Pinoké D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Josephine Murray,female,Pinoké,Pinoké D1,IE,source_based,FIH/news/club-publication cross-check,https://tulphoofdklasse.com/en/news/van-tieners-tot-routiniers-alle-stats-uit-de-spelerslijsten-van-dit-seizoen,International or non-Dutch Hoofdklasse player; needs spot-check against direct profile if status=source_based
Pam van der Laan,female,Pinoké,Pinoké D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Tessa Beetsma,female,Pinoké,Pinoké D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Lana Kalse,female,Pinoké,Pinoké D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Sam Luttmer,female,Pinoké,Pinoké D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Marloes Timmermans,female,Pinoké,Pinoké D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Bente Jager,female,Pinoké,Pinoké D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Anouk Stam,female,Pinoké,Pinoké D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Flo Klinkhamer,female,Pinoké,Pinoké D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Amber Ezechiels,female,Pinoké,Pinoké D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Nina van der Marel,female,Pinoké,Pinoké D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Florine Rodenburg,female,Pinoké,Pinoké D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Eliana Boekhoven,female,Pinoké,Pinoké D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Juul Sauer,female,Pinoké,Pinoké D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Anouk Slotema,female,Pinoké,Pinoké D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Meeuw Tulp,female,Pinoké,Pinoké D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Kiki Gunneman,female,Pinoké,Pinoké D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Marit van Buul,female,Pinoké,Pinoké D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Hidde Brink,male,Pinoké,Pinoké H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Jacob Draper,male,Pinoké,Pinoké H1,GB,source_based,FIH/news/club-publication cross-check,https://tulphoofdklasse.com/nieuws/van-tieners-tot-routiniers-alle-stats-uit-de-spelerslijsten-van-dit-seizoen,International or non-Dutch Hoofdklasse player; needs spot-check against direct profile if status=source_based
Miles Bukkens,male,Pinoké,Pinoké H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Daan Bonhof,male,Pinoké,Pinoké H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Luca Wolff,male,Pinoké,Pinoké H1,DE,source_based,FIH/news/club-publication cross-check,https://tulphoofdklasse.com/nieuws/van-tieners-tot-routiniers-alle-stats-uit-de-spelerslijsten-van-dit-seizoen,International or non-Dutch Hoofdklasse player; needs spot-check against direct profile if status=source_based
Teo Hinrichs,male,Pinoké,Pinoké H1,DE,source_based,FIH/news/club-publication cross-check,https://tulphoofdklasse.com/nieuws/van-tieners-tot-routiniers-alle-stats-uit-de-spelerslijsten-van-dit-seizoen,International or non-Dutch Hoofdklasse player; needs spot-check against direct profile if status=source_based
Thies Prinz,male,Pinoké,Pinoké H1,DE,source_based,FIH/news/club-publication cross-check,https://tulphoofdklasse.com/nieuws/van-tieners-tot-routiniers-alle-stats-uit-de-spelerslijsten-van-dit-seizoen,International or non-Dutch Hoofdklasse player; needs spot-check against direct profile if status=source_based
Pieter Sutorius,male,Pinoké,Pinoké H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Tim Knapper,male,Pinoké,Pinoké H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Jannis van Hattum,male,Pinoké,Pinoké H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Boris Aardenburg,male,Pinoké,Pinoké H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Joep Troost,male,Pinoké,Pinoké H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Texas Bukkens,male,Pinoké,Pinoké H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Indra Aerts,male,Pinoké,Pinoké H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Joppe Stappenbelt,male,Pinoké,Pinoké H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Iwan Roukema,male,Pinoké,Pinoké H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Pepijn van der Valk,male,Pinoké,Pinoké H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Jimi Kummer,male,Pinoké,Pinoké H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Gijs Somers,male,Pinoké,Pinoké H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Ralph Grevenstuk,male,Pinoké,Pinoké H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Emma van Santbrink,female,Rotterdam,Rotterdam D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Myrthe van Kesteren,female,Rotterdam,Rotterdam D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Brechtje van Santbrink,female,Rotterdam,Rotterdam D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Caoimhe Perdue,female,Rotterdam,Rotterdam D1,IE,source_based,FIH/news/club-publication cross-check,https://tulphoofdklasse.com/en/news/van-tieners-tot-routiniers-alle-stats-uit-de-spelerslijsten-van-dit-seizoen,International or non-Dutch Hoofdklasse player; needs spot-check against direct profile if status=source_based
Merel Boekhorst,female,Rotterdam,Rotterdam D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Amber van den Dijssel,female,Rotterdam,Rotterdam D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Lieke Elsman,female,Rotterdam,Rotterdam D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Julie van Dam,female,Rotterdam,Rotterdam D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Noor Omrani,female,Rotterdam,Rotterdam D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Daphne Koolhaas,female,Rotterdam,Rotterdam D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Kirsten Zennemers,female,Rotterdam,Rotterdam D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Iris Hollander,female,Rotterdam,Rotterdam D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Melle Vaessen,female,Rotterdam,Rotterdam D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Isis van der Kooij,female,Rotterdam,Rotterdam D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Joy Haarman,female,Rotterdam,Rotterdam D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Bobbi Dijk,female,Rotterdam,Rotterdam D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Iris Langejans,female,Rotterdam,Rotterdam D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Jaidy Greebe,female,Rotterdam,Rotterdam D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Danique Lucieer,female,Rotterdam,Rotterdam D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Olivia van der Knaap,female,Rotterdam,Rotterdam D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Mascha Sterk,female,Rotterdam,Rotterdam D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Derk Meijer,male,Rotterdam,Rotterdam H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Pepijn van der Heijden,male,Rotterdam,Rotterdam H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Justen Blok,male,Rotterdam,Rotterdam H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Steijn van Heijningen,male,Rotterdam,Rotterdam H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Olivier Hortensius,male,Rotterdam,Rotterdam H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Lars Zijderveld,male,Rotterdam,Rotterdam H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Lucas van Tetering,male,Rotterdam,Rotterdam H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Vincent Langenhuijsen,male,Rotterdam,Rotterdam H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Bouwe Buitenhuis,male,Rotterdam,Rotterdam H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Dylan Lucieer,male,Rotterdam,Rotterdam H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Timme van der Heijden,male,Rotterdam,Rotterdam H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Nick van Trigt,male,Rotterdam,Rotterdam H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Jesse Steenhoff,male,Rotterdam,Rotterdam H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Matthijs van der Wielen,male,Rotterdam,Rotterdam H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Guus Jansen,male,Rotterdam,Rotterdam H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Menno Boeren,male,Rotterdam,Rotterdam H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Jeroen Hertzberger,male,Rotterdam,Rotterdam H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Pepijn Leenhouts,male,Schaerweijde,Schaerweijde H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Jelle Westendorp,male,Schaerweijde,Schaerweijde H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Joost van Eijck,male,Schaerweijde,Schaerweijde H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Peppe Veen,male,Schaerweijde,Schaerweijde H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Stijn Draaijer,male,Schaerweijde,Schaerweijde H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Lode Draaijer,male,Schaerweijde,Schaerweijde H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Mick Bosse,male,Schaerweijde,Schaerweijde H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Maarten Bruisten,male,Schaerweijde,Schaerweijde H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Daan Troost,male,Schaerweijde,Schaerweijde H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Tijs van Horn,male,Schaerweijde,Schaerweijde H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Juup Veen,male,Schaerweijde,Schaerweijde H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Jaap Solleveld,male,Schaerweijde,Schaerweijde H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Graeme Scott,male,Schaerweijde,Schaerweijde H1,GB,source_based,FIH/news/club-publication cross-check,https://tulphoofdklasse.com/nieuws/van-tieners-tot-routiniers-alle-stats-uit-de-spelerslijsten-van-dit-seizoen,International or non-Dutch Hoofdklasse player; needs spot-check against direct profile if status=source_based
Niels de Joode,male,Schaerweijde,Schaerweijde H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Jens Hagen,male,Schaerweijde,Schaerweijde H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Michiel Moret,male,Schaerweijde,Schaerweijde H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Teun van Aalderen,male,Schaerweijde,Schaerweijde H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Thibaut Mordac,male,Schaerweijde,Schaerweijde H1,BE,source_based,FIH/news/club-publication cross-check,https://tulphoofdklasse.com/nieuws/van-tieners-tot-routiniers-alle-stats-uit-de-spelerslijsten-van-dit-seizoen,International or non-Dutch Hoofdklasse player; needs spot-check against direct profile if status=source_based
Derk Moret,male,Schaerweijde,Schaerweijde H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Tom Vermeulen,male,Schaerweijde,Schaerweijde H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Mahinder Terlouw,male,Schaerweijde,Schaerweijde H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Guus van Holten,male,Schaerweijde,Schaerweijde H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Mette Winter,female,SCHC,SCHC D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Maud van den Heuvel,female,SCHC,SCHC D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Jip Dicke,female,SCHC,SCHC D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Marsha Zwezereijn,female,SCHC,SCHC D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Rifka Bakker,female,SCHC,SCHC D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Naomi Brunsveld,female,SCHC,SCHC D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Isa van Heerde,female,SCHC,SCHC D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Elzemiek Zandee,female,SCHC,SCHC D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Elodie Picard,female,SCHC,SCHC D1,FR,source_based,FIH/news/club-publication cross-check,https://tulphoofdklasse.com/en/news/van-tieners-tot-routiniers-alle-stats-uit-de-spelerslijsten-van-dit-seizoen,International or non-Dutch Hoofdklasse player; needs spot-check against direct profile if status=source_based
Noa Boterman,female,SCHC,SCHC D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Mariette Boot,female,SCHC,SCHC D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Anna de Geus,female,SCHC,SCHC D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Famke Richardson,female,SCHC,SCHC D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Floortje Middelbos,female,SCHC,SCHC D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Nanieck Mengelberg,female,SCHC,SCHC D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Mikki Roberts,female,Tilburg,Tilburg D1,GB,source_based,FIH/news/club-publication cross-check,https://tulphoofdklasse.com/en/news/van-tieners-tot-routiniers-alle-stats-uit-de-spelerslijsten-van-dit-seizoen,International or non-Dutch Hoofdklasse player; needs spot-check against direct profile if status=source_based
Hannah Salden,female,Tilburg,Tilburg D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Daphne Nikkels,female,Tilburg,Tilburg D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Iris Dominicus,female,Tilburg,Tilburg D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Carmen Victoria,female,Tilburg,Tilburg D1,ES,source_based,FIH/news/club-publication cross-check,https://tulphoofdklasse.com/en/news/van-tieners-tot-routiniers-alle-stats-uit-de-spelerslijsten-van-dit-seizoen,International or non-Dutch Hoofdklasse player; needs spot-check against direct profile if status=source_based
Lotte de Heer,female,Tilburg,Tilburg D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Sanne Koks,female,Tilburg,Tilburg D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Merel Tukkers,female,Tilburg,Tilburg D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Ingeborg Dijkstra,female,Tilburg,Tilburg D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Pleun Wester,female,Tilburg,Tilburg D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Roos Ezendam,female,Tilburg,Tilburg D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Eef Hoyinck,female,Tilburg,Tilburg D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Mijs Berkhemer,female,Tilburg,Tilburg D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Carolin Hoffmann,female,Tilburg,Tilburg D1,DE,source_based,FIH/news/club-publication cross-check,https://tulphoofdklasse.com/en/news/van-tieners-tot-routiniers-alle-stats-uit-de-spelerslijsten-van-dit-seizoen,International or non-Dutch Hoofdklasse player; needs spot-check against direct profile if status=source_based
Floor de Bruin,female,Tilburg,Tilburg D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Precious Oud,female,Tilburg,Tilburg D1,ZA,source_based,FIH/news/club-publication cross-check,https://tulphoofdklasse.com/en/news/van-tieners-tot-routiniers-alle-stats-uit-de-spelerslijsten-van-dit-seizoen,International or non-Dutch Hoofdklasse player; needs spot-check against direct profile if status=source_based
Merlijn Roodenburg,female,Tilburg,Tilburg D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Emmely Bekker,female,Tilburg,Tilburg D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Emma Staats,female,Tilburg,Tilburg D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Lieke Leeggangers,female,Tilburg,Tilburg D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Lieke Van otten,female,Tilburg,Tilburg D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Sophie van de Velde,female,Tilburg,Tilburg D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
