playerId,name,club,teamName,previousRating,rating,rarity,base,dataCompleteness,performance,international,caps,internationalGoals,traits,leadership,confidenceCorrection,rawRating
hk-nl-f-amsterdam-anne-veenendaal,Anne Veenendaal,Amsterdam,Amsterdam D1,73,81,Gold,58,3,4,12,0,0,3,0,1,81
hk-nl-f-amsterdam-freeke-moes,Freeke Moes,Amsterdam,Amsterdam D1,76,80,Gold,58,1,5,12,0,0,5,2,-3,80
hk-nl-f-amsterdam-felice-albers,Felice Albers,Amsterdam,Amsterdam D1,72,72,Gold,58,1,2,12,0,0,2,0,-3,72
hk-nl-f-amsterdam-fay-van-der-elst,Fay van der Elst,Amsterdam,Amsterdam D1,72,76,Gold,58,1,4,12,0,0,4,0,-3,76
hk-nl-f-amsterdam-imke-verstraeten,Imke Verstraeten,Amsterdam,Amsterdam D1,72,76,Gold,58,1,9,5,0,0,6,0,-3,76
hk-nl-f-amsterdam-marijn-veen,Marijn Veen,Amsterdam,Amsterdam D1,70,72,Gold,58,1,2,12,0,0,2,0,-3,72
hk-nl-f-amsterdam-li-hong,Li Hong,Amsterdam,Amsterdam D1,70,52,Bronze,58,1,0,0,0,0,0,0,-7,52
hk-nl-f-amsterdam-stella-van-gils,Stella van Gils,Amsterdam,Amsterdam D1,70,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-f-amsterdam-trijntje-beljaars,Trijntje Beljaars,Amsterdam,Amsterdam D1,70,81,Gold,58,1,7,12,0,0,6,0,-3,81
hk-nl-f-amsterdam-daantje-de-kruijff,Daantje de Kruijff,Amsterdam,Amsterdam D1,70,64,Silver,58,0,0,12,0,0,0,0,-6,64
hk-nl-f-amsterdam-sabine-plonissen,Sabine Plönissen,Amsterdam,Amsterdam D1,70,52,Bronze,58,1,0,0,0,0,0,0,-7,52
hk-nl-f-amsterdam-gabrielle-mosch,Gabrielle Mosch,Amsterdam,Amsterdam D1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-f-amsterdam-noa-muller,Noa Muller,Amsterdam,Amsterdam D1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-f-amsterdam-alessia-norbiato,Alessia Norbiato,Amsterdam,Amsterdam D1,68,52,Bronze,58,1,0,0,0,0,0,0,-7,52
hk-nl-f-amsterdam-ivy-tellier,Ivy Tellier,Amsterdam,Amsterdam D1,68,55,Bronze,58,0,2,0,0,0,1,0,-6,55
hk-nl-f-amsterdam-katerina-langedijk,Katerina Langedijk,Amsterdam,Amsterdam D1,68,67,Silver,58,0,4,5,0,0,4,0,-4,67
hk-nl-f-amsterdam-renske-balemans,Renske Balemans,Amsterdam,Amsterdam D1,68,62,Silver,58,0,2,5,0,0,1,0,-4,62
hk-nl-f-amsterdam-merle-blaffert,Merle Blaffert,Amsterdam,Amsterdam D1,68,57,Bronze,58,0,0,5,0,0,0,0,-6,57
hk-nl-f-amsterdam-reese-d-ariano,Reese d' Ariano,Amsterdam,Amsterdam D1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-f-amsterdam-fere-van-der-maarel,Fere van der Maarel,Amsterdam,Amsterdam D1,69,66,Silver,58,2,4,0,0,0,3,0,-1,66
hk-nl-f-amsterdam-charlotte-adegeest,Charlotte Adegeest,Amsterdam,Amsterdam D1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-f-amsterdam-sarah-smit-sibinga,Sarah Smit Sibinga,Amsterdam,Amsterdam D1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-m-amsterdam-luke-dommershuijzen,Luke Dommershuijzen,Amsterdam,Amsterdam H1,72,70,Gold,58,0,2,12,0,0,2,0,-4,70
hk-nl-m-amsterdam-oliver-payne,Oliver Payne,Amsterdam,Amsterdam H1,73,69,Silver,58,3,4,0,0,0,3,0,1,69
hk-nl-m-amsterdam-lucas-middendorp,Lucas Middendorp,Amsterdam,Amsterdam H1,72,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-m-amsterdam-boris-burkhardt,Boris Burkhardt,Amsterdam,Amsterdam H1,76,71,Gold,58,0,11,0,0,0,6,2,-6,71
hk-nl-m-amsterdam-floris-middendorp,Floris Middendorp,Amsterdam,Amsterdam H1,76,72,Gold,58,0,2,12,0,0,2,2,-4,72
hk-nl-m-amsterdam-david-huussen,David Huussen,Amsterdam,Amsterdam H1,70,64,Silver,58,0,0,12,0,0,0,0,-6,64
hk-nl-m-amsterdam-lee-morton,Lee Morton,Amsterdam,Amsterdam H1,70,52,Bronze,58,1,0,0,0,0,0,0,-7,52
hk-nl-m-amsterdam-dayaan-cassiem,Dayaan Cassiem,Amsterdam,Amsterdam H1,70,64,Silver,58,1,5,0,0,0,5,0,-5,64
hk-nl-m-amsterdam-musthapha-cassiem,Musthapha Cassiem,Amsterdam,Amsterdam H1,70,52,Bronze,58,1,0,0,0,0,0,0,-7,52
hk-nl-m-amsterdam-casper-berkman,Casper Berkman,Amsterdam,Amsterdam H1,70,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-m-amsterdam-brent-van-bijnen,Brent van Bijnen,Amsterdam,Amsterdam H1,70,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-m-amsterdam-tjeerd-boermans,Tjeerd Boermans,Amsterdam,Amsterdam H1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-m-amsterdam-robbert-kemperman,Robbert Kemperman,Amsterdam,Amsterdam H1,68,52,Bronze,58,1,0,0,0,0,0,0,-7,52
hk-nl-m-amsterdam-karst-timmer,Karst Timmer,Amsterdam,Amsterdam H1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-m-amsterdam-thije-harm,Thije Harm,Amsterdam,Amsterdam H1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-m-amsterdam-sam-steins-bisschop,Sam Steins Bisschop,Amsterdam,Amsterdam H1,68,56,Bronze,58,0,2,0,0,0,2,0,-6,56
hk-nl-m-amsterdam-lucas-corstens,Lucas Corstens,Amsterdam,Amsterdam H1,68,57,Bronze,58,0,0,5,0,0,0,0,-6,57
hk-nl-m-amsterdam-sam-van-der-weijden,Sam van der Weijden,Amsterdam,Amsterdam H1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-m-amsterdam-joost-tolboom,Joost Tolboom,Amsterdam,Amsterdam H1,68,57,Bronze,58,0,0,5,0,0,0,0,-6,57
hk-nl-m-amsterdam-olivier-paalman,Olivier Paalman,Amsterdam,Amsterdam H1,69,72,Gold,58,2,4,5,0,0,3,0,0,72
hk-nl-m-amsterdam-jochem-blok,Jochem Blok,Amsterdam,Amsterdam H1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-m-amsterdam-mirco-pruyser,Mirco Pruyser,Amsterdam,Amsterdam H1,68,59,Silver,58,1,2,0,0,0,3,0,-5,59
hk-nl-f-bloemendaal-ankelein-baardemans,Ankelein Baardemans,Bloemendaal,Bloemendaal D1,76,58,Silver,58,0,2,0,0,0,2,2,-6,58
hk-nl-f-bloemendaal-sterre-bregman,Sterre Bregman,Bloemendaal,Bloemendaal D1,72,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-f-bloemendaal-pientje-molenaar,Pientje Molenaar,Bloemendaal,Bloemendaal D1,72,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-f-bloemendaal-demi-hilterman,Demi Hilterman,Bloemendaal,Bloemendaal D1,72,64,Silver,58,0,7,0,0,0,5,0,-6,64
hk-nl-f-bloemendaal-phileine-hazen,Phileine Hazen,Bloemendaal,Bloemendaal D1,73,72,Gold,58,2,4,5,0,0,3,0,0,72
hk-nl-f-bloemendaal-malou-nanninga,Malou Nanninga,Bloemendaal,Bloemendaal D1,70,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-f-bloemendaal-rosalie-rosman,Rosalie Rosman,Bloemendaal,Bloemendaal D1,70,55,Bronze,58,0,2,0,0,0,1,0,-6,55
hk-nl-f-bloemendaal-maud-preyde,Maud Preyde,Bloemendaal,Bloemendaal D1,70,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-f-bloemendaal-lilli-de-nooijer,Lilli de Nooijer,Bloemendaal,Bloemendaal D1,70,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-f-bloemendaal-annelies-pos,Annelies Pos,Bloemendaal,Bloemendaal D1,70,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-f-bloemendaal-luca-preyde,Luca Preyde,Bloemendaal,Bloemendaal D1,70,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-f-bloemendaal-isa-huijbers,Isa Huijbers,Bloemendaal,Bloemendaal D1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-f-bloemendaal-ryanne-van-dooijeweerd,Ryanne van Dooijeweerd,Bloemendaal,Bloemendaal D1,68,55,Bronze,58,0,2,0,0,0,1,0,-6,55
hk-nl-f-bloemendaal-mijntje-van-campen,Mijntje van Campen,Bloemendaal,Bloemendaal D1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-f-bloemendaal-florien-sondern,Florien Sondern,Bloemendaal,Bloemendaal D1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-f-bloemendaal-floks-van-der-beek,Floks van der Beek,Bloemendaal,Bloemendaal D1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-f-bloemendaal-sophie-thoolen,Sophie Thoolen,Bloemendaal,Bloemendaal D1,68,55,Bronze,58,0,2,0,0,0,1,0,-6,55
hk-nl-f-bloemendaal-julie-hoogendoorn,Julie Hoogendoorn,Bloemendaal,Bloemendaal D1,68,55,Bronze,58,0,2,0,0,0,1,0,-6,55
hk-nl-f-bloemendaal-isolde-otten,Isolde Otten,Bloemendaal,Bloemendaal D1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-f-bloemendaal-diana-beemster,Diana Beemster,Bloemendaal,Bloemendaal D1,69,66,Silver,58,2,4,0,0,0,3,0,-1,66
hk-nl-m-bloemendaal-jorrit-croon,Jorrit Croon,Bloemendaal,Bloemendaal H1,76,54,Bronze,58,1,0,0,0,0,0,2,-7,54
hk-nl-m-bloemendaal-floris-wortelboer,Floris Wortelboer,Bloemendaal,Bloemendaal H1,72,71,Gold,58,1,2,12,0,0,1,0,-3,71
hk-nl-m-bloemendaal-maurits-visser,Maurits Visser,Bloemendaal,Bloemendaal H1,73,79,Gold,58,2,4,12,0,0,3,0,0,79
hk-nl-m-bloemendaal-jasper-brinkman,Jasper Brinkman,Bloemendaal,Bloemendaal H1,72,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-m-bloemendaal-zachary-wallace,Zachary Wallace,Bloemendaal,Bloemendaal H1,72,52,Bronze,58,1,0,0,0,0,0,0,-7,52
hk-nl-m-bloemendaal-teun-beins,Teun Beins,Bloemendaal,Bloemendaal H1,70,71,Gold,58,1,11,0,0,0,6,0,-5,71
hk-nl-m-bloemendaal-arno-van-dessel,Arno van Dessel,Bloemendaal,Bloemendaal H1,70,52,Bronze,58,1,0,0,0,0,0,0,-7,52
hk-nl-m-bloemendaal-casper-van-der-veen,Casper van der Veen,Bloemendaal,Bloemendaal H1,70,70,Gold,58,0,2,12,0,0,2,0,-4,70
hk-nl-m-bloemendaal-marco-miltkau,Marco Miltkau,Bloemendaal,Bloemendaal H1,70,59,Silver,58,1,2,0,0,0,3,0,-5,59
hk-nl-m-bloemendaal-wiegert-schut,Wiegert Schut,Bloemendaal,Bloemendaal H1,70,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-m-bloemendaal-lucas-veen,Lucas Veen,Bloemendaal,Bloemendaal H1,70,70,Gold,58,0,2,12,0,0,2,0,-4,70
hk-nl-m-bloemendaal-elian-mazkour,Elian Mazkour,Bloemendaal,Bloemendaal H1,68,62,Silver,58,1,4,0,0,0,4,0,-5,62
hk-nl-m-bloemendaal-gijs-ter-braak,Gijs ter Braak,Bloemendaal,Bloemendaal H1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-m-bloemendaal-teun-hogenhout,Teun Hogenhout,Bloemendaal,Bloemendaal H1,68,57,Bronze,58,0,0,5,0,0,0,0,-6,57
hk-nl-m-bloemendaal-sheldon-schouten,Sheldon Schouten,Bloemendaal,Bloemendaal H1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-m-bloemendaal-jan-van-t-land,Jan van 't Land,Bloemendaal,Bloemendaal H1,68,64,Silver,58,0,2,5,0,0,3,0,-4,64
hk-nl-m-bloemendaal-max-langer,Max Langer,Bloemendaal,Bloemendaal H1,68,52,Bronze,58,1,0,0,0,0,0,0,-7,52
hk-nl-m-bloemendaal-tobias-bovelander,Tobias Bovelander,Bloemendaal,Bloemendaal H1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-m-bloemendaal-ramses-zwijnenburg,Ramses Zwijnenburg,Bloemendaal,Bloemendaal H1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-m-bloemendaal-allard-andre-de-la-porte,Allard André de la Porte,Bloemendaal,Bloemendaal H1,69,66,Silver,58,2,4,0,0,0,3,0,-1,66
hk-nl-m-bloemendaal-wouter-jolie,Wouter Jolie,Bloemendaal,Bloemendaal H1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-m-bloemendaal-matthijs-odekerken,Matthijs Odekerken,Bloemendaal,Bloemendaal H1,69,66,Silver,58,2,4,0,0,0,3,0,-1,66
hk-nl-f-den-bosch-josine-koning,Josine Koning,Den Bosch,Den Bosch D1,73,81,Gold,58,3,4,12,0,0,3,0,1,81
hk-nl-f-den-bosch-charlotte-englebert,Charlotte Englebert,Den Bosch,Den Bosch D1,72,52,Bronze,58,1,0,0,0,0,0,0,-7,52
hk-nl-f-den-bosch-rosa-fernig,Rosa Fernig,Den Bosch,Den Bosch D1,72,66,Silver,58,1,0,12,0,0,0,0,-5,66
hk-nl-f-den-bosch-pien-sanders,Pien Sanders,Den Bosch,Den Bosch D1,76,74,Gold,58,1,2,12,0,0,2,2,-3,74
hk-nl-f-den-bosch-sanne-koolen,Sanne Koolen,Den Bosch,Den Bosch D1,72,70,Gold,58,0,2,12,0,0,2,0,-4,70
hk-nl-f-den-bosch-frederique-matla,Frédérique Matla,Den Bosch,Den Bosch D1,70,85,Elite,58,1,11,12,0,0,6,0,-3,85
hk-nl-f-den-bosch-joosje-burg,Joosje Burg,Den Bosch,Den Bosch D1,70,78,Gold,58,1,5,12,0,0,5,0,-3,78
hk-nl-f-den-bosch-laura-nunnink,Laura Nunnink,Den Bosch,Den Bosch D1,70,52,Bronze,58,1,0,0,0,0,0,0,-7,52
hk-nl-f-den-bosch-maartje-krekelaar,Maartje Krekelaar,Den Bosch,Den Bosch D1,70,57,Bronze,58,1,2,0,0,0,1,0,-5,57
hk-nl-f-den-bosch-danique-van-der-veerdonk,Danique van der Veerdonk,Den Bosch,Den Bosch D1,70,66,Silver,58,1,0,12,0,0,0,0,-5,66
hk-nl-f-den-bosch-imme-van-der-hoek,Imme van der Hoek,Den Bosch,Den Bosch D1,70,55,Bronze,58,0,2,0,0,0,1,0,-6,55
hk-nl-f-den-bosch-emma-reijnen,Emma Reijnen,Den Bosch,Den Bosch D1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-f-den-bosch-babs-reijnen,Babs Reijnen,Den Bosch,Den Bosch D1,68,62,Silver,58,0,2,5,0,0,1,0,-4,62
hk-nl-f-den-bosch-anouk-brouwer,Anouk Brouwer,Den Bosch,Den Bosch D1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-f-den-bosch-lieve-wijckmans,Lieve Wijckmans,Den Bosch,Den Bosch D1,68,63,Silver,58,0,2,5,0,0,2,0,-4,63
hk-nl-f-den-bosch-teuntje-de-wit,Teuntje de Wit,Den Bosch,Den Bosch D1,68,56,Bronze,58,0,2,0,0,0,2,0,-6,56
hk-nl-f-den-bosch-romee-joosten,Romee Joosten,Den Bosch,Den Bosch D1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-f-den-bosch-josephine-bekkers,Josephine Bekkers,Den Bosch,Den Bosch D1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-f-den-bosch-kim-peters,Kim Peters,Den Bosch,Den Bosch D1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-f-den-bosch-janneke-van-de-venne,Janneke van de Venne,Den Bosch,Den Bosch D1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-f-den-bosch-elke-boers,Elke Boers,Den Bosch,Den Bosch D1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-f-den-bosch-laurette-abelen,Laurette Abelen,Den Bosch,Den Bosch D1,69,66,Silver,58,2,4,0,0,0,3,0,-1,66
hk-nl-m-den-bosch-alexander-stadler,Alexander Stadler,Den Bosch,Den Bosch H1,73,69,Silver,58,3,4,0,0,0,3,0,1,69
hk-nl-m-den-bosch-thierry-brinkman,Thierry Brinkman,Den Bosch,Den Bosch H1,72,87,Elite,58,3,7,12,0,0,6,0,1,87
hk-nl-m-den-bosch-jasper-tukkers,Jasper Tukkers,Den Bosch,Den Bosch H1,76,70,Gold,58,3,0,0,0,0,6,2,1,70
hk-nl-m-den-bosch-koen-bijen,Koen Bijen,Den Bosch,Den Bosch H1,72,88,Elite,58,3,8,12,0,0,6,0,1,88
hk-nl-m-den-bosch-timo-boers,Timo Boers,Den Bosch,Den Bosch H1,72,92,Icon,58,3,12,12,0,0,6,0,1,92
hk-nl-m-den-bosch-gijs-campbell,Gijs Campbell,Den Bosch,Den Bosch H1,70,65,Silver,58,3,0,0,0,0,3,0,1,65
hk-nl-m-den-bosch-joppe-wolbert,Joppe Wolbert,Den Bosch,Den Bosch H1,70,70,Gold,58,3,0,5,0,0,3,0,1,70
hk-nl-m-den-bosch-eduard-de-ignacio-simo,Eduard De Ignacio - Simó,Den Bosch,Den Bosch H1,70,67,Silver,58,3,2,0,0,0,3,0,1,67
hk-nl-m-den-bosch-pepijn-reijenga,Pepijn Reijenga,Den Bosch,Den Bosch H1,70,65,Silver,58,3,0,0,0,0,3,0,1,65
hk-nl-m-den-bosch-imre-vos,Imre Vos,Den Bosch,Den Bosch H1,70,65,Silver,58,3,0,0,0,0,3,0,1,65
hk-nl-m-den-bosch-mees-kurvers,Mees Kurvers,Den Bosch,Den Bosch H1,70,65,Silver,58,3,0,0,0,0,3,0,1,65
hk-nl-m-den-bosch-jair-van-der-horst,Jaïr van der Horst,Den Bosch,Den Bosch H1,68,67,Silver,58,3,2,0,0,0,3,0,1,67
hk-nl-m-den-bosch-max-kreft,Max Kreft,Den Bosch,Den Bosch H1,68,75,Gold,58,3,7,0,0,0,6,0,1,75
hk-nl-m-den-bosch-lucas-driessen,Lucas Driessen,Den Bosch,Den Bosch H1,68,70,Gold,58,3,0,5,0,0,3,0,1,70
hk-nl-m-den-bosch-max-pastoor,Max Pastoor,Den Bosch,Den Bosch H1,68,65,Silver,58,3,0,0,0,0,3,0,1,65
hk-nl-m-den-bosch-sweder-koens,Sweder Koens,Den Bosch,Den Bosch H1,68,67,Silver,58,3,2,0,0,0,3,0,1,67
hk-nl-m-den-bosch-sander-van-berkel,Sander van Berkel,Den Bosch,Den Bosch H1,69,69,Silver,58,3,4,0,0,0,3,0,1,69
hk-nl-m-den-bosch-cedric-van-otterlo,Cedric van Otterlo,Den Bosch,Den Bosch H1,68,65,Silver,58,3,0,0,0,0,3,0,1,65
hk-nl-m-den-bosch-marc-vizcaino,Marc Vizcaino,Den Bosch,Den Bosch H1,68,65,Silver,58,3,0,0,0,0,3,0,1,65
hk-nl-m-den-bosch-thomas-sorsby,Thomas Sorsby,Den Bosch,Den Bosch H1,68,65,Silver,58,3,0,0,0,0,3,0,1,65
hk-nl-m-den-bosch-fabian-unterkircher,Fabian Unterkircher,Den Bosch,Den Bosch H1,68,65,Silver,58,3,0,0,0,0,3,0,1,65
hk-nl-m-den-bosch-tijn-van-groesen,Tijn van Groesen,Den Bosch,Den Bosch H1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-f-hdm-milou-klein,Milou Klein,HDM,HDM D1,72,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-f-hdm-belen-van-den-broek,Belén van den Broek,HDM,HDM D1,72,60,Silver,58,1,4,0,0,0,2,0,-5,60
hk-nl-f-hdm-tessa-clasener,Tessa Clasener,HDM,HDM D1,76,57,Bronze,58,0,2,0,0,0,1,2,-6,57
hk-nl-f-hdm-frederique-dekker,Frederique Dekker,HDM,HDM D1,72,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-f-hdm-sabine-van-den-eijnden,Sabine van den Eijnden,HDM,HDM D1,72,55,Bronze,58,0,2,0,0,0,1,0,-6,55
hk-nl-f-hdm-pien-van-der-heide,Pien van der Heide,HDM,HDM D1,70,55,Bronze,58,0,2,0,0,0,1,0,-6,55
hk-nl-f-hdm-julia-remmerswaal,Julia Remmerswaal,HDM,HDM D1,71,66,Silver,58,2,4,0,0,0,3,0,-1,66
hk-nl-f-hdm-hester-van-der-veld,Hester van der Veld,HDM,HDM D1,70,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-f-hdm-kaat-walhof,Kaat Walhof,HDM,HDM D1,70,56,Bronze,58,0,2,0,0,0,2,0,-6,56
hk-nl-f-hdm-phileine-van-den-bosch,Phileine van den Bosch,HDM,HDM D1,70,57,Bronze,58,0,0,5,0,0,0,0,-6,57
hk-nl-f-hdm-delany-van-den-broek,Delany van den Broek,HDM,HDM D1,70,57,Bronze,58,0,0,5,0,0,0,0,-6,57
hk-nl-f-hdm-julia-duffhuis,Julia Duffhuis,HDM,HDM D1,68,56,Bronze,58,0,2,0,0,0,2,0,-6,56
hk-nl-f-hdm-juliette-hijdra,Juliette Hijdra,HDM,HDM D1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-f-hdm-eva-van-t-hoog,Eva van 't Hoog,HDM,HDM D1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-f-hdm-lotte-beetsma,Lotte Beetsma,HDM,HDM D1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-f-hdm-claudia-negrete-garcia,Claudia Negrete Garcia,HDM,HDM D1,68,52,Bronze,58,1,0,0,0,0,0,0,-7,52
hk-nl-f-hdm-anke-sanders,Anke Sanders,HDM,HDM D1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-f-hdm-isa-van-spronsen,Isa van Spronsen,HDM,HDM D1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-f-hdm-dirkie-chamberlain,Dirkie Chamberlain,HDM,HDM D1,68,52,Bronze,58,1,0,0,0,0,0,0,-7,52
hk-nl-f-hdm-laila-dierkens-schuttevaer,Laila Dierkens Schuttevaer,HDM,HDM D1,69,66,Silver,58,2,4,0,0,0,3,0,-1,66
hk-nl-f-hdm-pien-van-nes,Pien van Nes,HDM,HDM D1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-f-hdm-florien-vorderman,Florien Vorderman,HDM,HDM D1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-m-hdm-luis-beckmann,Luis Beckmann,HDM,HDM H1,73,68,Silver,58,3,4,0,0,0,3,0,0,68
hk-nl-m-hdm-cedric-de-gier,Cédric de Gier,HDM,HDM H1,76,52,Bronze,58,0,0,0,0,0,0,2,-8,52
hk-nl-m-hdm-sander-groenheijde,Sander Groenheijde,HDM,HDM H1,76,52,Bronze,58,0,0,0,0,0,0,2,-8,52
hk-nl-m-hdm-floris-van-der-kroon,Floris van der Kroon,HDM,HDM H1,72,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-m-hdm-marc-bolto-gimo,Marc Boltó Gimó,HDM,HDM H1,72,52,Bronze,58,1,0,0,0,0,0,0,-7,52
hk-nl-m-hdm-yorben-fontaine,Yorben Fontaine,HDM,HDM H1,70,52,Bronze,58,1,0,0,0,0,0,0,-7,52
hk-nl-m-hdm-merijn-maas,Merijn Maas,HDM,HDM H1,70,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-m-hdm-jasper-van-der-looy,Jasper van der Looy,HDM,HDM H1,70,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-m-hdm-chris-taberima,Chris Taberima,HDM,HDM H1,70,60,Silver,58,0,4,0,0,0,4,0,-6,60
hk-nl-m-hdm-fabian-verzuu,Fabian Verzuu,HDM,HDM H1,70,60,Silver,58,0,4,0,0,0,4,0,-6,60
hk-nl-m-hdm-alexander-weterings,Alexander Weterings,HDM,HDM H1,70,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-m-hdm-jelte-kaptein,Jelte Kaptein,HDM,HDM H1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-m-hdm-rick-van-den-ijssel,Rick van den IJssel,HDM,HDM H1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-m-hdm-ruben-versteeg,Ruben Versteeg,HDM,HDM H1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-m-hdm-guus-van-den-boezem,Guus van den Boezem,HDM,HDM H1,68,63,Silver,58,0,2,5,0,0,2,0,-4,63
hk-nl-m-hdm-sam-spencer,Sam Spencer,HDM,HDM H1,68,52,Bronze,58,1,0,0,0,0,0,0,-7,52
hk-nl-m-hdm-tom-provily,Tom Provily,HDM,HDM H1,68,63,Silver,58,0,2,5,0,0,2,0,-4,63
hk-nl-m-hdm-mats-dicke,Mats Dicke,HDM,HDM H1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-m-hdm-fenn-tellier,Fenn Tellier,HDM,HDM H1,68,57,Bronze,58,0,0,5,0,0,0,0,-6,57
