playerId,name,club,teamName,previousRating,rating,rarity,base,dataCompleteness,performance,international,caps,internationalGoals,traits,leadership,confidenceCorrection,rawRating
hk-nl-m-hdm-siebe-pijpers,Siebe Pijpers,HDM,HDM H1,69,72,Gold,58,2,4,5,0,0,3,0,0,72
hk-nl-m-hdm-duco-nieuwenhuizen-segaar,Duco Nieuwenhuizen Segaar,HDM,HDM H1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-f-hgc-sofie-ter-kuile,Sofie ter Kuile,HGC,HGC D1,73,66,Silver,58,2,4,0,0,0,3,0,-1,66
hk-nl-f-hgc-isis-van-loon,Isis van Loon,HGC,HGC D1,76,57,Bronze,58,0,2,0,0,0,1,2,-6,57
hk-nl-f-hgc-cecile-pieper,Cécile Pieper,HGC,HGC D1,76,54,Bronze,58,1,0,0,0,0,0,2,-7,54
hk-nl-f-hgc-valentina-raposo-ruiz-de-los-llanos,Valentina Raposo Ruiz De Los Llanos,HGC,HGC D1,72,52,Bronze,58,1,0,0,0,0,0,0,-7,52
hk-nl-f-hgc-marta-segu-rueda,Marta Segú Rueda,HGC,HGC D1,72,57,Bronze,58,1,2,0,0,0,1,0,-5,57
hk-nl-f-hgc-mariona-serrahima,Mariona Serrahima,HGC,HGC D1,70,58,Silver,58,1,2,0,0,0,2,0,-5,58
hk-nl-f-hgc-anna-serrahima,Anna Serrahima,HGC,HGC D1,70,52,Bronze,58,1,0,0,0,0,0,0,-7,52
hk-nl-f-hgc-lilly-stoffelsma,Lilly Stoffelsma,HGC,HGC D1,70,56,Bronze,58,0,2,0,0,0,2,0,-6,56
hk-nl-f-hgc-zoe-admiraal,Zoë Admiraal,HGC,HGC D1,70,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-f-hgc-jip-blaas,Jip Blaas,HGC,HGC D1,70,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-f-hgc-amy-van-den-bosch,Amy van den Bosch,HGC,HGC D1,70,55,Bronze,58,0,2,0,0,0,1,0,-6,55
hk-nl-f-hgc-tessel-huibregtsen,Tessel Huibregtsen,HGC,HGC D1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-f-hgc-bente-kolmus,Bente Kolmus,HGC,HGC D1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-f-hgc-lisa-lejeune,Lisa Lejeune,HGC,HGC D1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-f-hgc-faye-muijderman,Faye Muijderman,HGC,HGC D1,68,55,Bronze,58,0,2,0,0,0,1,0,-6,55
hk-nl-f-hgc-julie-pieper,Julie Pieper,HGC,HGC D1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-f-hgc-mikki-roolaart,Mikki Roolaart,HGC,HGC D1,68,60,Silver,58,0,4,0,0,0,4,0,-6,60
hk-nl-f-hgc-julie-sytsema,Julie Sytsema,HGC,HGC D1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-f-hgc-louisa-hopman,Louisa Hopman,HGC,HGC D1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-f-hgc-valentine-hulsbergen,Valentine Hulsbergen,HGC,HGC D1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-f-hgc-ellie-vinh,Ellie Vinh,HGC,HGC D1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-f-hgc-pip-jong,Pip Jong,HGC,HGC D1,69,66,Silver,58,2,4,0,0,0,3,0,-1,66
hk-nl-f-hurley-maartje-kaptein,Maartje Kaptein,Hurley,Hurley D1,77,68,Silver,58,2,4,0,0,0,3,2,-1,68
hk-nl-f-hurley-sophie-schelfhout,Sophie Schelfhout,Hurley,Hurley D1,76,52,Bronze,58,0,0,0,0,0,0,2,-8,52
hk-nl-f-hurley-annelotte-nijhuis,Annelotte Nijhuis,Hurley,Hurley D1,72,57,Bronze,58,0,0,5,0,0,0,0,-6,57
hk-nl-f-hurley-fiona-morgenstern,Fiona Morgenstern,Hurley,Hurley D1,76,54,Bronze,58,1,0,0,0,0,0,2,-7,54
hk-nl-f-hurley-chrisje-van-der-salm,Chrisje van der Salm,Hurley,Hurley D1,76,52,Bronze,58,0,0,0,0,0,0,2,-8,52
hk-nl-f-hurley-margot-van-hecking-colenbrander,Margot van Hecking Colenbrander,Hurley,Hurley D1,70,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-f-hurley-sanne-caarls,Sanne Caarls,Hurley,Hurley D1,70,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-f-hurley-fleur-loomans,Fleur Loomans,Hurley,Hurley D1,70,57,Bronze,58,0,2,0,0,0,3,0,-6,57
hk-nl-f-hurley-teuntje-horn,Teuntje Horn,Hurley,Hurley D1,70,55,Bronze,58,0,2,0,0,0,1,0,-6,55
hk-nl-f-hurley-eliza-vermeulen,Eliza Vermeulen,Hurley,Hurley D1,70,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-f-hurley-nora-bruinsma,Nora Bruinsma,Hurley,Hurley D1,70,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-f-hurley-dymph-luttge,Dymph Luttge,Hurley,Hurley D1,68,57,Bronze,58,0,0,5,0,0,0,0,-6,57
hk-nl-f-hurley-philine-vinkesteijn,Philine Vinkesteijn,Hurley,Hurley D1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-f-hurley-taheera-augousti,Taheera Augousti,Hurley,Hurley D1,68,52,Bronze,58,1,0,0,0,0,0,0,-7,52
hk-nl-f-hurley-romee-corver,Romée Corver,Hurley,Hurley D1,68,56,Bronze,58,0,2,0,0,0,2,0,-6,56
hk-nl-f-hurley-michelle-van-der-drift,Michelle van der Drift,Hurley,Hurley D1,68,55,Bronze,58,0,2,0,0,0,1,0,-6,55
hk-nl-f-hurley-floor-van-den-dungen,Floor van den Dungen,Hurley,Hurley D1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-f-hurley-floor-van-gorkum,Floor van Gorkum,Hurley,Hurley D1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-f-hurley-olivia-huisman,Olivia Huisman,Hurley,Hurley D1,68,57,Bronze,58,0,0,5,0,0,0,0,-6,57
hk-nl-f-hurley-ginella-zerbo,Ginella Zerbo,Hurley,Hurley D1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-f-hurley-laurien-leurink,Laurien Leurink,Hurley,Hurley D1,69,66,Silver,58,2,4,0,0,0,3,0,-1,66
hk-nl-f-hurley-julia-van-den-heuvel,Julia van den Heuvel,Hurley,Hurley D1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-m-hurley-nikas-berendts,Nikas Berendts,Hurley,Hurley H1,72,52,Bronze,58,1,0,0,0,0,0,0,-7,52
hk-nl-m-hurley-daan-dekker,Daan Dekker,Hurley,Hurley H1,72,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-m-hurley-mees-loman,Mees Loman,Hurley,Hurley H1,76,52,Bronze,58,0,0,0,0,0,0,2,-8,52
hk-nl-m-hurley-harry-martin,Harry Martin,Hurley,Hurley H1,72,52,Bronze,58,1,0,0,0,0,0,0,-7,52
hk-nl-m-hurley-fred-newbold,Fred Newbold,Hurley,Hurley H1,72,57,Bronze,58,1,2,0,0,0,1,0,-5,57
hk-nl-m-hurley-laurens-nievelstein,Laurens Nievelstein,Hurley,Hurley H1,70,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-m-hurley-rutger-plat,Rutger Plat,Hurley,Hurley H1,70,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-m-hurley-joren-romijn,Joren Romijn,Hurley,Hurley H1,71,66,Silver,58,2,4,0,0,0,3,0,-1,66
hk-nl-m-hurley-hjalmar-voskuil,Hjalmar Voskuil,Hurley,Hurley H1,70,60,Silver,58,0,4,0,0,0,4,0,-6,60
hk-nl-m-hurley-grau-albert,Grau Albert,Hurley,Hurley H1,70,52,Bronze,58,1,0,0,0,0,0,0,-7,52
hk-nl-m-hurley-deegan-huisman,Deegan Huisman,Hurley,Hurley H1,70,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-m-hurley-joshua-keaveney,Joshua Keaveney,Hurley,Hurley H1,68,52,Bronze,58,1,0,0,0,0,0,0,-7,52
hk-nl-m-hurley-theun-de-leeuw,Theun de Leeuw,Hurley,Hurley H1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-m-hurley-jake-raben,Jake Raben,Hurley,Hurley H1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-m-hurley-noam-sheridan,Noam Sheridan,Hurley,Hurley H1,68,52,Bronze,58,1,0,0,0,0,0,0,-7,52
hk-nl-m-hurley-lex-tump,Lex Tump,Hurley,Hurley H1,72,52,Bronze,58,0,0,0,0,0,0,2,-8,52
hk-nl-m-hurley-pim-wasser,Pim Wasser,Hurley,Hurley H1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-m-hurley-tieme-wiggers,Tieme Wiggers,Hurley,Hurley H1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-m-hurley-camiel-erselina,Camiel Erselina,Hurley,Hurley H1,69,66,Silver,58,2,4,0,0,0,3,0,-1,66
hk-nl-m-hurley-i-an-van-de-scheur,I-An van de Scheur,Hurley,Hurley H1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-m-hurley-imko-de-vries,Imko de Vries,Hurley,Hurley H1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-m-hurley-benjamin-walker,Benjamin Walker,Hurley,Hurley H1,68,52,Bronze,58,1,0,0,0,0,0,0,-7,52
hk-nl-f-kampong-babette-backers,Babette Backers,Kampong,Kampong D1,73,66,Silver,58,2,4,0,0,0,3,0,-1,66
hk-nl-f-kampong-luna-fokke,Luna Fokke,Kampong,Kampong D1,76,78,Gold,58,1,4,12,0,0,4,2,-3,78
hk-nl-f-kampong-bente-van-der-veldt,Bente van der Veldt,Kampong,Kampong D1,72,62,Silver,58,1,4,0,0,0,4,0,-5,62
hk-nl-f-kampong-noor-van-den-nieuwenhof,Noor van den Nieuwenhof,Kampong,Kampong D1,72,73,Gold,58,0,4,12,0,0,3,0,-4,73
hk-nl-f-kampong-eline-jansen,Eline Jansen,Kampong,Kampong D1,72,70,Gold,58,0,2,12,0,0,2,0,-4,70
hk-nl-f-kampong-guusje-moes,Guusje Moes,Kampong,Kampong D1,70,59,Silver,58,0,4,0,0,0,3,0,-6,59
hk-nl-f-kampong-carlijn-tukkers,Carlijn Tukkers,Kampong,Kampong D1,70,56,Bronze,58,0,2,0,0,0,2,0,-6,56
hk-nl-f-kampong-noor-de-baat,Noor de Baat,Kampong,Kampong D1,70,52,Bronze,58,1,0,0,0,0,0,0,-7,52
hk-nl-f-kampong-sosha-benninga,Sosha Benninga,Kampong,Kampong D1,70,62,Silver,58,1,4,0,0,0,4,0,-5,62
hk-nl-f-kampong-veere-ter-horst,Veere ter Horst,Kampong,Kampong D1,70,57,Bronze,58,0,0,5,0,0,0,0,-6,57
hk-nl-f-kampong-fleur-wolfert,Fleur Wolfert,Kampong,Kampong D1,70,57,Bronze,58,0,0,5,0,0,0,0,-6,57
hk-nl-f-kampong-maria-de-vries,Maria de Vries,Kampong,Kampong D1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-f-kampong-iris-de-kemp,Iris de Kemp,Kampong,Kampong D1,68,67,Silver,58,0,4,5,0,0,4,0,-4,67
hk-nl-f-kampong-julie-roovers,Julie Roovers,Kampong,Kampong D1,68,57,Bronze,58,0,0,5,0,0,0,0,-6,57
hk-nl-f-kampong-kyra-fortuin,Kyra Fortuin,Kampong,Kampong D1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-f-kampong-charlotte-hoctin-boes,Charlotte Hoctin Boes,Kampong,Kampong D1,68,52,Bronze,58,1,0,0,0,0,0,0,-7,52
hk-nl-f-kampong-sofie-stomps,Sofie Stomps,Kampong,Kampong D1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-f-kampong-sophie-van-grimbergen,Sophie van Grimbergen,Kampong,Kampong D1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-f-kampong-imme-van-es,Imme Van es,Kampong,Kampong D1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-f-kampong-anne-berends,Anne Berends,Kampong,Kampong D1,69,66,Silver,58,2,4,0,0,0,3,0,-1,66
hk-nl-m-kampong-luis-calzado,Luis Calzado,Kampong,Kampong H1,73,68,Silver,58,3,4,0,0,0,3,0,0,68
hk-nl-m-kampong-bram-van-battum,Bram van Battum,Kampong,Kampong H1,72,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-m-kampong-caspar-dobbelaar,Caspar Dobbelaar,Kampong,Kampong H1,72,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-m-kampong-jip-janssen,Jip Janssen,Kampong,Kampong H1,72,75,Gold,58,1,4,12,0,0,3,0,-3,75
hk-nl-m-kampong-lars-balk,Lars Balk,Kampong,Kampong H1,76,68,Silver,58,1,0,12,0,0,0,2,-5,68
hk-nl-m-kampong-derck-de-vilder,Derck de Vilder,Kampong,Kampong H1,70,64,Silver,58,0,0,12,0,0,0,0,-6,64
hk-nl-m-kampong-jonas-de-geus,Jonas de Geus,Kampong,Kampong H1,70,66,Silver,58,1,0,12,0,0,0,0,-5,66
hk-nl-m-kampong-duco-telgenkamp,Duco Telgenkamp,Kampong,Kampong H1,70,83,Elite,58,1,9,12,0,0,6,0,-3,83
hk-nl-m-kampong-terrance-pieters,Terrance Pieters,Kampong,Kampong H1,70,66,Silver,58,1,0,12,0,0,0,0,-5,66
hk-nl-m-kampong-kjell-plantenga,Kjell Plantenga,Kampong,Kampong H1,70,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-m-kampong-sander-de-wijn,Sander de Wijn,Kampong,Kampong H1,70,52,Bronze,58,1,0,0,0,0,0,0,-7,52
hk-nl-m-kampong-jens-de-vuijst,Jens de Vuijst,Kampong,Kampong H1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-m-kampong-rik-sprengers,Rik Sprengers,Kampong,Kampong H1,68,60,Silver,58,0,4,0,0,0,4,0,-6,60
hk-nl-m-kampong-thies-bakker,Thies Bakker,Kampong,Kampong H1,68,57,Bronze,58,0,0,5,0,0,0,0,-6,57
hk-nl-m-kampong-finn-van-bijnen,Finn van Bijnen,Kampong,Kampong H1,68,62,Silver,58,0,5,0,0,0,5,0,-6,62
hk-nl-m-kampong-hidde-plantenga,Hidde Plantenga,Kampong,Kampong H1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-m-kampong-mats-gruter,Mats Gruter,Kampong,Kampong H1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-m-kampong-sander-van-de-putte,Sander van de Putte,Kampong,Kampong H1,68,63,Silver,58,0,2,5,0,0,2,0,-4,63
hk-nl-m-kampong-diederik-van-den-hoek,Diederik van den Hoek,Kampong,Kampong H1,69,72,Gold,58,2,4,5,0,0,3,0,0,72
hk-nl-m-kampong-hugo-van-beusekom,Hugo van Beusekom,Kampong,Kampong H1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-m-kampong-koen-meijerink,Koen Meijerink,Kampong,Kampong H1,68,57,Bronze,58,0,0,5,0,0,0,0,-6,57
hk-nl-m-kampong-silas-lageman,Silas Lageman,Kampong,Kampong H1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-m-klein-zwitserland-nicolas-santiago-keenan,Nicolas Santiago Keenan,Klein Zwitserland,Klein Zwitserland H1,76,54,Bronze,58,1,0,0,0,0,0,2,-7,54
hk-nl-m-klein-zwitserland-aki-kappeler,Aki Käppeler,Klein Zwitserland,Klein Zwitserland H1,76,68,Silver,58,1,7,0,0,0,5,2,-5,68
hk-nl-m-klein-zwitserland-lars-daniels,Lars Daniels,Klein Zwitserland,Klein Zwitserland H1,72,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-m-klein-zwitserland-ties-klinkhamer,Ties Klinkhamer,Klein Zwitserland,Klein Zwitserland H1,72,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-m-klein-zwitserland-douwe-steens,Douwe Steens,Klein Zwitserland,Klein Zwitserland H1,76,52,Bronze,58,0,0,0,0,0,0,2,-8,52
hk-nl-m-klein-zwitserland-adrian-lehmann-richter,Adrian Lehmann-Richter,Klein Zwitserland,Klein Zwitserland H1,70,52,Bronze,58,1,0,0,0,0,0,0,-7,52
hk-nl-m-klein-zwitserland-chad-futcher,Chad Futcher,Klein Zwitserland,Klein Zwitserland H1,70,58,Silver,58,1,2,0,0,0,2,0,-5,58
hk-nl-m-klein-zwitserland-lucas-toscani,Lucas Toscani,Klein Zwitserland,Klein Zwitserland H1,70,52,Bronze,58,1,0,0,0,0,0,0,-7,52
hk-nl-m-klein-zwitserland-pepijn-jones,Pepijn Jones,Klein Zwitserland,Klein Zwitserland H1,70,57,Bronze,58,0,0,5,0,0,0,0,-6,57
hk-nl-m-klein-zwitserland-koene-schaper,Koene Schaper,Klein Zwitserland,Klein Zwitserland H1,75,68,Silver,58,2,4,0,0,0,3,2,-1,68
hk-nl-m-klein-zwitserland-willem-van-campen,Willem van Campen,Klein Zwitserland,Klein Zwitserland H1,70,60,Silver,58,0,4,0,0,0,4,0,-6,60
hk-nl-m-klein-zwitserland-joaquin-toscani,Joaquin Toscani,Klein Zwitserland,Klein Zwitserland H1,68,52,Bronze,58,1,0,0,0,0,0,0,-7,52
hk-nl-m-klein-zwitserland-jochem-bakker,Jochem Bakker,Klein Zwitserland,Klein Zwitserland H1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-m-klein-zwitserland-florent-vaal,Florent Vaal,Klein Zwitserland,Klein Zwitserland H1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-m-klein-zwitserland-linus-michler,Linus Michler,Klein Zwitserland,Klein Zwitserland H1,68,52,Bronze,58,1,0,0,0,0,0,0,-7,52
hk-nl-m-klein-zwitserland-tom-schneider,Tom Schneider,Klein Zwitserland,Klein Zwitserland H1,68,52,Bronze,58,1,0,0,0,0,0,0,-7,52
hk-nl-m-klein-zwitserland-jonas-ellerman,Jonas Ellerman,Klein Zwitserland,Klein Zwitserland H1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-m-klein-zwitserland-pepe-bijlaard,Pepe Bijlaard,Klein Zwitserland,Klein Zwitserland H1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-m-klein-zwitserland-philip-van-aken,Philip van Aken,Klein Zwitserland,Klein Zwitserland H1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-m-klein-zwitserland-stepan-klaban,Štěpán Klaban,Klein Zwitserland,Klein Zwitserland H1,68,52,Bronze,58,1,0,0,0,0,0,0,-7,52
hk-nl-m-klein-zwitserland-julian-seckel,Julian Seckel,Klein Zwitserland,Klein Zwitserland H1,69,68,Silver,58,3,4,0,0,0,3,0,0,68
hk-nl-m-klein-zwitserland-maurik-smits,Maurik Smits,Klein Zwitserland,Klein Zwitserland H1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-m-laren-estiaan-kriek,Estiaan Kriek,Laren,Laren H1,73,68,Silver,58,3,4,0,0,0,3,0,0,68
hk-nl-m-laren-pelle-vos,Pelle Vos,Laren,Laren H1,72,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-m-laren-pieter-paul-houting,Pieter Paul Houting,Laren,Laren H1,72,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-m-laren-thomas-vis,Thomas Vis,Laren,Laren H1,72,56,Bronze,58,0,2,0,0,0,2,0,-6,56
hk-nl-m-laren-diederick-van-berckel,Diederick van Berckel,Laren,Laren H1,76,52,Bronze,58,0,0,0,0,0,0,2,-8,52
hk-nl-m-laren-valentijn-charbon,Valentijn Charbon,Laren,Laren H1,70,56,Bronze,58,0,2,0,0,0,2,0,-6,56
hk-nl-m-laren-luke-friederich,Luke Friederich,Laren,Laren H1,70,58,Silver,58,1,2,0,0,0,2,0,-5,58
hk-nl-m-laren-thomas-selles,Thomas Selles,Laren,Laren H1,70,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-m-laren-wout-kooijman,Wout Kooijman,Laren,Laren H1,70,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-m-laren-balder-reyenga,Balder Reyenga,Laren,Laren H1,70,57,Bronze,58,0,0,5,0,0,0,0,-6,57
hk-nl-m-laren-berend-van-langeveld,Berend van Langeveld,Laren,Laren H1,70,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-m-laren-ruben-van-meer,Ruben van Meer,Laren,Laren H1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-m-laren-floris-van-der-wal,Floris van der Wal,Laren,Laren H1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-m-laren-sybren-loman,Sybren Loman,Laren,Laren H1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-m-laren-joep-hagendoorn,Joep Hagendoorn,Laren,Laren H1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-m-laren-teun-van-uunen,Teun van Uunen,Laren,Laren H1,68,56,Bronze,58,0,2,0,0,0,2,0,-6,56
hk-nl-m-laren-stan-thoolen,Stan Thoolen,Laren,Laren H1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-m-laren-quinten-moojen,Quinten Moojen,Laren,Laren H1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-m-laren-bart-de-nie,Bart de Nie,Laren,Laren H1,69,66,Silver,58,2,4,0,0,0,3,0,-1,66
hk-nl-m-laren-giovanni-brand,Giovanni Brand,Laren,Laren H1,69,74,Gold,58,3,4,5,0,0,3,0,1,74
hk-nl-m-laren-kenneth-bain,Kenneth Bain,Laren,Laren H1,68,52,Bronze,58,1,0,0,0,0,0,0,-7,52
hk-nl-m-laren-xavier-van-de-kasteele,Xavier van de Kasteele,Laren,Laren H1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-f-oranje-rood-vivienne-peters,Vivienne Peters,Oranje-Rood,Oranje-Rood D1,76,52,Bronze,58,0,0,0,0,0,0,2,-8,52
hk-nl-f-oranje-rood-amber-brouwer,Amber Brouwer,Oranje-Rood,Oranje-Rood D1,72,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-f-oranje-rood-juul-van-der-velden,Juul van der Velden,Oranje-Rood,Oranje-Rood D1,72,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-f-oranje-rood-madelief-de-beer,Madelief de Beer,Oranje-Rood,Oranje-Rood D1,72,55,Bronze,58,0,2,0,0,0,1,0,-6,55
hk-nl-f-oranje-rood-pheline-vos,Pheline Vos,Oranje-Rood,Oranje-Rood D1,72,57,Bronze,58,0,0,5,0,0,0,0,-6,57
hk-nl-f-oranje-rood-jolien-bogers,Jolien Bogers,Oranje-Rood,Oranje-Rood D1,70,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-f-oranje-rood-pieke-van-de-pas,Pieke van de Pas,Oranje-Rood,Oranje-Rood D1,70,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-f-oranje-rood-lynn-vasterink,Lynn Vasterink,Oranje-Rood,Oranje-Rood D1,70,55,Bronze,58,0,2,0,0,0,1,0,-6,55
hk-nl-f-oranje-rood-merel-voermans,Merel Voermans,Oranje-Rood,Oranje-Rood D1,70,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-f-oranje-rood-lucie-ehrmann,Lucie Ehrmann,Oranje-Rood,Oranje-Rood D1,71,69,Silver,58,3,4,0,0,0,3,0,1,69
hk-nl-f-oranje-rood-renske-van-limpt,Renske van Limpt,Oranje-Rood,Oranje-Rood D1,71,66,Silver,58,2,4,0,0,0,3,0,-1,66
hk-nl-f-oranje-rood-margje-van-der-loo,Margje van der Loo,Oranje-Rood,Oranje-Rood D1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-f-oranje-rood-sara-puglisi,Sara Puglisi,Oranje-Rood,Oranje-Rood D1,68,52,Bronze,58,1,0,0,0,0,0,0,-7,52
hk-nl-f-oranje-rood-thirsa-kho,Thirsa Kho,Oranje-Rood,Oranje-Rood D1,68,56,Bronze,58,0,2,0,0,0,2,0,-6,56
hk-nl-f-oranje-rood-loeki-treffers,Loeki Treffers,Oranje-Rood,Oranje-Rood D1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-f-oranje-rood-brechje-scheepers,Brechje Scheepers,Oranje-Rood,Oranje-Rood D1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-f-oranje-rood-charlotte-schrijvers,Charlotte Schrijvers,Oranje-Rood,Oranje-Rood D1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-f-oranje-rood-bibi-donraadt,Bibi Donraadt,Oranje-Rood,Oranje-Rood D1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-f-oranje-rood-julianna-tornetta,Julianna Tornetta,Oranje-Rood,Oranje-Rood D1,68,57,Bronze,58,1,2,0,0,0,1,0,-5,57
hk-nl-f-oranje-rood-babs-van-hest,Babs van Hest,Oranje-Rood,Oranje-Rood D1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-f-oranje-rood-lara-raaijmakers,Lara Raaijmakers,Oranje-Rood,Oranje-Rood D1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
