playerId,name,club,teamName,previousRating,rating,rarity,base,dataCompleteness,performance,international,caps,internationalGoals,traits,leadership,confidenceCorrection,rawRating
hk-nl-f-oranje-rood-lisa-scheerlinck,Lisa Scheerlinck,Oranje-Rood,Oranje-Rood D1,68,52,Bronze,58,1,0,0,0,0,0,0,-7,52
hk-nl-m-oranje-rood-joep-de-mol,Joep de Mol,Oranje-Rood,Oranje-Rood H1,76,68,Silver,58,1,0,12,0,0,0,2,-5,68
hk-nl-m-oranje-rood-tijmen-reyenga,Tijmen Reyenga,Oranje-Rood,Oranje-Rood H1,72,78,Gold,58,0,7,12,0,0,5,0,-4,78
hk-nl-m-oranje-rood-max-de-bie,Max de Bie,Oranje-Rood,Oranje-Rood H1,72,64,Silver,58,0,0,12,0,0,0,0,-6,64
hk-nl-m-oranje-rood-arthur-de-sloover,Arthur de Sloover,Oranje-Rood,Oranje-Rood H1,72,52,Bronze,58,1,0,0,0,0,0,0,-7,52
hk-nl-m-oranje-rood-gerard-clapes,Gerard Clapes,Oranje-Rood,Oranje-Rood H1,72,52,Bronze,58,1,0,0,0,0,0,0,-7,52
hk-nl-m-oranje-rood-borja-lacalle,Borja LaCalle,Oranje-Rood,Oranje-Rood H1,70,52,Bronze,58,1,0,0,0,0,0,0,-7,52
hk-nl-m-oranje-rood-struan-walker,Struan Walker,Oranje-Rood,Oranje-Rood H1,70,73,Gold,58,1,13,0,0,0,6,0,-5,73
hk-nl-m-oranje-rood-henrik-mertgens,Henrik Mertgens,Oranje-Rood,Oranje-Rood H1,70,67,Silver,58,1,7,0,0,0,6,0,-5,67
hk-nl-m-oranje-rood-pol-cabre-verdiell-badia,Pol Cabre-Verdiell Badia,Oranje-Rood,Oranje-Rood H1,70,52,Bronze,58,1,0,0,0,0,0,0,-7,52
hk-nl-m-oranje-rood-jelle-galema,Jelle Galema,Oranje-Rood,Oranje-Rood H1,70,59,Silver,58,1,2,0,0,0,3,0,-5,59
hk-nl-m-oranje-rood-bob-de-voogd,Bob de Voogd,Oranje-Rood,Oranje-Rood H1,70,52,Bronze,58,1,0,0,0,0,0,0,-7,52
hk-nl-m-oranje-rood-florian-gosselink,Florian Gosselink,Oranje-Rood,Oranje-Rood H1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-m-oranje-rood-jacky-van-hout,Jacky van Hout,Oranje-Rood,Oranje-Rood H1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-m-oranje-rood-sem-de-roij,Sem de Roij,Oranje-Rood,Oranje-Rood H1,68,57,Bronze,58,0,0,5,0,0,0,0,-6,57
hk-nl-m-oranje-rood-boaz-houben,Boaz Houben,Oranje-Rood,Oranje-Rood H1,68,57,Bronze,58,0,0,5,0,0,0,0,-6,57
hk-nl-m-oranje-rood-gijs-van-merrienboer,Gijs van Merriënboer,Oranje-Rood,Oranje-Rood H1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-m-oranje-rood-thijs-bams,Thijs Bams,Oranje-Rood,Oranje-Rood H1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-m-oranje-rood-isha-houben,Isha Houben,Oranje-Rood,Oranje-Rood H1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-m-oranje-rood-noud-van-deijck,Noud van Deijck,Oranje-Rood,Oranje-Rood H1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-m-oranje-rood-niek-van-der-schoot,Niek van der Schoot,Oranje-Rood,Oranje-Rood H1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-m-oranje-rood-tomas-santiago,Tomas Santiago,Oranje-Rood,Oranje-Rood H1,69,68,Silver,58,3,4,0,0,0,3,0,0,68
hk-nl-m-oranje-rood-nieki-verbeek,Nieki Verbeek,Oranje-Rood,Oranje-Rood H1,69,66,Silver,58,2,4,0,0,0,3,0,-1,66
hk-nl-f-pinoke-maria-steensma,Maria Steensma,Pinoké,Pinoké D1,72,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-f-pinoke-kiki-rozemeijer,Kiki Rozemeijer,Pinoké,Pinoké D1,76,52,Bronze,58,0,0,0,0,0,0,2,-8,52
hk-nl-f-pinoke-josephine-murray,Josephine Murray,Pinoké,Pinoké D1,72,52,Bronze,58,1,0,0,0,0,0,0,-7,52
hk-nl-f-pinoke-pam-van-der-laan,Pam van der Laan,Pinoké,Pinoké D1,72,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-f-pinoke-tessa-beetsma,Tessa Beetsma,Pinoké,Pinoké D1,72,55,Bronze,58,0,2,0,0,0,1,0,-6,55
hk-nl-f-pinoke-lana-kalse,Lana Kalse,Pinoké,Pinoké D1,70,65,Silver,58,0,7,0,0,0,6,0,-6,65
hk-nl-f-pinoke-floor-de-haan,Floor de Haan,Pinoké,Pinoké D1,70,58,Silver,58,1,2,0,0,0,2,0,-5,58
hk-nl-f-pinoke-sam-luttmer,Sam Luttmer,Pinoké,Pinoké D1,70,56,Bronze,58,0,2,0,0,0,2,0,-6,56
hk-nl-f-pinoke-marloes-timmermans,Marloes Timmermans,Pinoké,Pinoké D1,70,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-f-pinoke-bente-jager,Bente Jager,Pinoké,Pinoké D1,70,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-f-pinoke-anouk-stam,Anouk Stam,Pinoké,Pinoké D1,70,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-f-pinoke-elin-van-erk,Elin van Erk,Pinoké,Pinoké D1,68,58,Silver,58,1,2,0,0,0,2,0,-5,58
hk-nl-f-pinoke-flo-klinkhamer,Flo Klinkhamer,Pinoké,Pinoké D1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-f-pinoke-amber-ezechiels,Amber Ezechiels,Pinoké,Pinoké D1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-f-pinoke-nina-van-der-marel,Nina van der Marel,Pinoké,Pinoké D1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-f-pinoke-florine-rodenburg,Florine Rodenburg,Pinoké,Pinoké D1,68,57,Bronze,58,0,0,5,0,0,0,0,-6,57
hk-nl-f-pinoke-eliana-boekhoven,Eliana Boekhoven,Pinoké,Pinoké D1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-f-pinoke-juul-sauer,Juul Sauer,Pinoké,Pinoké D1,68,57,Bronze,58,0,0,5,0,0,0,0,-6,57
hk-nl-f-pinoke-anouk-slotema,Anouk Slotema,Pinoké,Pinoké D1,68,57,Bronze,58,0,0,5,0,0,0,0,-6,57
hk-nl-f-pinoke-meeuw-tulp,Meeuw Tulp,Pinoké,Pinoké D1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-f-pinoke-kiki-gunneman,Kiki Gunneman,Pinoké,Pinoké D1,69,66,Silver,58,2,4,0,0,0,3,0,-1,66
hk-nl-f-pinoke-marit-van-buul,Marit van Buul,Pinoké,Pinoké D1,69,72,Gold,58,2,4,5,0,0,3,0,0,72
hk-nl-m-pinoke-hidde-brink,Hidde Brink,Pinoké,Pinoké H1,73,79,Gold,58,2,4,12,0,0,3,0,0,79
hk-nl-m-pinoke-jack-waller,Jack Waller,Pinoké,Pinoké H1,72,52,Bronze,58,1,0,0,0,0,0,0,-7,52
hk-nl-m-pinoke-jacob-draper,Jacob Draper,Pinoké,Pinoké H1,76,54,Bronze,58,1,0,0,0,0,0,2,-7,54
hk-nl-m-pinoke-florent-van-aubel,Florent van Aubel,Pinoké,Pinoké H1,72,67,Silver,58,1,7,0,0,0,6,0,-5,67
hk-nl-m-pinoke-miles-bukkens,Miles Bukkens,Pinoké,Pinoké H1,72,81,Gold,58,0,9,12,0,0,6,0,-4,81
hk-nl-m-pinoke-daan-bonhof,Daan Bonhof,Pinoké,Pinoké H1,70,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-m-pinoke-luca-wolff,Luca Wolff,Pinoké,Pinoké H1,70,52,Bronze,58,1,0,0,0,0,0,0,-7,52
hk-nl-m-pinoke-teo-hinrichs,Teo Hinrichs,Pinoké,Pinoké H1,70,52,Bronze,58,1,0,0,0,0,0,0,-7,52
hk-nl-m-pinoke-thies-prinz,Thies Prinz,Pinoké,Pinoké H1,70,52,Bronze,58,1,0,0,0,0,0,0,-7,52
hk-nl-m-pinoke-pieter-sutorius,Pieter Sutorius,Pinoké,Pinoké H1,70,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-m-pinoke-tim-knapper,Tim Knapper,Pinoké,Pinoké H1,70,57,Bronze,58,0,0,5,0,0,0,0,-6,57
hk-nl-m-pinoke-jannis-van-hattum,Jannis van Hattum,Pinoké,Pinoké H1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-m-pinoke-boris-aardenburg,Boris Aardenburg,Pinoké,Pinoké H1,68,57,Bronze,58,0,2,0,0,0,3,0,-6,57
hk-nl-m-pinoke-joep-troost,Joep Troost,Pinoké,Pinoké H1,68,70,Gold,58,0,12,0,0,0,6,0,-6,70
hk-nl-m-pinoke-texas-bukkens,Texas Bukkens,Pinoké,Pinoké H1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-m-pinoke-indra-aerts,Indra Aerts,Pinoké,Pinoké H1,68,56,Bronze,58,0,2,0,0,0,2,0,-6,56
hk-nl-m-pinoke-joppe-stappenbelt,Joppe Stappenbelt,Pinoké,Pinoké H1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-m-pinoke-iwan-roukema,Iwan Roukema,Pinoké,Pinoké H1,68,57,Bronze,58,0,0,5,0,0,0,0,-6,57
hk-nl-m-pinoke-pepijn-van-der-valk,Pepijn van der Valk,Pinoké,Pinoké H1,68,57,Bronze,58,0,0,5,0,0,0,0,-6,57
hk-nl-m-pinoke-jimi-kummer,Jimi Kummer,Pinoké,Pinoké H1,68,57,Bronze,58,0,0,5,0,0,0,0,-6,57
hk-nl-m-pinoke-gijs-somers,Gijs Somers,Pinoké,Pinoké H1,68,57,Bronze,58,0,0,5,0,0,0,0,-6,57
hk-nl-m-pinoke-ralph-grevenstuk,Ralph Grevenstuk,Pinoké,Pinoké H1,69,72,Gold,58,2,4,5,0,0,3,0,0,72
hk-nl-f-rotterdam-emma-van-santbrink,Emma van Santbrink,Rotterdam,Rotterdam D1,76,52,Bronze,58,0,0,0,0,0,0,2,-8,52
hk-nl-f-rotterdam-myrthe-van-kesteren,Myrthe van Kesteren,Rotterdam,Rotterdam D1,72,56,Bronze,58,0,2,0,0,0,2,0,-6,56
hk-nl-f-rotterdam-brechtje-van-santbrink,Brechtje van Santbrink,Rotterdam,Rotterdam D1,72,63,Silver,58,0,2,5,0,0,2,0,-4,63
hk-nl-f-rotterdam-caoimhe-perdue,Caoimhe Perdue,Rotterdam,Rotterdam D1,72,52,Bronze,58,1,0,0,0,0,0,0,-7,52
hk-nl-f-rotterdam-merel-boekhorst,Merel Boekhorst,Rotterdam,Rotterdam D1,72,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-f-rotterdam-amber-van-den-dijssel,Amber van den Dijssel,Rotterdam,Rotterdam D1,70,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-f-rotterdam-lieke-elsman,Lieke Elsman,Rotterdam,Rotterdam D1,70,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-f-rotterdam-julie-van-dam,Julie van Dam,Rotterdam,Rotterdam D1,70,55,Bronze,58,0,2,0,0,0,1,0,-6,55
hk-nl-f-rotterdam-noor-omrani,Noor Omrani,Rotterdam,Rotterdam D1,70,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-f-rotterdam-daphne-koolhaas,Daphne Koolhaas,Rotterdam,Rotterdam D1,70,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-f-rotterdam-kirsten-zennemers,Kirsten Zennemers,Rotterdam,Rotterdam D1,70,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-f-rotterdam-iris-hollander,Iris Hollander,Rotterdam,Rotterdam D1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-f-rotterdam-melle-vaessen,Melle Vaessen,Rotterdam,Rotterdam D1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-f-rotterdam-isis-van-der-kooij,Isis van der Kooij,Rotterdam,Rotterdam D1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-f-rotterdam-joy-haarman,Joy Haarman,Rotterdam,Rotterdam D1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-f-rotterdam-bobbi-dijk,Bobbi Dijk,Rotterdam,Rotterdam D1,68,62,Silver,58,0,2,5,0,0,1,0,-4,62
hk-nl-f-rotterdam-iris-langejans,Iris Langejans,Rotterdam,Rotterdam D1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-f-rotterdam-jaidy-greebe,Jaidy Greebe,Rotterdam,Rotterdam D1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-f-rotterdam-danique-lucieer,Danique Lucieer,Rotterdam,Rotterdam D1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-f-rotterdam-kelsey-bing,Kelsey Bing,Rotterdam,Rotterdam D1,69,69,Silver,58,3,4,0,0,0,3,0,1,69
hk-nl-f-rotterdam-olivia-van-der-knaap,Olivia van der Knaap,Rotterdam,Rotterdam D1,69,66,Silver,58,2,4,0,0,0,3,0,-1,66
hk-nl-f-rotterdam-mascha-sterk,Mascha Sterk,Rotterdam,Rotterdam D1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-m-rotterdam-derk-meijer,Derk Meijer,Rotterdam,Rotterdam H1,73,79,Gold,58,2,4,12,0,0,3,0,0,79
hk-nl-m-rotterdam-thijs-van-dam,Thijs van Dam,Rotterdam,Rotterdam H1,76,78,Gold,58,1,4,12,0,0,4,2,-3,78
hk-nl-m-rotterdam-pepijn-van-der-heijden,Pepijn van der Heijden,Rotterdam,Rotterdam H1,72,83,Elite,58,0,11,12,0,0,6,0,-4,83
hk-nl-m-rotterdam-justen-blok,Justen Blok,Rotterdam,Rotterdam H1,72,64,Silver,58,0,0,12,0,0,0,0,-6,64
hk-nl-m-rotterdam-steijn-van-heijningen,Steijn van Heijningen,Rotterdam,Rotterdam H1,72,64,Silver,58,0,0,12,0,0,0,0,-6,64
hk-nl-m-rotterdam-olivier-hortensius,Olivier Hortensius,Rotterdam,Rotterdam H1,70,74,Gold,58,0,4,12,0,0,4,0,-4,74
hk-nl-m-rotterdam-tjep-hoedemakers,Tjep Hoedemakers,Rotterdam,Rotterdam H1,70,78,Gold,58,1,5,12,0,0,5,0,-3,78
hk-nl-m-rotterdam-joaquin-menini,Joaquín Menini,Rotterdam,Rotterdam H1,70,52,Bronze,58,1,0,0,0,0,0,0,-7,52
hk-nl-m-rotterdam-marc-recasens,Marc Recasens,Rotterdam,Rotterdam H1,70,52,Bronze,58,1,0,0,0,0,0,0,-7,52
hk-nl-m-rotterdam-lars-zijderveld,Lars Zijderveld,Rotterdam,Rotterdam H1,71,66,Silver,58,2,4,0,0,0,3,0,-1,66
hk-nl-m-rotterdam-lucas-van-tetering,Lucas van Tetering,Rotterdam,Rotterdam H1,70,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-m-rotterdam-vincent-langenhuijsen,Vincent Langenhuijsen,Rotterdam,Rotterdam H1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-m-rotterdam-bouwe-buitenhuis,Bouwe Buitenhuis,Rotterdam,Rotterdam H1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-m-rotterdam-dylan-lucieer,Dylan Lucieer,Rotterdam,Rotterdam H1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-m-rotterdam-timme-van-der-heijden,Timme van der Heijden,Rotterdam,Rotterdam H1,68,69,Silver,58,0,5,5,0,0,5,0,-4,69
hk-nl-m-rotterdam-nick-van-trigt,Nick van Trigt,Rotterdam,Rotterdam H1,68,60,Silver,58,0,4,0,0,0,4,0,-6,60
hk-nl-m-rotterdam-jesse-steenhoff,Jesse Steenhoff,Rotterdam,Rotterdam H1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-m-rotterdam-matthijs-van-der-wielen,Matthijs van der Wielen,Rotterdam,Rotterdam H1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-m-rotterdam-guus-jansen,Guus Jansen,Rotterdam,Rotterdam H1,68,76,Gold,58,0,5,12,0,0,5,0,-4,76
hk-nl-m-rotterdam-menno-boeren,Menno Boeren,Rotterdam,Rotterdam H1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-m-rotterdam-jeroen-hertzberger,Jeroen Hertzberger,Rotterdam,Rotterdam H1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-m-schaerweijde-pepijn-leenhouts,Pepijn Leenhouts,Schaerweijde,Schaerweijde H1,76,52,Bronze,58,0,0,0,0,0,0,2,-8,52
hk-nl-m-schaerweijde-jelle-westendorp,Jelle Westendorp,Schaerweijde,Schaerweijde H1,72,58,Silver,58,0,4,0,0,0,2,0,-6,58
hk-nl-m-schaerweijde-joost-van-eijck,Joost van Eijck,Schaerweijde,Schaerweijde H1,72,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-m-schaerweijde-peppe-veen,Peppe Veen,Schaerweijde,Schaerweijde H1,72,57,Bronze,58,0,0,5,0,0,0,0,-6,57
hk-nl-m-schaerweijde-stijn-draaijer,Stijn Draaijer,Schaerweijde,Schaerweijde H1,72,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-m-schaerweijde-lode-draaijer,Lode Draaijer,Schaerweijde,Schaerweijde H1,70,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-m-schaerweijde-mick-bosse,Mick Bosse,Schaerweijde,Schaerweijde H1,70,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-m-schaerweijde-maarten-bruisten,Maarten Bruisten,Schaerweijde,Schaerweijde H1,70,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-m-schaerweijde-daan-troost,Daan Troost,Schaerweijde,Schaerweijde H1,70,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-m-schaerweijde-tijs-van-horn,Tijs van Horn,Schaerweijde,Schaerweijde H1,70,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-m-schaerweijde-juup-veen,Juup Veen,Schaerweijde,Schaerweijde H1,70,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-m-schaerweijde-jaap-solleveld,Jaap Solleveld,Schaerweijde,Schaerweijde H1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-m-schaerweijde-graeme-scott,Graeme Scott,Schaerweijde,Schaerweijde H1,68,52,Bronze,58,1,0,0,0,0,0,0,-7,52
hk-nl-m-schaerweijde-niels-de-joode,Niels de Joode,Schaerweijde,Schaerweijde H1,68,56,Bronze,58,0,2,0,0,0,2,0,-6,56
hk-nl-m-schaerweijde-jens-hagen,Jens Hagen,Schaerweijde,Schaerweijde H1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-m-schaerweijde-michiel-moret,Michiel Moret,Schaerweijde,Schaerweijde H1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-m-schaerweijde-teun-van-aalderen,Teun van Aalderen,Schaerweijde,Schaerweijde H1,68,57,Bronze,58,0,0,5,0,0,0,0,-6,57
hk-nl-m-schaerweijde-thibaut-mordac,Thibaut Mordac,Schaerweijde,Schaerweijde H1,68,52,Bronze,58,1,0,0,0,0,0,0,-7,52
hk-nl-m-schaerweijde-derk-moret,Derk Moret,Schaerweijde,Schaerweijde H1,68,57,Bronze,58,0,0,5,0,0,0,0,-6,57
hk-nl-m-schaerweijde-tom-vermeulen,Tom Vermeulen,Schaerweijde,Schaerweijde H1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-m-schaerweijde-mahinder-terlouw,Mahinder Terlouw,Schaerweijde,Schaerweijde H1,69,66,Silver,58,2,4,0,0,0,3,0,-1,66
hk-nl-m-schaerweijde-guus-van-holten,Guus van Holten,Schaerweijde,Schaerweijde H1,69,66,Silver,58,2,4,0,0,0,3,0,-1,66
hk-nl-f-schc-xan-de-waard,Xan de Waard,SCHC,SCHC D1,72,72,Gold,58,1,2,12,0,0,2,0,-3,72
hk-nl-f-schc-yibbi-jansen,Yibbi Jansen,SCHC,SCHC D1,72,86,Elite,58,1,12,12,0,0,6,0,-3,86
hk-nl-f-schc-renee-van-laarhoven,Renee van Laarhoven,SCHC,SCHC D1,76,68,Silver,58,1,0,12,0,0,0,2,-5,68
hk-nl-f-schc-lisa-post,Lisa Post,SCHC,SCHC D1,72,66,Silver,58,1,0,12,0,0,0,0,-5,66
hk-nl-f-schc-pien-dicke,Pien Dicke,SCHC,SCHC D1,72,78,Gold,58,1,5,12,0,0,5,0,-3,78
hk-nl-f-schc-marleen-jochems,Marleen Jochems,SCHC,SCHC D1,70,66,Silver,58,1,0,12,0,0,0,0,-5,66
hk-nl-f-schc-mette-winter,Mette Winter,SCHC,SCHC D1,70,60,Silver,58,0,4,0,0,0,4,0,-6,60
hk-nl-f-schc-maud-van-den-heuvel,Maud van den Heuvel,SCHC,SCHC D1,70,60,Silver,58,0,4,0,0,0,4,0,-6,60
hk-nl-f-schc-jip-dicke,Jip Dicke,SCHC,SCHC D1,70,82,Elite,58,0,10,12,0,0,6,0,-4,82
hk-nl-f-schc-marsha-zwezereijn,Marsha Zwezereijn,SCHC,SCHC D1,71,66,Silver,58,2,4,0,0,0,3,0,-1,66
hk-nl-f-schc-rifka-bakker,Rifka Bakker,SCHC,SCHC D1,71,66,Silver,58,2,4,0,0,0,3,0,-1,66
hk-nl-f-schc-naomi-brunsveld,Naomi Brunsveld,SCHC,SCHC D1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-f-schc-isa-van-heerde,Isa van Heerde,SCHC,SCHC D1,68,57,Bronze,58,0,0,5,0,0,0,0,-6,57
hk-nl-f-schc-elzemiek-zandee,Elzemiek Zandee,SCHC,SCHC D1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-f-schc-elodie-picard,Elodie Picard,SCHC,SCHC D1,69,68,Silver,58,3,4,0,0,0,3,0,0,68
hk-nl-f-schc-noa-boterman,Noa Boterman,SCHC,SCHC D1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-f-schc-mariette-boot,Mariette Boot,SCHC,SCHC D1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-f-schc-anna-de-geus,Anna de Geus,SCHC,SCHC D1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-f-schc-famke-richardson,Famke Richardson,SCHC,SCHC D1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-f-schc-floortje-middelbos,Floortje Middelbos,SCHC,SCHC D1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-f-schc-nanieck-mengelberg,Nanieck Mengelberg,SCHC,SCHC D1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-f-tilburg-mikki-roberts,Mikki Roberts,Tilburg,Tilburg D1,76,63,Silver,58,1,4,0,0,0,3,2,-5,63
hk-nl-f-tilburg-hannah-salden,Hannah Salden,Tilburg,Tilburg D1,72,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-f-tilburg-daphne-nikkels,Daphne Nikkels,Tilburg,Tilburg D1,72,56,Bronze,58,0,2,0,0,0,2,0,-6,56
hk-nl-f-tilburg-iris-dominicus,Iris Dominicus,Tilburg,Tilburg D1,72,56,Bronze,58,0,2,0,0,0,2,0,-6,56
hk-nl-f-tilburg-carmen-victoria,Carmen Victoria,Tilburg,Tilburg D1,72,62,Silver,58,1,4,0,0,0,4,0,-5,62
hk-nl-f-tilburg-lotte-de-heer,Lotte de Heer,Tilburg,Tilburg D1,70,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-f-tilburg-sanne-koks,Sanne Koks,Tilburg,Tilburg D1,70,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-f-tilburg-merel-tukkers,Merel Tukkers,Tilburg,Tilburg D1,70,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-f-tilburg-ingeborg-dijkstra,Ingeborg Dijkstra,Tilburg,Tilburg D1,71,66,Silver,58,2,4,0,0,0,3,0,-1,66
hk-nl-f-tilburg-pleun-wester,Pleun Wester,Tilburg,Tilburg D1,70,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-f-tilburg-roos-ezendam,Roos Ezendam,Tilburg,Tilburg D1,70,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-f-tilburg-eef-hoyinck,Eef Hoyinck,Tilburg,Tilburg D1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-f-tilburg-mijs-berkhemer,Mijs Berkhemer,Tilburg,Tilburg D1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-f-tilburg-carolin-hoffmann,Carolin Hoffmann,Tilburg,Tilburg D1,68,52,Bronze,58,1,0,0,0,0,0,0,-7,52
hk-nl-f-tilburg-floor-de-bruin,Floor de Bruin,Tilburg,Tilburg D1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-f-tilburg-precious-oud,Precious Oud,Tilburg,Tilburg D1,68,52,Bronze,58,1,0,0,0,0,0,0,-7,52
hk-nl-f-tilburg-merlijn-roodenburg,Merlijn Roodenburg,Tilburg,Tilburg D1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-f-tilburg-emmely-bekker,Emmely Bekker,Tilburg,Tilburg D1,68,56,Bronze,58,0,2,0,0,0,2,0,-6,56
hk-nl-f-tilburg-emma-staats,Emma Staats,Tilburg,Tilburg D1,69,66,Silver,58,2,4,0,0,0,3,0,-1,66
hk-nl-f-tilburg-lieke-leeggangers,Lieke Leeggangers,Tilburg,Tilburg D1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-f-tilburg-lieke-van-otten,Lieke Van otten,Tilburg,Tilburg D1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
hk-nl-f-tilburg-sophie-van-de-velde,Sophie van de Velde,Tilburg,Tilburg D1,68,50,Bronze,58,0,0,0,0,0,0,0,-8,50
